Id,Time[ns],I²S
16677,543748620.00000000000000000000,Left channel: 00ffdca3
16678,543780620.00000000000000000000,Right channel: 00000000
16679,543812620.00000000000000000000,Left channel: 00fff659
16680,543844620.00000000000000000000,Right channel: 00000000
16681,543876640.00000000000000000000,Left channel: 0000127d
16682,543908640.00000000000000000000,Right channel: 00000000
16683,543940640.00000000000000000000,Left channel: 00fffad0
16684,543972640.00000000000000000000,Right channel: 00000000
16685,544004660.00000000000000000000,Left channel: 00fffe1e
16686,544036660.00000000000000000000,Right channel: 00000000
16687,544068660.00000000000000000000,Left channel: 00fffc3c
16688,544100660.00000000000000000000,Right channel: 00000000
16689,544132680.00000000000000000000,Left channel: 00ffed7e
16690,544164680.00000000000000000000,Right channel: 00000000
16691,544196680.00000000000000000000,Left channel: 00fff664
16692,544228680.00000000000000000000,Right channel: 00000000
16693,544260700.00000000000000000000,Left channel: 00fffe0f
16694,544292700.00000000000000000000,Right channel: 00000000
16695,544324700.00000000000000000000,Left channel: 0000059c
16696,544356700.00000000000000000000,Right channel: 00000000
16697,544388700.00000000000000000000,Left channel: 00fff7af
16698,544420720.00000000000000000000,Right channel: 00000000
16699,544452720.00000000000000000000,Left channel: 000005c5
16700,544484720.00000000000000000000,Right channel: 00000000
16701,544516720.00000000000000000000,Left channel: 00ffebab
16702,544548740.00000000000000000000,Right channel: 00000000
16703,544580740.00000000000000000000,Left channel: 00ffec9b
16704,544612740.00000000000000000000,Right channel: 00000000
16705,544644740.00000000000000000000,Left channel: 00ffeb2e
16706,544676760.00000000000000000000,Right channel: 00000000
16707,544708760.00000000000000000000,Left channel: 00fffebf
16708,544740760.00000000000000000000,Right channel: 00000000
16709,544772760.00000000000000000000,Left channel: 000008ac
16710,544804780.00000000000000000000,Right channel: 00000000
16711,544836780.00000000000000000000,Left channel: 00000f0e
16712,544868780.00000000000000000000,Right channel: 00000000
16713,544900780.00000000000000000000,Left channel: 00001589
16714,544932780.00000000000000000000,Right channel: 00000000
16715,544964800.00000000000000000000,Left channel: 00000d96
16716,544996800.00000000000000000000,Right channel: 00000000
16717,545028800.00000000000000000000,Left channel: 00fffb4e
16718,545060800.00000000000000000000,Right channel: 00000000
16719,545092820.00000000000000000000,Left channel: 000002e1
16720,545124820.00000000000000000000,Right channel: 00000000
16721,545156820.00000000000000000000,Left channel: 00001b22
16722,545188820.00000000000000000000,Right channel: 00000000
16723,545220840.00000000000000000000,Left channel: 0000133f
16724,545252840.00000000000000000000,Right channel: 00000000
16725,545284840.00000000000000000000,Left channel: 00fffec8
16726,545316840.00000000000000000000,Right channel: 00000000
16727,545348860.00000000000000000000,Left channel: 0000076a
16728,545380860.00000000000000000000,Right channel: 00000000
16729,545412860.00000000000000000000,Left channel: 00001238
16730,545444860.00000000000000000000,Right channel: 00000000
16731,545476860.00000000000000000000,Left channel: 00000c90
16732,545508880.00000000000000000000,Right channel: 00000000
16733,545540880.00000000000000000000,Left channel: 00fffe01
16734,545572880.00000000000000000000,Right channel: 00000000
16735,545604880.00000000000000000000,Left channel: 00ffff09
16736,545636900.00000000000000000000,Right channel: 00000000
16737,545668900.00000000000000000000,Left channel: 00002b2f
16738,545700900.00000000000000000000,Right channel: 00000000
16739,545732900.00000000000000000000,Left channel: 000033f7
16740,545764920.00000000000000000000,Right channel: 00000000
16741,545796920.00000000000000000000,Left channel: 00000fe0
16742,545828920.00000000000000000000,Right channel: 00000000
16743,545860920.00000000000000000000,Left channel: 000016b5
16744,545892940.00000000000000000000,Right channel: 00000000
16745,545924940.00000000000000000000,Left channel: 00fff6ea
16746,545956940.00000000000000000000,Right channel: 00000000
16747,545988940.00000000000000000000,Left channel: 00fff710
16748,546020940.00000000000000000000,Right channel: 00000000
16749,546052960.00000000000000000000,Left channel: 00fffdd1
16750,546084960.00000000000000000000,Right channel: 00000000
16751,546116960.00000000000000000000,Left channel: 00fffa73
16752,546148960.00000000000000000000,Right channel: 00000000
16753,546180980.00000000000000000000,Left channel: 00000532
16754,546212980.00000000000000000000,Right channel: 00000000
16755,546244980.00000000000000000000,Left channel: 0000069b
16756,546276980.00000000000000000000,Right channel: 00000000
16757,546309000.00000000000000000000,Left channel: 0000196f
16758,546341000.00000000000000000000,Right channel: 00000000
16759,546373000.00000000000000000000,Left channel: 00000962
16760,546405000.00000000000000000000,Right channel: 00000000
16761,546437020.00000000000000000000,Left channel: 00001589
16762,546469020.00000000000000000000,Right channel: 00000000
16763,546501020.00000000000000000000,Left channel: 0000205f
16764,546533020.00000000000000000000,Right channel: 00000000
16765,546565020.00000000000000000000,Left channel: 000014ea
16766,546597040.00000000000000000000,Right channel: 00000000
16767,546629040.00000000000000000000,Left channel: 00002b6e
16768,546661040.00000000000000000000,Right channel: 00000000
16769,546693040.00000000000000000000,Left channel: 000017d4
16770,546725060.00000000000000000000,Right channel: 00000000
16771,546757060.00000000000000000000,Left channel: 00fffdbc
16772,546789060.00000000000000000000,Right channel: 00000000
16773,546821060.00000000000000000000,Left channel: 0000022e
16774,546853080.00000000000000000000,Right channel: 00000000
16775,546885080.00000000000000000000,Left channel: 00fff1db
16776,546917080.00000000000000000000,Right channel: 00000000
16777,546949080.00000000000000000000,Left channel: 00fffd1d
16778,546981100.00000000000000000000,Right channel: 00000000
16779,547013100.00000000000000000000,Left channel: 000005be
16780,547045100.00000000000000000000,Right channel: 00000000
16781,547077100.00000000000000000000,Left channel: 00ffe595
16782,547109100.00000000000000000000,Right channel: 00000000
16783,547141120.00000000000000000000,Left channel: 00ffe963
16784,547173120.00000000000000000000,Right channel: 00000000
16785,547205120.00000000000000000000,Left channel: 00000027
16786,547237120.00000000000000000000,Right channel: 00000000
16787,547269140.00000000000000000000,Left channel: 00ffeebc
16788,547301140.00000000000000000000,Right channel: 00000000
16789,547333140.00000000000000000000,Left channel: 00fff04a
16790,547365140.00000000000000000000,Right channel: 00000000
16791,547397160.00000000000000000000,Left channel: 00ffec2b
16792,547429160.00000000000000000000,Right channel: 00000000
16793,547461160.00000000000000000000,Left channel: 00ffdcb9
16794,547493160.00000000000000000000,Right channel: 00000000
16795,547525180.00000000000000000000,Left channel: 00fff894
16796,547557180.00000000000000000000,Right channel: 00000000
16797,547589180.00000000000000000000,Left channel: 00fff43a
16798,547621180.00000000000000000000,Right channel: 00000000
16799,547653180.00000000000000000000,Left channel: 00ffe66f
16800,547685200.00000000000000000000,Right channel: 00000000
16801,547717200.00000000000000000000,Left channel: 00fff291
16802,547749200.00000000000000000000,Right channel: 00000000
16803,547781200.00000000000000000000,Left channel: 000000bf
16804,547813220.00000000000000000000,Right channel: 00000000
16805,547845220.00000000000000000000,Left channel: 00ffedfa
16806,547877220.00000000000000000000,Right channel: 00000000
16807,547909220.00000000000000000000,Left channel: 00fff9b0
16808,547941240.00000000000000000000,Right channel: 00000000
16809,547973240.00000000000000000000,Left channel: 00fff1f9
16810,548005240.00000000000000000000,Right channel: 00000000
16811,548037240.00000000000000000000,Left channel: 00fff5c3
16812,548069260.00000000000000000000,Right channel: 00000000
16813,548101260.00000000000000000000,Left channel: 00ffe8a0
16814,548133260.00000000000000000000,Right channel: 00000000
16815,548165260.00000000000000000000,Left channel: 00fff37b
16816,548197260.00000000000000000000,Right channel: 00000000
16817,548229280.00000000000000000000,Left channel: 00fffc6f
16818,548261280.00000000000000000000,Right channel: 00000000
16819,548293280.00000000000000000000,Left channel: 000004d3
16820,548325280.00000000000000000000,Right channel: 00000000
16821,548357300.00000000000000000000,Left channel: 0000013a
16822,548389300.00000000000000000000,Right channel: 00000000
16823,548421300.00000000000000000000,Left channel: 00fffac6
16824,548453300.00000000000000000000,Right channel: 00000000
16825,548485320.00000000000000000000,Left channel: 0000025d
16826,548517320.00000000000000000000,Right channel: 00000000
16827,548549320.00000000000000000000,Left channel: 00000d4b
16828,548581320.00000000000000000000,Right channel: 00000000
16829,548613340.00000000000000000000,Left channel: 000009f1
16830,548645340.00000000000000000000,Right channel: 00000000
16831,548677340.00000000000000000000,Left channel: 00fffc8d
16832,548709340.00000000000000000000,Right channel: 00000000
16833,548741340.00000000000000000000,Left channel: 00fffe12
16834,548773360.00000000000000000000,Right channel: 00000000
16835,548805360.00000000000000000000,Left channel: 00fffedf
16836,548837360.00000000000000000000,Right channel: 00000000
16837,548869360.00000000000000000000,Left channel: 00fffa2d
16838,548901380.00000000000000000000,Right channel: 00000000
16839,548933380.00000000000000000000,Left channel: 00000622
16840,548965380.00000000000000000000,Right channel: 00000000
16841,548997380.00000000000000000000,Left channel: 00fffa21
16842,549029400.00000000000000000000,Right channel: 00000000
16843,549061400.00000000000000000000,Left channel: 00000360
16844,549093400.00000000000000000000,Right channel: 00000000
16845,549125400.00000000000000000000,Left channel: 0000093c
16846,549157420.00000000000000000000,Right channel: 00000000
16847,549189420.00000000000000000000,Left channel: 000005a9
16848,549221420.00000000000000000000,Right channel: 00000000
16849,549253420.00000000000000000000,Left channel: 00fff548
16850,549285420.00000000000000000000,Right channel: 00000000
16851,549317440.00000000000000000000,Left channel: 00fff35c
16852,549349440.00000000000000000000,Right channel: 00000000
16853,549381440.00000000000000000000,Left channel: 000003fd
16854,549413440.00000000000000000000,Right channel: 00000000
16855,549445460.00000000000000000000,Left channel: 00002319
16856,549477460.00000000000000000000,Right channel: 00000000
16857,549509460.00000000000000000000,Left channel: 00001100
16858,549541460.00000000000000000000,Right channel: 00000000
16859,549573480.00000000000000000000,Left channel: 00fffd4a
16860,549605480.00000000000000000000,Right channel: 00000000
16861,549637480.00000000000000000000,Left channel: 00000030
16862,549669480.00000000000000000000,Right channel: 00000000
16863,549701480.00000000000000000000,Left channel: 00fffc3b
16864,549733500.00000000000000000000,Right channel: 00000000
16865,549765500.00000000000000000000,Left channel: 00fff5e0
16866,549797500.00000000000000000000,Right channel: 00000000
16867,549829500.00000000000000000000,Left channel: 00fffdeb
16868,549861520.00000000000000000000,Right channel: 00000000
16869,549893520.00000000000000000000,Left channel: 00000ee8
16870,549925520.00000000000000000000,Right channel: 00000000
16871,549957520.00000000000000000000,Left channel: 00000c6e
16872,549989540.00000000000000000000,Right channel: 00000000
16873,550021540.00000000000000000000,Left channel: 00fff89b
16874,550053540.00000000000000000000,Right channel: 00000000
16875,550085540.00000000000000000000,Left channel: 00fff229
16876,550117560.00000000000000000000,Right channel: 00000000
16877,550149560.00000000000000000000,Left channel: 00ffea97
16878,550181560.00000000000000000000,Right channel: 00000000
16879,550213560.00000000000000000000,Left channel: 00ffea6e
16880,550245580.00000000000000000000,Right channel: 00000000
16881,550277580.00000000000000000000,Left channel: 00ffeec0
16882,550309580.00000000000000000000,Right channel: 00000000
16883,550341580.00000000000000000000,Left channel: 00fff7d4
16884,550373580.00000000000000000000,Right channel: 00000000
16885,550405600.00000000000000000000,Left channel: 00ffd75e
16886,550437600.00000000000000000000,Right channel: 00000000
16887,550469600.00000000000000000000,Left channel: 00ffdce2
16888,550501600.00000000000000000000,Right channel: 00000000
16889,550533620.00000000000000000000,Left channel: 00ffe272
16890,550565620.00000000000000000000,Right channel: 00000000
16891,550597620.00000000000000000000,Left channel: 00ffdaea
16892,550629620.00000000000000000000,Right channel: 00000000
16893,550661640.00000000000000000000,Left channel: 00fff009
16894,550693640.00000000000000000000,Right channel: 00000000
16895,550725640.00000000000000000000,Left channel: 000000be
16896,550757640.00000000000000000000,Right channel: 00000000
16897,550789640.00000000000000000000,Left channel: 00000aaa
16898,550821660.00000000000000000000,Right channel: 00000000
16899,550853660.00000000000000000000,Left channel: 00ffffc1
16900,550885660.00000000000000000000,Right channel: 00000000
16901,550917660.00000000000000000000,Left channel: 0000019c
16902,550949680.00000000000000000000,Right channel: 00000000
16903,550981680.00000000000000000000,Left channel: 00fffc48
16904,551013680.00000000000000000000,Right channel: 00000000
16905,551045680.00000000000000000000,Left channel: 000006f2
16906,551077700.00000000000000000000,Right channel: 00000000
16907,551109700.00000000000000000000,Left channel: 00ffe745
16908,551141700.00000000000000000000,Right channel: 00000000
16909,551173700.00000000000000000000,Left channel: 00ffec27
16910,551205720.00000000000000000000,Right channel: 00000000
16911,551237720.00000000000000000000,Left channel: 00fffd56
16912,551269720.00000000000000000000,Right channel: 00000000
16913,551301720.00000000000000000000,Left channel: 00ffec5d
16914,551333740.00000000000000000000,Right channel: 00000000
16915,551365740.00000000000000000000,Left channel: 00000ae4
16916,551397740.00000000000000000000,Right channel: 00000000
16917,551429740.00000000000000000000,Left channel: 00000271
16918,551461740.00000000000000000000,Right channel: 00000000
16919,551493760.00000000000000000000,Left channel: 00000a6c
16920,551525760.00000000000000000000,Right channel: 00000000
16921,551557760.00000000000000000000,Left channel: 00001a21
16922,551589760.00000000000000000000,Right channel: 00000000
16923,551621780.00000000000000000000,Left channel: 00000aad
16924,551653780.00000000000000000000,Right channel: 00000000
16925,551685780.00000000000000000000,Left channel: 00000c8d
16926,551717780.00000000000000000000,Right channel: 00000000
16927,551749800.00000000000000000000,Left channel: 00000398
16928,551781800.00000000000000000000,Right channel: 00000000
16929,551813800.00000000000000000000,Left channel: 00fffe84
16930,551845800.00000000000000000000,Right channel: 00000000
16931,551877800.00000000000000000000,Left channel: 00fff74e
16932,551909820.00000000000000000000,Right channel: 00000000
16933,551941820.00000000000000000000,Left channel: 00ffdb68
16934,551973820.00000000000000000000,Right channel: 00000000
16935,552005820.00000000000000000000,Left channel: 00ffc170
16936,552037840.00000000000000000000,Right channel: 00000000
16937,552069840.00000000000000000000,Left channel: 00ffd601
16938,552101840.00000000000000000000,Right channel: 00000000
16939,552133840.00000000000000000000,Left channel: 00fff022
16940,552165860.00000000000000000000,Right channel: 00000000
16941,552197860.00000000000000000000,Left channel: 00ffec55
16942,552229860.00000000000000000000,Right channel: 00000000
16943,552261860.00000000000000000000,Left channel: 00ffe814
16944,552293880.00000000000000000000,Right channel: 00000000
16945,552325880.00000000000000000000,Left channel: 00fff3e4
16946,552357880.00000000000000000000,Right channel: 00000000
16947,552389880.00000000000000000000,Left channel: 00fffe49
16948,552421900.00000000000000000000,Right channel: 00000000
16949,552453900.00000000000000000000,Left channel: 00ffea57
16950,552485900.00000000000000000000,Right channel: 00000000
16951,552517900.00000000000000000000,Left channel: 00fff1da
16952,552549900.00000000000000000000,Right channel: 00000000
16953,552581920.00000000000000000000,Left channel: 00fff60b
16954,552613920.00000000000000000000,Right channel: 00000000
16955,552645920.00000000000000000000,Left channel: 00ffdc42
16956,552677920.00000000000000000000,Right channel: 00000000
16957,552709940.00000000000000000000,Left channel: 00fff9f4
16958,552741940.00000000000000000000,Right channel: 00000000
16959,552773940.00000000000000000000,Left channel: 00000307
16960,552805940.00000000000000000000,Right channel: 00000000
16961,552837960.00000000000000000000,Left channel: 00fffa98
16962,552869960.00000000000000000000,Right channel: 00000000
16963,552901960.00000000000000000000,Left channel: 00fff0e4
16964,552933960.00000000000000000000,Right channel: 00000000
16965,552965960.00000000000000000000,Left channel: 00fff815
16966,552997980.00000000000000000000,Right channel: 00000000
16967,553029980.00000000000000000000,Left channel: 00000fcd
16968,553061980.00000000000000000000,Right channel: 00000000
16969,553093980.00000000000000000000,Left channel: 00000a04
16970,553126000.00000000000000000000,Right channel: 00000000
16971,553158000.00000000000000000000,Left channel: 00001040
16972,553190000.00000000000000000000,Right channel: 00000000
16973,553222000.00000000000000000000,Left channel: 00000af2
16974,553254020.00000000000000000000,Right channel: 00000000
16975,553286020.00000000000000000000,Left channel: 00fff94a
16976,553318020.00000000000000000000,Right channel: 00000000
16977,553350020.00000000000000000000,Left channel: 00ffeab7
16978,553382040.00000000000000000000,Right channel: 00000000
16979,553414040.00000000000000000000,Left channel: 00fff001
16980,553446040.00000000000000000000,Right channel: 00000000
16981,553478040.00000000000000000000,Left channel: 0000097a
16982,553510040.00000000000000000000,Right channel: 00000000
16983,553542060.00000000000000000000,Left channel: 00000447
16984,553574060.00000000000000000000,Right channel: 00000000
16985,553606060.00000000000000000000,Left channel: 00ffecc4
16986,553638060.00000000000000000000,Right channel: 00000000
16987,553670080.00000000000000000000,Left channel: 00fffdc3
16988,553702080.00000000000000000000,Right channel: 00000000
16989,553734080.00000000000000000000,Left channel: 00fff16f
16990,553766080.00000000000000000000,Right channel: 00000000
16991,553798100.00000000000000000000,Left channel: 00ffef4c
16992,553830100.00000000000000000000,Right channel: 00000000
16993,553862100.00000000000000000000,Left channel: 00ffecb9
16994,553894100.00000000000000000000,Right channel: 00000000
16995,553926120.00000000000000000000,Left channel: 000004db
16996,553958120.00000000000000000000,Right channel: 00000000
16997,553990120.00000000000000000000,Left channel: 00000ced
16998,554022120.00000000000000000000,Right channel: 00000000
16999,554054120.00000000000000000000,Left channel: 0000078f
17000,554086140.00000000000000000000,Right channel: 00000000
17001,554118140.00000000000000000000,Left channel: 000008eb
17002,554150140.00000000000000000000,Right channel: 00000000
17003,554182140.00000000000000000000,Left channel: 00fff497
17004,554214160.00000000000000000000,Right channel: 00000000
17005,554246160.00000000000000000000,Left channel: 00fffdce
17006,554278160.00000000000000000000,Right channel: 00000000
17007,554310160.00000000000000000000,Left channel: 000004f3
17008,554342180.00000000000000000000,Right channel: 00000000
17009,554374180.00000000000000000000,Left channel: 00fff995
17010,554406180.00000000000000000000,Right channel: 00000000
17011,554438180.00000000000000000000,Left channel: 00fffe44
17012,554470200.00000000000000000000,Right channel: 00000000
17013,554502200.00000000000000000000,Left channel: 00fffd29
17014,554534200.00000000000000000000,Right channel: 00000000
17015,554566200.00000000000000000000,Left channel: 00ffec43
17016,554598220.00000000000000000000,Right channel: 00000000
17017,554630220.00000000000000000000,Left channel: 00fffc43
17018,554662220.00000000000000000000,Right channel: 00000000
17019,554694220.00000000000000000000,Left channel: 00fffafd
17020,554726220.00000000000000000000,Right channel: 00000000
17021,554758240.00000000000000000000,Left channel: 00fff2b2
17022,554790240.00000000000000000000,Right channel: 00000000
17023,554822240.00000000000000000000,Left channel: 00fffb97
17024,554854240.00000000000000000000,Right channel: 00000000
17025,554886260.00000000000000000000,Left channel: 00ffea2b
17026,554918260.00000000000000000000,Right channel: 00000000
17027,554950260.00000000000000000000,Left channel: 00fff1a0
17028,554982260.00000000000000000000,Right channel: 00000000
17029,555014280.00000000000000000000,Left channel: 00fffd32
17030,555046280.00000000000000000000,Right channel: 00000000
17031,555078280.00000000000000000000,Left channel: 00fff277
17032,555110280.00000000000000000000,Right channel: 00000000
17033,555142280.00000000000000000000,Left channel: 00ffe5be
17034,555174300.00000000000000000000,Right channel: 00000000
17035,555206300.00000000000000000000,Left channel: 00fff745
17036,555238300.00000000000000000000,Right channel: 00000000
17037,555270300.00000000000000000000,Left channel: 00fff4b4
17038,555302320.00000000000000000000,Right channel: 00000000
17039,555334320.00000000000000000000,Left channel: 00fff000
17040,555366320.00000000000000000000,Right channel: 00000000
17041,555398320.00000000000000000000,Left channel: 00ffdffb
17042,555430340.00000000000000000000,Right channel: 00000000
17043,555462340.00000000000000000000,Left channel: 00ffeb07
17044,555494340.00000000000000000000,Right channel: 00000000
17045,555526340.00000000000000000000,Left channel: 00000303
17046,555558360.00000000000000000000,Right channel: 00000000
17047,555590360.00000000000000000000,Left channel: 000002b1
17048,555622360.00000000000000000000,Right channel: 00000000
17049,555654360.00000000000000000000,Left channel: 00fff8c5
17050,555686360.00000000000000000000,Right channel: 00000000
17051,555718380.00000000000000000000,Left channel: 00fff984
17052,555750380.00000000000000000000,Right channel: 00000000
17053,555782380.00000000000000000000,Left channel: 00fff632
17054,555814380.00000000000000000000,Right channel: 00000000
17055,555846400.00000000000000000000,Left channel: 00fff21c
17056,555878400.00000000000000000000,Right channel: 00000000
17057,555910400.00000000000000000000,Left channel: 00fffaee
17058,555942400.00000000000000000000,Right channel: 00000000
17059,555974420.00000000000000000000,Left channel: 000003a0
17060,556006420.00000000000000000000,Right channel: 00000000
17061,556038420.00000000000000000000,Left channel: 00ffe493
17062,556070420.00000000000000000000,Right channel: 00000000
17063,556102440.00000000000000000000,Left channel: 0000077c
17064,556134440.00000000000000000000,Right channel: 00000000
17065,556166440.00000000000000000000,Left channel: 00fffdd8
17066,556198440.00000000000000000000,Right channel: 00000000
17067,556230440.00000000000000000000,Left channel: 00000215
17068,556262460.00000000000000000000,Right channel: 00000000
17069,556294460.00000000000000000000,Left channel: 000002f6
17070,556326460.00000000000000000000,Right channel: 00000000
17071,556358460.00000000000000000000,Left channel: 000000e1
17072,556390480.00000000000000000000,Right channel: 00000000
17073,556422480.00000000000000000000,Left channel: 000009fe
17074,556454480.00000000000000000000,Right channel: 00000000
17075,556486480.00000000000000000000,Left channel: 000005cb
17076,556518500.00000000000000000000,Right channel: 00000000
17077,556550500.00000000000000000000,Left channel: 000008da
17078,556582500.00000000000000000000,Right channel: 00000000
17079,556614500.00000000000000000000,Left channel: 00000908
17080,556646520.00000000000000000000,Right channel: 00000000
17081,556678520.00000000000000000000,Left channel: 00000751
17082,556710520.00000000000000000000,Right channel: 00000000
17083,556742520.00000000000000000000,Left channel: 000008c3
17084,556774520.00000000000000000000,Right channel: 00000000
17085,556806540.00000000000000000000,Left channel: 00fff6b1
17086,556838540.00000000000000000000,Right channel: 00000000
17087,556870540.00000000000000000000,Left channel: 00000ad1
17088,556902540.00000000000000000000,Right channel: 00000000
17089,556934560.00000000000000000000,Left channel: 0000016a
17090,556966560.00000000000000000000,Right channel: 00000000
17091,556998560.00000000000000000000,Left channel: 00fff1a6
17092,557030560.00000000000000000000,Right channel: 00000000
17093,557062580.00000000000000000000,Left channel: 00000925
17094,557094580.00000000000000000000,Right channel: 00000000
17095,557126580.00000000000000000000,Left channel: 00fffa7e
17096,557158580.00000000000000000000,Right channel: 00000000
17097,557190600.00000000000000000000,Left channel: 00fffd39
17098,557222600.00000000000000000000,Right channel: 00000000
17099,557254600.00000000000000000000,Left channel: 00fffe55
17100,557286600.00000000000000000000,Right channel: 00000000
17101,557318600.00000000000000000000,Left channel: 00fff880
17102,557350620.00000000000000000000,Right channel: 00000000
17103,557382620.00000000000000000000,Left channel: 00fffbaa
17104,557414620.00000000000000000000,Right channel: 00000000
17105,557446620.00000000000000000000,Left channel: 00001065
17106,557478640.00000000000000000000,Right channel: 00000000
17107,557510640.00000000000000000000,Left channel: 000007b5
17108,557542640.00000000000000000000,Right channel: 00000000
17109,557574640.00000000000000000000,Left channel: 00fff777
17110,557606660.00000000000000000000,Right channel: 00000000
17111,557638660.00000000000000000000,Left channel: 00ffffb5
17112,557670660.00000000000000000000,Right channel: 00000000
17113,557702660.00000000000000000000,Left channel: 00ffffb0
17114,557734680.00000000000000000000,Right channel: 00000000
17115,557766680.00000000000000000000,Left channel: 00000e52
17116,557798680.00000000000000000000,Right channel: 00000000
17117,557830680.00000000000000000000,Left channel: 00000672
17118,557862680.00000000000000000000,Right channel: 00000000
17119,557894700.00000000000000000000,Left channel: 000005e0
17120,557926700.00000000000000000000,Right channel: 00000000
17121,557958700.00000000000000000000,Left channel: 00000c65
17122,557990700.00000000000000000000,Right channel: 00000000
17123,558022720.00000000000000000000,Left channel: 00fff7fa
17124,558054720.00000000000000000000,Right channel: 00000000
17125,558086720.00000000000000000000,Left channel: 00ffeffd
17126,558118720.00000000000000000000,Right channel: 00000000
17127,558150740.00000000000000000000,Left channel: 00ffecbd
17128,558182740.00000000000000000000,Right channel: 00000000
17129,558214740.00000000000000000000,Left channel: 00fff3a2
17130,558246740.00000000000000000000,Right channel: 00000000
17131,558278760.00000000000000000000,Left channel: 0000072f
17132,558310760.00000000000000000000,Right channel: 00000000
17133,558342760.00000000000000000000,Left channel: 00fffb26
17134,558374760.00000000000000000000,Right channel: 00000000
17135,558406760.00000000000000000000,Left channel: 00fff519
17136,558438780.00000000000000000000,Right channel: 00000000
17137,558470780.00000000000000000000,Left channel: 00fff9b8
17138,558502780.00000000000000000000,Right channel: 00000000
17139,558534780.00000000000000000000,Left channel: 00fffac3
17140,558566800.00000000000000000000,Right channel: 00000000
17141,558598800.00000000000000000000,Left channel: 000003d8
17142,558630800.00000000000000000000,Right channel: 00000000
17143,558662800.00000000000000000000,Left channel: 0000050c
17144,558694820.00000000000000000000,Right channel: 00000000
17145,558726820.00000000000000000000,Left channel: 00fff3ee
17146,558758820.00000000000000000000,Right channel: 00000000
17147,558790820.00000000000000000000,Left channel: 00fff2c5
17148,558822840.00000000000000000000,Right channel: 00000000
17149,558854840.00000000000000000000,Left channel: 000001ed
17150,558886840.00000000000000000000,Right channel: 00000000
17151,558918840.00000000000000000000,Left channel: 0000022e
17152,558950840.00000000000000000000,Right channel: 00000000
17153,558982860.00000000000000000000,Left channel: 00000427
17154,559014860.00000000000000000000,Right channel: 00000000
17155,559046860.00000000000000000000,Left channel: 00fff899
17156,559078860.00000000000000000000,Right channel: 00000000
17157,559110880.00000000000000000000,Left channel: 00000ed6
17158,559142880.00000000000000000000,Right channel: 00000000
17159,559174880.00000000000000000000,Left channel: 000014ff
17160,559206880.00000000000000000000,Right channel: 00000000
17161,559238900.00000000000000000000,Left channel: 000011f9
17162,559270900.00000000000000000000,Right channel: 00000000
17163,559302900.00000000000000000000,Left channel: 000017cd
17164,559334900.00000000000000000000,Right channel: 00000000
17165,559366920.00000000000000000000,Left channel: 000019fe
17166,559398920.00000000000000000000,Right channel: 00000000
17167,559430920.00000000000000000000,Left channel: 0000043f
17168,559462920.00000000000000000000,Right channel: 00000000
17169,559494920.00000000000000000000,Left channel: 00000caa
17170,559526940.00000000000000000000,Right channel: 00000000
17171,559558940.00000000000000000000,Left channel: 00000d18
17172,559590940.00000000000000000000,Right channel: 00000000
17173,559622940.00000000000000000000,Left channel: 00000082
17174,559654960.00000000000000000000,Right channel: 00000000
17175,559686960.00000000000000000000,Left channel: 00000656
17176,559718960.00000000000000000000,Right channel: 00000000
17177,559750960.00000000000000000000,Left channel: 00000d04
17178,559782980.00000000000000000000,Right channel: 00000000
17179,559814980.00000000000000000000,Left channel: 0000128a
17180,559846980.00000000000000000000,Right channel: 00000000
17181,559878980.00000000000000000000,Left channel: 00000fc0
17182,559911000.00000000000000000000,Right channel: 00000000
17183,559943000.00000000000000000000,Left channel: 000012be
17184,559975000.00000000000000000000,Right channel: 00000000
17185,560007000.00000000000000000000,Left channel: 00000c9e
17186,560039000.00000000000000000000,Right channel: 00000000
17187,560071020.00000000000000000000,Left channel: 00ffff5d
17188,560103020.00000000000000000000,Right channel: 00000000
17189,560135020.00000000000000000000,Left channel: 00fff42c
17190,560167020.00000000000000000000,Right channel: 00000000
17191,560199040.00000000000000000000,Left channel: 00fff4e6
17192,560231040.00000000000000000000,Right channel: 00000000
17193,560263040.00000000000000000000,Left channel: 00fff22e
17194,560295040.00000000000000000000,Right channel: 00000000
17195,560327060.00000000000000000000,Left channel: 00ffe95b
17196,560359060.00000000000000000000,Right channel: 00000000
17197,560391060.00000000000000000000,Left channel: 00fff069
17198,560423060.00000000000000000000,Right channel: 00000000
17199,560455080.00000000000000000000,Left channel: 00fffd6c
17200,560487080.00000000000000000000,Right channel: 00000000
17201,560519080.00000000000000000000,Left channel: 00000606
17202,560551080.00000000000000000000,Right channel: 00000000
17203,560583080.00000000000000000000,Left channel: 0000033f
17204,560615100.00000000000000000000,Right channel: 00000000
17205,560647100.00000000000000000000,Left channel: 00fffec7
17206,560679100.00000000000000000000,Right channel: 00000000
17207,560711100.00000000000000000000,Left channel: 00fff76b
17208,560743120.00000000000000000000,Right channel: 00000000
17209,560775120.00000000000000000000,Left channel: 00ffefa1
17210,560807120.00000000000000000000,Right channel: 00000000
17211,560839120.00000000000000000000,Left channel: 00fff9da
17212,560871140.00000000000000000000,Right channel: 00000000
17213,560903140.00000000000000000000,Left channel: 00ffef03
17214,560935140.00000000000000000000,Right channel: 00000000
17215,560967140.00000000000000000000,Left channel: 00fff6cc
17216,560999160.00000000000000000000,Right channel: 00000000
