Id,Time[ns],I²S
25432,823949260.00000000000000000000,Right channel: 00000000
25433,823981280.00000000000000000000,Left channel: 00000e5d
25434,824013280.00000000000000000000,Right channel: 00000000
25435,824045280.00000000000000000000,Left channel: 00001110
25436,824077280.00000000000000000000,Right channel: 00000000
25437,824109300.00000000000000000000,Left channel: 00001039
25438,824141300.00000000000000000000,Right channel: 00000000
25439,824173300.00000000000000000000,Left channel: 000010db
25440,824205300.00000000000000000000,Right channel: 00000000
25441,824237300.00000000000000000000,Left channel: 00000bd2
25442,824269320.00000000000000000000,Right channel: 00000000
25443,824301320.00000000000000000000,Left channel: 00000775
25444,824333320.00000000000000000000,Right channel: 00000000
25445,824365320.00000000000000000000,Left channel: 00000abb
25446,824397340.00000000000000000000,Right channel: 00000000
25447,824429340.00000000000000000000,Left channel: 00000998
25448,824461340.00000000000000000000,Right channel: 00000000
25449,824493340.00000000000000000000,Left channel: 00000e89
25450,824525360.00000000000000000000,Right channel: 00000000
25451,824557360.00000000000000000000,Left channel: 00000b60
25452,824589360.00000000000000000000,Right channel: 00000000
25453,824621360.00000000000000000000,Left channel: 00000ade
25454,824653380.00000000000000000000,Right channel: 00000000
25455,824685380.00000000000000000000,Left channel: 00000d7d
25456,824717380.00000000000000000000,Right channel: 00000000
25457,824749380.00000000000000000000,Left channel: 00000627
25458,824781380.00000000000000000000,Right channel: 00000000
25459,824813400.00000000000000000000,Left channel: 00fffe44
25460,824845400.00000000000000000000,Right channel: 00000000
25461,824877400.00000000000000000000,Left channel: 00fffb14
25462,824909400.00000000000000000000,Right channel: 00000000
25463,824941420.00000000000000000000,Left channel: 0000001a
25464,824973420.00000000000000000000,Right channel: 00000000
25465,825005420.00000000000000000000,Left channel: 0000014d
25466,825037420.00000000000000000000,Right channel: 00000000
25467,825069440.00000000000000000000,Left channel: 00000164
25468,825101440.00000000000000000000,Right channel: 00000000
25469,825133440.00000000000000000000,Left channel: 00fffb8b
25470,825165440.00000000000000000000,Right channel: 00000000
25471,825197460.00000000000000000000,Left channel: 00fff769
25472,825229460.00000000000000000000,Right channel: 00000000
25473,825261460.00000000000000000000,Left channel: 00fff727
25474,825293460.00000000000000000000,Right channel: 00000000
25475,825325460.00000000000000000000,Left channel: 0000032a
25476,825357480.00000000000000000000,Right channel: 00000000
25477,825389480.00000000000000000000,Left channel: 000005a7
25478,825421480.00000000000000000000,Right channel: 00000000
25479,825453480.00000000000000000000,Left channel: 00fffbbf
25480,825485500.00000000000000000000,Right channel: 00000000
25481,825517500.00000000000000000000,Left channel: 00fffbf6
25482,825549500.00000000000000000000,Right channel: 00000000
25483,825581500.00000000000000000000,Left channel: 00fffd60
25484,825613520.00000000000000000000,Right channel: 00000000
25485,825645520.00000000000000000000,Left channel: 000002fb
25486,825677520.00000000000000000000,Right channel: 00000000
25487,825709520.00000000000000000000,Left channel: 00fffdd1
25488,825741540.00000000000000000000,Right channel: 00000000
25489,825773540.00000000000000000000,Left channel: 00fffa80
25490,825805540.00000000000000000000,Right channel: 00000000
25491,825837540.00000000000000000000,Left channel: 00fffdb5
25492,825869540.00000000000000000000,Right channel: 00000000
25493,825901560.00000000000000000000,Left channel: 00fffac1
25494,825933560.00000000000000000000,Right channel: 00000000
25495,825965560.00000000000000000000,Left channel: 00fffba6
25496,825997560.00000000000000000000,Right channel: 00000000
25497,826029580.00000000000000000000,Left channel: 00fffd6c
25498,826061580.00000000000000000000,Right channel: 00000000
25499,826093580.00000000000000000000,Left channel: 00fff8b3
25500,826125580.00000000000000000000,Right channel: 00000000
25501,826157600.00000000000000000000,Left channel: 00fff826
25502,826189600.00000000000000000000,Right channel: 00000000
25503,826221600.00000000000000000000,Left channel: 00ffffee
25504,826253600.00000000000000000000,Right channel: 00000000
25505,826285620.00000000000000000000,Left channel: 00000519
25506,826317620.00000000000000000000,Right channel: 00000000
25507,826349620.00000000000000000000,Left channel: 0000034a
25508,826381620.00000000000000000000,Right channel: 00000000
25509,826413620.00000000000000000000,Left channel: 0000046a
25510,826445640.00000000000000000000,Right channel: 00000000
25511,826477640.00000000000000000000,Left channel: 000000e1
25512,826509640.00000000000000000000,Right channel: 00000000
25513,826541640.00000000000000000000,Left channel: 00fffc28
25514,826573660.00000000000000000000,Right channel: 00000000
25515,826605660.00000000000000000000,Left channel: 00fff570
25516,826637660.00000000000000000000,Right channel: 00000000
25517,826669660.00000000000000000000,Left channel: 00fffba6
25518,826701680.00000000000000000000,Right channel: 00000000
25519,826733680.00000000000000000000,Left channel: 00ffff29
25520,826765680.00000000000000000000,Right channel: 00000000
25521,826797680.00000000000000000000,Left channel: 00fffa13
25522,826829700.00000000000000000000,Right channel: 00000000
25523,826861700.00000000000000000000,Left channel: 00fff071
25524,826893700.00000000000000000000,Right channel: 00000000
25525,826925700.00000000000000000000,Left channel: 00fff248
25526,826957700.00000000000000000000,Right channel: 00000000
25527,826989720.00000000000000000000,Left channel: 00ffef8e
25528,827021720.00000000000000000000,Right channel: 00000000
25529,827053720.00000000000000000000,Left channel: 00fff132
25530,827085720.00000000000000000000,Right channel: 00000000
25531,827117740.00000000000000000000,Left channel: 00fff45f
25532,827149740.00000000000000000000,Right channel: 00000000
25533,827181740.00000000000000000000,Left channel: 00fff294
25534,827213740.00000000000000000000,Right channel: 00000000
25535,827245760.00000000000000000000,Left channel: 00fff6f1
25536,827277760.00000000000000000000,Right channel: 00000000
25537,827309760.00000000000000000000,Left channel: 00fff605
25538,827341760.00000000000000000000,Right channel: 00000000
25539,827373780.00000000000000000000,Left channel: 00fff867
25540,827405780.00000000000000000000,Right channel: 00000000
25541,827437780.00000000000000000000,Left channel: 00fff9d7
25542,827469780.00000000000000000000,Right channel: 00000000
25543,827501780.00000000000000000000,Left channel: 00fff741
25544,827533800.00000000000000000000,Right channel: 00000000
25545,827565800.00000000000000000000,Left channel: 00fffc22
25546,827597800.00000000000000000000,Right channel: 00000000
25547,827629800.00000000000000000000,Left channel: 00fffe46
25548,827661820.00000000000000000000,Right channel: 00000000
25549,827693820.00000000000000000000,Left channel: 00fffaf3
25550,827725820.00000000000000000000,Right channel: 00000000
25551,827757820.00000000000000000000,Left channel: 00fffc5f
25552,827789840.00000000000000000000,Right channel: 00000000
25553,827821840.00000000000000000000,Left channel: 00fff9f0
25554,827853840.00000000000000000000,Right channel: 00000000
25555,827885840.00000000000000000000,Left channel: 00fffbb9
25556,827917860.00000000000000000000,Right channel: 00000000
25557,827949860.00000000000000000000,Left channel: 00fffa43
25558,827981860.00000000000000000000,Right channel: 00000000
25559,828013860.00000000000000000000,Left channel: 00fff81b
25560,828045860.00000000000000000000,Right channel: 00000000
25561,828077880.00000000000000000000,Left channel: 00fffc9f
25562,828109880.00000000000000000000,Right channel: 00000000
25563,828141880.00000000000000000000,Left channel: 00000222
25564,828173880.00000000000000000000,Right channel: 00000000
25565,828205900.00000000000000000000,Left channel: 00000034
25566,828237900.00000000000000000000,Right channel: 00000000
25567,828269900.00000000000000000000,Left channel: 00fffc64
25568,828301900.00000000000000000000,Right channel: 00000000
25569,828333920.00000000000000000000,Left channel: 00fff6d5
25570,828365920.00000000000000000000,Right channel: 00000000
25571,828397920.00000000000000000000,Left channel: 00fffa6e
25572,828429920.00000000000000000000,Right channel: 00000000
25573,828461940.00000000000000000000,Left channel: 0000038a
25574,828493940.00000000000000000000,Right channel: 00000000
25575,828525940.00000000000000000000,Left channel: 00000380
25576,828557940.00000000000000000000,Right channel: 00000000
25577,828589940.00000000000000000000,Left channel: 000003a3
25578,828621960.00000000000000000000,Right channel: 00000000
25579,828653960.00000000000000000000,Left channel: 000003ed
25580,828685960.00000000000000000000,Right channel: 00000000
25581,828717960.00000000000000000000,Left channel: 00ffff39
25582,828749980.00000000000000000000,Right channel: 00000000
25583,828781980.00000000000000000000,Left channel: 00fffbc2
25584,828813980.00000000000000000000,Right channel: 00000000
25585,828845980.00000000000000000000,Left channel: 00fffb0d
25586,828878000.00000000000000000000,Right channel: 00000000
25587,828910000.00000000000000000000,Left channel: 00fff8c9
25588,828942000.00000000000000000000,Right channel: 00000000
25589,828974000.00000000000000000000,Left channel: 00fff1de
25590,829006020.00000000000000000000,Right channel: 00000000
25591,829038020.00000000000000000000,Left channel: 00fff1cf
25592,829070020.00000000000000000000,Right channel: 00000000
25593,829102020.00000000000000000000,Left channel: 00fff1b3
25594,829134020.00000000000000000000,Right channel: 00000000
25595,829166040.00000000000000000000,Left channel: 00fff59d
25596,829198040.00000000000000000000,Right channel: 00000000
25597,829230040.00000000000000000000,Left channel: 00fff7cd
25598,829262040.00000000000000000000,Right channel: 00000000
25599,829294060.00000000000000000000,Left channel: 00fffb30
25600,829326060.00000000000000000000,Right channel: 00000000
25601,829358060.00000000000000000000,Left channel: 000001fa
25602,829390060.00000000000000000000,Right channel: 00000000
25603,829422080.00000000000000000000,Left channel: 000000b6
25604,829454080.00000000000000000000,Right channel: 00000000
25605,829486080.00000000000000000000,Left channel: 00fffa6f
25606,829518080.00000000000000000000,Right channel: 00000000
25607,829550100.00000000000000000000,Left channel: 00fff446
25608,829582100.00000000000000000000,Right channel: 00000000
25609,829614100.00000000000000000000,Left channel: 00fff6b7
25610,829646100.00000000000000000000,Right channel: 00000000
25611,829678100.00000000000000000000,Left channel: 00fff65d
25612,829710120.00000000000000000000,Right channel: 00000000
25613,829742120.00000000000000000000,Left channel: 00fff4f6
25614,829774120.00000000000000000000,Right channel: 00000000
25615,829806120.00000000000000000000,Left channel: 00fff721
25616,829838140.00000000000000000000,Right channel: 00000000
25617,829870140.00000000000000000000,Left channel: 00fff9c7
25618,829902140.00000000000000000000,Right channel: 00000000
25619,829934140.00000000000000000000,Left channel: 00fff8a2
25620,829966160.00000000000000000000,Right channel: 00000000
25621,829998160.00000000000000000000,Left channel: 00fff6df
25622,830030160.00000000000000000000,Right channel: 00000000
25623,830062160.00000000000000000000,Left channel: 00fff505
25624,830094180.00000000000000000000,Right channel: 00000000
25625,830126180.00000000000000000000,Left channel: 00fffa1e
25626,830158180.00000000000000000000,Right channel: 00000000
25627,830190180.00000000000000000000,Left channel: 00fff9b5
25628,830222180.00000000000000000000,Right channel: 00000000
25629,830254200.00000000000000000000,Left channel: 00fff80b
25630,830286200.00000000000000000000,Right channel: 00000000
25631,830318200.00000000000000000000,Left channel: 00fff580
25632,830350200.00000000000000000000,Right channel: 00000000
25633,830382220.00000000000000000000,Left channel: 00fff7b9
25634,830414220.00000000000000000000,Right channel: 00000000
25635,830446220.00000000000000000000,Left channel: 00fffeed
25636,830478220.00000000000000000000,Right channel: 00000000
25637,830510240.00000000000000000000,Left channel: 00fffb66
25638,830542240.00000000000000000000,Right channel: 00000000
25639,830574240.00000000000000000000,Left channel: 00fff15f
25640,830606240.00000000000000000000,Right channel: 00000000
25641,830638260.00000000000000000000,Left channel: 00fff4df
25642,830670260.00000000000000000000,Right channel: 00000000
25643,830702260.00000000000000000000,Left channel: 00fff9b4
25644,830734260.00000000000000000000,Right channel: 00000000
25645,830766260.00000000000000000000,Left channel: 00fff9d5
25646,830798280.00000000000000000000,Right channel: 00000000
25647,830830280.00000000000000000000,Left channel: 00fffaf8
25648,830862280.00000000000000000000,Right channel: 00000000
25649,830894280.00000000000000000000,Left channel: 000001e3
25650,830926300.00000000000000000000,Right channel: 00000000
25651,830958300.00000000000000000000,Left channel: 00000577
25652,830990300.00000000000000000000,Right channel: 00000000
25653,831022300.00000000000000000000,Left channel: 00000489
25654,831054320.00000000000000000000,Right channel: 00000000
25655,831086320.00000000000000000000,Left channel: 00fffdcd
25656,831118320.00000000000000000000,Right channel: 00000000
25657,831150320.00000000000000000000,Left channel: 000001df
25658,831182340.00000000000000000000,Right channel: 00000000
25659,831214340.00000000000000000000,Left channel: 00ffffc1
25660,831246340.00000000000000000000,Right channel: 00000000
25661,831278340.00000000000000000000,Left channel: 00000207
25662,831310340.00000000000000000000,Right channel: 00000000
25663,831342360.00000000000000000000,Left channel: 000007a2
25664,831374360.00000000000000000000,Right channel: 00000000
25665,831406360.00000000000000000000,Left channel: 00000b1d
25666,831438360.00000000000000000000,Right channel: 00000000
25667,831470380.00000000000000000000,Left channel: 00000895
25668,831502380.00000000000000000000,Right channel: 00000000
25669,831534380.00000000000000000000,Left channel: 00000544
25670,831566380.00000000000000000000,Right channel: 00000000
25671,831598400.00000000000000000000,Left channel: 00000ab9
25672,831630400.00000000000000000000,Right channel: 00000000
25673,831662400.00000000000000000000,Left channel: 00000951
25674,831694400.00000000000000000000,Right channel: 00000000
25675,831726420.00000000000000000000,Left channel: 00ffffc3
25676,831758420.00000000000000000000,Right channel: 00000000
25677,831790420.00000000000000000000,Left channel: 00ffff53
25678,831822420.00000000000000000000,Right channel: 00000000
25679,831854420.00000000000000000000,Left channel: 00000086
25680,831886440.00000000000000000000,Right channel: 00000000
25681,831918440.00000000000000000000,Left channel: 00000548
25682,831950440.00000000000000000000,Right channel: 00000000
25683,831982440.00000000000000000000,Left channel: 000006cb
25684,832014460.00000000000000000000,Right channel: 00000000
25685,832046460.00000000000000000000,Left channel: 00000757
25686,832078460.00000000000000000000,Right channel: 00000000
25687,832110460.00000000000000000000,Left channel: 000006bc
25688,832142480.00000000000000000000,Right channel: 00000000
25689,832174480.00000000000000000000,Left channel: 0000016c
25690,832206480.00000000000000000000,Right channel: 00000000
25691,832238480.00000000000000000000,Left channel: 00000523
25692,832270500.00000000000000000000,Right channel: 00000000
25693,832302500.00000000000000000000,Left channel: 00fff8d9
25694,832334500.00000000000000000000,Right channel: 00000000
25695,832366500.00000000000000000000,Left channel: 00fff698
25696,832398500.00000000000000000000,Right channel: 00000000
25697,832430520.00000000000000000000,Left channel: 00fff686
25698,832462520.00000000000000000000,Right channel: 00000000
25699,832494520.00000000000000000000,Left channel: 00ffff24
25700,832526520.00000000000000000000,Right channel: 00000000
25701,832558540.00000000000000000000,Left channel: 0000096c
25702,832590540.00000000000000000000,Right channel: 00000000
25703,832622540.00000000000000000000,Left channel: 00000315
25704,832654540.00000000000000000000,Right channel: 00000000
25705,832686560.00000000000000000000,Left channel: 0000029e
25706,832718560.00000000000000000000,Right channel: 00000000
25707,832750560.00000000000000000000,Left channel: 000002ed
25708,832782560.00000000000000000000,Right channel: 00000000
25709,832814580.00000000000000000000,Left channel: 000003f0
25710,832846580.00000000000000000000,Right channel: 00000000
25711,832878580.00000000000000000000,Left channel: 00000289
25712,832910580.00000000000000000000,Right channel: 00000000
25713,832942580.00000000000000000000,Left channel: 00fffdfb
25714,832974600.00000000000000000000,Right channel: 00000000
25715,833006600.00000000000000000000,Left channel: 00000233
25716,833038600.00000000000000000000,Right channel: 00000000
25717,833070600.00000000000000000000,Left channel: 00000311
25718,833102620.00000000000000000000,Right channel: 00000000
25719,833134620.00000000000000000000,Left channel: 0000033b
25720,833166620.00000000000000000000,Right channel: 00000000
25721,833198620.00000000000000000000,Left channel: 0000017b
25722,833230640.00000000000000000000,Right channel: 00000000
25723,833262640.00000000000000000000,Left channel: 00ffff9b
25724,833294640.00000000000000000000,Right channel: 00000000
25725,833326640.00000000000000000000,Left channel: 00fff840
25726,833358660.00000000000000000000,Right channel: 00000000
25727,833390660.00000000000000000000,Left channel: 00fff4c4
25728,833422660.00000000000000000000,Right channel: 00000000
25729,833454660.00000000000000000000,Left channel: 00fffde3
25730,833486660.00000000000000000000,Right channel: 00000000
25731,833518680.00000000000000000000,Left channel: 00fffdf1
25732,833550680.00000000000000000000,Right channel: 00000000
25733,833582680.00000000000000000000,Left channel: 00fffe64
25734,833614680.00000000000000000000,Right channel: 00000000
25735,833646700.00000000000000000000,Left channel: 00000055
25736,833678700.00000000000000000000,Right channel: 00000000
25737,833710700.00000000000000000000,Left channel: 0000028c
25738,833742700.00000000000000000000,Right channel: 00000000
25739,833774720.00000000000000000000,Left channel: 00000430
25740,833806720.00000000000000000000,Right channel: 00000000
25741,833838720.00000000000000000000,Left channel: 00fffe96
25742,833870720.00000000000000000000,Right channel: 00000000
25743,833902740.00000000000000000000,Left channel: 00fffaa0
25744,833934740.00000000000000000000,Right channel: 00000000
25745,833966740.00000000000000000000,Left channel: 00fffaf6
25746,833998740.00000000000000000000,Right channel: 00000000
25747,834030740.00000000000000000000,Left channel: 00ffffe5
25748,834062760.00000000000000000000,Right channel: 00000000
25749,834094760.00000000000000000000,Left channel: 0000064c
25750,834126760.00000000000000000000,Right channel: 00000000
25751,834158760.00000000000000000000,Left channel: 00000612
25752,834190780.00000000000000000000,Right channel: 00000000
25753,834222780.00000000000000000000,Left channel: 0000088e
25754,834254780.00000000000000000000,Right channel: 00000000
25755,834286780.00000000000000000000,Left channel: 0000090b
25756,834318800.00000000000000000000,Right channel: 00000000
25757,834350800.00000000000000000000,Left channel: 00000133
25758,834382800.00000000000000000000,Right channel: 00000000
25759,834414800.00000000000000000000,Left channel: 000002f8
25760,834446820.00000000000000000000,Right channel: 00000000
25761,834478820.00000000000000000000,Left channel: 000003f6
25762,834510820.00000000000000000000,Right channel: 00000000
25763,834542820.00000000000000000000,Left channel: 000001df
25764,834574820.00000000000000000000,Right channel: 00000000
25765,834606840.00000000000000000000,Left channel: 00fffb69
25766,834638840.00000000000000000000,Right channel: 00000000
25767,834670840.00000000000000000000,Left channel: 00fff435
25768,834702840.00000000000000000000,Right channel: 00000000
25769,834734860.00000000000000000000,Left channel: 00fff52f
25770,834766860.00000000000000000000,Right channel: 00000000
25771,834798860.00000000000000000000,Left channel: 00fff2e5
25772,834830860.00000000000000000000,Right channel: 00000000
25773,834862880.00000000000000000000,Left channel: 00fff6aa
25774,834894880.00000000000000000000,Right channel: 00000000
25775,834926880.00000000000000000000,Left channel: 00fff2e5
25776,834958880.00000000000000000000,Right channel: 00000000
25777,834990900.00000000000000000000,Left channel: 00fff060
25778,835022900.00000000000000000000,Right channel: 00000000
25779,835054900.00000000000000000000,Left channel: 00fff2fd
25780,835086900.00000000000000000000,Right channel: 00000000
25781,835118900.00000000000000000000,Left channel: 00fff4f2
25782,835150920.00000000000000000000,Right channel: 00000000
25783,835182920.00000000000000000000,Left channel: 00fff744
25784,835214920.00000000000000000000,Right channel: 00000000
25785,835246920.00000000000000000000,Left channel: 00fff5ca
25786,835278940.00000000000000000000,Right channel: 00000000
25787,835310940.00000000000000000000,Left channel: 00fff66d
25788,835342940.00000000000000000000,Right channel: 00000000
25789,835374940.00000000000000000000,Left channel: 00fff7b2
25790,835406960.00000000000000000000,Right channel: 00000000
25791,835438960.00000000000000000000,Left channel: 00fffd53
25792,835470960.00000000000000000000,Right channel: 00000000
25793,835502960.00000000000000000000,Left channel: 000000c1
25794,835534980.00000000000000000000,Right channel: 00000000
25795,835566980.00000000000000000000,Left channel: 00fffcc6
25796,835598980.00000000000000000000,Right channel: 00000000
25797,835630980.00000000000000000000,Left channel: 00fff934
25798,835662980.00000000000000000000,Right channel: 00000000
25799,835695000.00000000000000000000,Left channel: 00ffffc9
25800,835727000.00000000000000000000,Right channel: 00000000
25801,835759000.00000000000000000000,Left channel: 00000626
25802,835791000.00000000000000000000,Right channel: 00000000
25803,835823020.00000000000000000000,Left channel: 00000436
25804,835855020.00000000000000000000,Right channel: 00000000
25805,835887020.00000000000000000000,Left channel: 00fffee4
25806,835919020.00000000000000000000,Right channel: 00000000
25807,835951040.00000000000000000000,Left channel: 00fffad1
25808,835983040.00000000000000000000,Right channel: 00000000
25809,836015040.00000000000000000000,Left channel: 00fffc1f
25810,836047040.00000000000000000000,Right channel: 00000000
25811,836079060.00000000000000000000,Left channel: 00fff8aa
25812,836111060.00000000000000000000,Right channel: 00000000
25813,836143060.00000000000000000000,Left channel: 00fff76d
25814,836175060.00000000000000000000,Right channel: 00000000
25815,836207060.00000000000000000000,Left channel: 00fff792
25816,836239080.00000000000000000000,Right channel: 00000000
25817,836271080.00000000000000000000,Left channel: 00fff584
25818,836303080.00000000000000000000,Right channel: 00000000
25819,836335080.00000000000000000000,Left channel: 00fff365
25820,836367100.00000000000000000000,Right channel: 00000000
25821,836399100.00000000000000000000,Left channel: 00ffed6c
25822,836431100.00000000000000000000,Right channel: 00000000
25823,836463100.00000000000000000000,Left channel: 00ffefc7
25824,836495120.00000000000000000000,Right channel: 00000000
25825,836527120.00000000000000000000,Left channel: 00fff9d4
25826,836559120.00000000000000000000,Right channel: 00000000
25827,836591120.00000000000000000000,Left channel: 00ffff6b
25828,836623140.00000000000000000000,Right channel: 00000000
25829,836655140.00000000000000000000,Left channel: 00000452
25830,836687140.00000000000000000000,Right channel: 00000000
25831,836719140.00000000000000000000,Left channel: 00ffffe8
25832,836751140.00000000000000000000,Right channel: 00000000
25833,836783160.00000000000000000000,Left channel: 00fff6a5
25834,836815160.00000000000000000000,Right channel: 00000000
25835,836847160.00000000000000000000,Left channel: 00fff6db
25836,836879160.00000000000000000000,Right channel: 00000000
25837,836911180.00000000000000000000,Left channel: 00fff664
25838,836943180.00000000000000000000,Right channel: 00000000
25839,836975180.00000000000000000000,Left channel: 00fff606
25840,837007180.00000000000000000000,Right channel: 00000000
25841,837039200.00000000000000000000,Left channel: 00ffee7f
25842,837071200.00000000000000000000,Right channel: 00000000
25843,837103200.00000000000000000000,Left channel: 00ffedbb
25844,837135200.00000000000000000000,Right channel: 00000000
25845,837167220.00000000000000000000,Left channel: 00fff452
25846,837199220.00000000000000000000,Right channel: 00000000
25847,837231220.00000000000000000000,Left channel: 00fff9de
25848,837263220.00000000000000000000,Right channel: 00000000
25849,837295220.00000000000000000000,Left channel: 00fffd41
25850,837327240.00000000000000000000,Right channel: 00000000
25851,837359240.00000000000000000000,Left channel: 00fffc56
25852,837391240.00000000000000000000,Right channel: 00000000
25853,837423240.00000000000000000000,Left channel: 00fff691
25854,837455260.00000000000000000000,Right channel: 00000000
25855,837487260.00000000000000000000,Left channel: 00fff6a0
25856,837519260.00000000000000000000,Right channel: 00000000
25857,837551260.00000000000000000000,Left channel: 00fff794
25858,837583280.00000000000000000000,Right channel: 00000000
25859,837615280.00000000000000000000,Left channel: 00fff8cc
25860,837647280.00000000000000000000,Right channel: 00000000
25861,837679280.00000000000000000000,Left channel: 000002cf
25862,837711300.00000000000000000000,Right channel: 00000000
25863,837743300.00000000000000000000,Left channel: 00000811
25864,837775300.00000000000000000000,Right channel: 00000000
25865,837807300.00000000000000000000,Left channel: 0000023b
25866,837839300.00000000000000000000,Right channel: 00000000
25867,837871320.00000000000000000000,Left channel: 00fff9f5
25868,837903320.00000000000000000000,Right channel: 00000000
25869,837935320.00000000000000000000,Left channel: 00fff8ad
25870,837967320.00000000000000000000,Right channel: 00000000
25871,837999340.00000000000000000000,Left channel: 00fffbae
25872,838031340.00000000000000000000,Right channel: 00000000
25873,838063340.00000000000000000000,Left channel: 00fffb6d
25874,838095340.00000000000000000000,Right channel: 00000000
25875,838127360.00000000000000000000,Left channel: 00fffabb
25876,838159360.00000000000000000000,Right channel: 00000000
25877,838191360.00000000000000000000,Left channel: 00fffa8b
25878,838223360.00000000000000000000,Right channel: 00000000
25879,838255380.00000000000000000000,Left channel: 00fffaaf
25880,838287380.00000000000000000000,Right channel: 00000000
25881,838319380.00000000000000000000,Left channel: 00fffb16
25882,838351380.00000000000000000000,Right channel: 00000000
25883,838383380.00000000000000000000,Left channel: 00fff7ef
25884,838415400.00000000000000000000,Right channel: 00000000
25885,838447400.00000000000000000000,Left channel: 00fff668
25886,838479400.00000000000000000000,Right channel: 00000000
25887,838511400.00000000000000000000,Left channel: 00fff82a
25888,838543420.00000000000000000000,Right channel: 00000000
25889,838575420.00000000000000000000,Left channel: 00fff72d
25890,838607420.00000000000000000000,Right channel: 00000000
25891,838639420.00000000000000000000,Left channel: 00fff896
25892,838671440.00000000000000000000,Right channel: 00000000
25893,838703440.00000000000000000000,Left channel: 00fff981
25894,838735440.00000000000000000000,Right channel: 00000000
25895,838767440.00000000000000000000,Left channel: 00000063
25896,838799460.00000000000000000000,Right channel: 00000000
25897,838831460.00000000000000000000,Left channel: 0000058c
25898,838863460.00000000000000000000,Right channel: 00000000
25899,838895460.00000000000000000000,Left channel: 000003ff
25900,838927460.00000000000000000000,Right channel: 00000000
25901,838959480.00000000000000000000,Left channel: 00000455
25902,838991480.00000000000000000000,Right channel: 00000000
25903,839023480.00000000000000000000,Left channel: 0000070a
25904,839055480.00000000000000000000,Right channel: 00000000
25905,839087500.00000000000000000000,Left channel: 000006cc
25906,839119500.00000000000000000000,Right channel: 00000000
25907,839151500.00000000000000000000,Left channel: 000006fc
25908,839183500.00000000000000000000,Right channel: 00000000
25909,839215520.00000000000000000000,Left channel: 000003ea
25910,839247520.00000000000000000000,Right channel: 00000000
25911,839279520.00000000000000000000,Left channel: 000002f4
25912,839311520.00000000000000000000,Right channel: 00000000
25913,839343540.00000000000000000000,Left channel: 000003a6
25914,839375540.00000000000000000000,Right channel: 00000000
25915,839407540.00000000000000000000,Left channel: 00fffe20
25916,839439540.00000000000000000000,Right channel: 00000000
25917,839471540.00000000000000000000,Left channel: 00fffc7f
25918,839503560.00000000000000000000,Right channel: 00000000
25919,839535560.00000000000000000000,Left channel: 00ffffe9
25920,839567560.00000000000000000000,Right channel: 00000000
25921,839599560.00000000000000000000,Left channel: 00fffaf4
25922,839631580.00000000000000000000,Right channel: 00000000
25923,839663580.00000000000000000000,Left channel: 00fff92c
25924,839695580.00000000000000000000,Right channel: 00000000
25925,839727580.00000000000000000000,Left channel: 00fffbd5
25926,839759600.00000000000000000000,Right channel: 00000000
25927,839791600.00000000000000000000,Left channel: 00000109
25928,839823600.00000000000000000000,Right channel: 00000000
25929,839855600.00000000000000000000,Left channel: 000003c8
25930,839887620.00000000000000000000,Right channel: 00000000
25931,839919620.00000000000000000000,Left channel: 000003b6
25932,839951620.00000000000000000000,Right channel: 00000000
25933,839983620.00000000000000000000,Left channel: 00000502
25934,840015620.00000000000000000000,Right channel: 00000000
25935,840047640.00000000000000000000,Left channel: 000002b4
25936,840079640.00000000000000000000,Right channel: 00000000
25937,840111640.00000000000000000000,Left channel: 00000312
25938,840143640.00000000000000000000,Right channel: 00000000
25939,840175660.00000000000000000000,Left channel: 000001ee
25940,840207660.00000000000000000000,Right channel: 00000000
25941,840239660.00000000000000000000,Left channel: 00000526
25942,840271660.00000000000000000000,Right channel: 00000000
25943,840303680.00000000000000000000,Left channel: 00000569
25944,840335680.00000000000000000000,Right channel: 00000000
25945,840367680.00000000000000000000,Left channel: 000002be
25946,840399680.00000000000000000000,Right channel: 00000000
25947,840431700.00000000000000000000,Left channel: 00000927
25948,840463700.00000000000000000000,Right channel: 00000000
25949,840495700.00000000000000000000,Left channel: 0000095b
25950,840527700.00000000000000000000,Right channel: 00000000
25951,840559700.00000000000000000000,Left channel: 000004e6
25952,840591720.00000000000000000000,Right channel: 00000000
25953,840623720.00000000000000000000,Left channel: 000002ca
25954,840655720.00000000000000000000,Right channel: 00000000
25955,840687720.00000000000000000000,Left channel: 0000004a
25956,840719740.00000000000000000000,Right channel: 00000000
25957,840751740.00000000000000000000,Left channel: 00ffff43
25958,840783740.00000000000000000000,Right channel: 00000000
25959,840815740.00000000000000000000,Left channel: 00fff98e
25960,840847760.00000000000000000000,Right channel: 00000000
25961,840879760.00000000000000000000,Left channel: 00fff89f
25962,840911760.00000000000000000000,Right channel: 00000000
25963,840943760.00000000000000000000,Left channel: 00fffa76
25964,840975780.00000000000000000000,Right channel: 00000000
25965,841007780.00000000000000000000,Left channel: 00fff6b5
25966,841039780.00000000000000000000,Right channel: 00000000
25967,841071780.00000000000000000000,Left channel: 00fff883
25968,841103780.00000000000000000000,Right channel: 00000000
25969,841135800.00000000000000000000,Left channel: 00ffff15
25970,841167800.00000000000000000000,Right channel: 00000000
25971,841199800.00000000000000000000,Left channel: 00ffff62
25972,841231800.00000000000000000000,Right channel: 00000000
