Id,Time[ns],I²S
17587,572872520.00000000000000000000,Left channel: 00fff0a3
17588,572904520.00000000000000000000,Right channel: 00000000
17589,572936540.00000000000000000000,Left channel: 00fff1dd
17590,572968540.00000000000000000000,Right channel: 00000000
17591,573000540.00000000000000000000,Left channel: 00fff30e
17592,573032540.00000000000000000000,Right channel: 00000000
17593,573064560.00000000000000000000,Left channel: 00fff53d
17594,573096560.00000000000000000000,Right channel: 00000000
17595,573128560.00000000000000000000,Left channel: 00ffffe1
17596,573160560.00000000000000000000,Right channel: 00000000
17597,573192580.00000000000000000000,Left channel: 00fff163
17598,573224580.00000000000000000000,Right channel: 00000000
17599,573256580.00000000000000000000,Left channel: 00fff851
17600,573288580.00000000000000000000,Right channel: 00000000
17601,573320600.00000000000000000000,Left channel: 00fff9f1
17602,573352600.00000000000000000000,Right channel: 00000000
17603,573384600.00000000000000000000,Left channel: 00fff7e6
17604,573416600.00000000000000000000,Right channel: 00000000
17605,573448600.00000000000000000000,Left channel: 0000007f
17606,573480620.00000000000000000000,Right channel: 00000000
17607,573512620.00000000000000000000,Left channel: 00fff3d7
17608,573544620.00000000000000000000,Right channel: 00000000
17609,573576620.00000000000000000000,Left channel: 00fffa99
17610,573608640.00000000000000000000,Right channel: 00000000
17611,573640640.00000000000000000000,Left channel: 00001173
17612,573672640.00000000000000000000,Right channel: 00000000
17613,573704640.00000000000000000000,Left channel: 00000b06
17614,573736660.00000000000000000000,Right channel: 00000000
17615,573768660.00000000000000000000,Left channel: 0000022d
17616,573800660.00000000000000000000,Right channel: 00000000
17617,573832660.00000000000000000000,Left channel: 00fff682
17618,573864680.00000000000000000000,Right channel: 00000000
17619,573896680.00000000000000000000,Left channel: 00ffebb2
17620,573928680.00000000000000000000,Right channel: 00000000
17621,573960680.00000000000000000000,Left channel: 00fff903
17622,573992680.00000000000000000000,Right channel: 00000000
17623,574024700.00000000000000000000,Left channel: 00fff223
17624,574056700.00000000000000000000,Right channel: 00000000
17625,574088700.00000000000000000000,Left channel: 00ffec06
17626,574120700.00000000000000000000,Right channel: 00000000
17627,574152720.00000000000000000000,Left channel: 00ffff04
17628,574184720.00000000000000000000,Right channel: 00000000
17629,574216720.00000000000000000000,Left channel: 000004d1
17630,574248720.00000000000000000000,Right channel: 00000000
17631,574280740.00000000000000000000,Left channel: 0000053d
17632,574312740.00000000000000000000,Right channel: 00000000
17633,574344740.00000000000000000000,Left channel: 00000d32
17634,574376740.00000000000000000000,Right channel: 00000000
17635,574408760.00000000000000000000,Left channel: 00000bbe
17636,574440760.00000000000000000000,Right channel: 00000000
17637,574472760.00000000000000000000,Left channel: 0000092a
17638,574504760.00000000000000000000,Right channel: 00000000
17639,574536760.00000000000000000000,Left channel: 00000254
17640,574568780.00000000000000000000,Right channel: 00000000
17641,574600780.00000000000000000000,Left channel: 00fffb0a
17642,574632780.00000000000000000000,Right channel: 00000000
17643,574664780.00000000000000000000,Left channel: 00000a45
17644,574696800.00000000000000000000,Right channel: 00000000
17645,574728800.00000000000000000000,Left channel: 00001247
17646,574760800.00000000000000000000,Right channel: 00000000
17647,574792800.00000000000000000000,Left channel: 000000f1
17648,574824820.00000000000000000000,Right channel: 00000000
17649,574856820.00000000000000000000,Left channel: 00fffa92
17650,574888820.00000000000000000000,Right channel: 00000000
17651,574920820.00000000000000000000,Left channel: 00000744
17652,574952840.00000000000000000000,Right channel: 00000000
17653,574984840.00000000000000000000,Left channel: 00fffdaf
17654,575016840.00000000000000000000,Right channel: 00000000
17655,575048840.00000000000000000000,Left channel: 00000578
17656,575080840.00000000000000000000,Right channel: 00000000
17657,575112860.00000000000000000000,Left channel: 00000b77
17658,575144860.00000000000000000000,Right channel: 00000000
17659,575176860.00000000000000000000,Left channel: 00001183
17660,575208860.00000000000000000000,Right channel: 00000000
17661,575240880.00000000000000000000,Left channel: 00001b10
17662,575272880.00000000000000000000,Right channel: 00000000
17663,575304880.00000000000000000000,Left channel: 00001147
17664,575336880.00000000000000000000,Right channel: 00000000
17665,575368900.00000000000000000000,Left channel: 00000309
17666,575400900.00000000000000000000,Right channel: 00000000
17667,575432900.00000000000000000000,Left channel: 00fff3b4
17668,575464900.00000000000000000000,Right channel: 00000000
17669,575496920.00000000000000000000,Left channel: 00fffb6b
17670,575528920.00000000000000000000,Right channel: 00000000
17671,575560920.00000000000000000000,Left channel: 0000068b
17672,575592920.00000000000000000000,Right channel: 00000000
17673,575624940.00000000000000000000,Left channel: 00001346
17674,575656940.00000000000000000000,Right channel: 00000000
17675,575688940.00000000000000000000,Left channel: 00000348
17676,575720940.00000000000000000000,Right channel: 00000000
17677,575752940.00000000000000000000,Left channel: 00ffebf3
17678,575784960.00000000000000000000,Right channel: 00000000
17679,575816960.00000000000000000000,Left channel: 00fff7b3
17680,575848960.00000000000000000000,Right channel: 00000000
17681,575880960.00000000000000000000,Left channel: 000005e7
17682,575912980.00000000000000000000,Right channel: 00000000
17683,575944980.00000000000000000000,Left channel: 000014c1
17684,575976980.00000000000000000000,Right channel: 00000000
17685,576008980.00000000000000000000,Left channel: 00001374
17686,576041000.00000000000000000000,Right channel: 00000000
17687,576073000.00000000000000000000,Left channel: 00fffd30
17688,576105000.00000000000000000000,Right channel: 00000000
17689,576137000.00000000000000000000,Left channel: 00ffedc3
17690,576169000.00000000000000000000,Right channel: 00000000
17691,576201020.00000000000000000000,Left channel: 00ffef26
17692,576233020.00000000000000000000,Right channel: 00000000
17693,576265020.00000000000000000000,Left channel: 00fff58e
17694,576297020.00000000000000000000,Right channel: 00000000
17695,576329040.00000000000000000000,Left channel: 00fff430
17696,576361040.00000000000000000000,Right channel: 00000000
17697,576393040.00000000000000000000,Left channel: 00fff6bd
17698,576425040.00000000000000000000,Right channel: 00000000
17699,576457060.00000000000000000000,Left channel: 00fffa3f
17700,576489060.00000000000000000000,Right channel: 00000000
17701,576521060.00000000000000000000,Left channel: 00fffe2b
17702,576553060.00000000000000000000,Right channel: 00000000
17703,576585080.00000000000000000000,Left channel: 00fffb8d
17704,576617080.00000000000000000000,Right channel: 00000000
17705,576649080.00000000000000000000,Left channel: 00000678
17706,576681080.00000000000000000000,Right channel: 00000000
17707,576713080.00000000000000000000,Left channel: 00000a45
17708,576745100.00000000000000000000,Right channel: 00000000
17709,576777100.00000000000000000000,Left channel: 000000cb
17710,576809100.00000000000000000000,Right channel: 00000000
17711,576841100.00000000000000000000,Left channel: 00000183
17712,576873120.00000000000000000000,Right channel: 00000000
17713,576905120.00000000000000000000,Left channel: 00fffd81
17714,576937120.00000000000000000000,Right channel: 00000000
17715,576969120.00000000000000000000,Left channel: 00fff546
17716,577001140.00000000000000000000,Right channel: 00000000
17717,577033140.00000000000000000000,Left channel: 00fffa9d
17718,577065140.00000000000000000000,Right channel: 00000000
17719,577097140.00000000000000000000,Left channel: 00ffffa2
17720,577129160.00000000000000000000,Right channel: 00000000
17721,577161160.00000000000000000000,Left channel: 000008f0
17722,577193160.00000000000000000000,Right channel: 00000000
17723,577225160.00000000000000000000,Left channel: 0000022b
17724,577257160.00000000000000000000,Right channel: 00000000
17725,577289180.00000000000000000000,Left channel: 00fff720
17726,577321180.00000000000000000000,Right channel: 00000000
17727,577353180.00000000000000000000,Left channel: 00ffff7a
17728,577385180.00000000000000000000,Right channel: 00000000
17729,577417200.00000000000000000000,Left channel: 000009ec
17730,577449200.00000000000000000000,Right channel: 00000000
17731,577481200.00000000000000000000,Left channel: 00001fd6
17732,577513200.00000000000000000000,Right channel: 00000000
17733,577545220.00000000000000000000,Left channel: 00001868
17734,577577220.00000000000000000000,Right channel: 00000000
17735,577609220.00000000000000000000,Left channel: 00fffa38
17736,577641220.00000000000000000000,Right channel: 00000000
17737,577673240.00000000000000000000,Left channel: 00fff71d
17738,577705240.00000000000000000000,Right channel: 00000000
17739,577737240.00000000000000000000,Left channel: 00fff6db
17740,577769240.00000000000000000000,Right channel: 00000000
17741,577801240.00000000000000000000,Left channel: 00000647
17742,577833260.00000000000000000000,Right channel: 00000000
17743,577865260.00000000000000000000,Left channel: 00fffec4
17744,577897260.00000000000000000000,Right channel: 00000000
17745,577929260.00000000000000000000,Left channel: 00fff780
17746,577961280.00000000000000000000,Right channel: 00000000
17747,577993280.00000000000000000000,Left channel: 00fffb17
17748,578025280.00000000000000000000,Right channel: 00000000
17749,578057280.00000000000000000000,Left channel: 00fffee0
17750,578089300.00000000000000000000,Right channel: 00000000
17751,578121300.00000000000000000000,Left channel: 00000995
17752,578153300.00000000000000000000,Right channel: 00000000
17753,578185300.00000000000000000000,Left channel: 00001275
17754,578217320.00000000000000000000,Right channel: 00000000
17755,578249320.00000000000000000000,Left channel: 000010a2
17756,578281320.00000000000000000000,Right channel: 00000000
17757,578313320.00000000000000000000,Left channel: 00fffe7b
17758,578345320.00000000000000000000,Right channel: 00000000
17759,578377340.00000000000000000000,Left channel: 00fff9a0
17760,578409340.00000000000000000000,Right channel: 00000000
17761,578441340.00000000000000000000,Left channel: 00fffe4d
17762,578473340.00000000000000000000,Right channel: 00000000
17763,578505360.00000000000000000000,Left channel: 000000b9
17764,578537360.00000000000000000000,Right channel: 00000000
17765,578569360.00000000000000000000,Left channel: 00ffff90
17766,578601360.00000000000000000000,Right channel: 00000000
17767,578633380.00000000000000000000,Left channel: 00fff9db
17768,578665380.00000000000000000000,Right channel: 00000000
17769,578697380.00000000000000000000,Left channel: 00fff85e
17770,578729380.00000000000000000000,Right channel: 00000000
17771,578761400.00000000000000000000,Left channel: 00000a4e
17772,578793400.00000000000000000000,Right channel: 00000000
17773,578825400.00000000000000000000,Left channel: 0000067d
17774,578857400.00000000000000000000,Right channel: 00000000
17775,578889400.00000000000000000000,Left channel: 00fffdcb
17776,578921420.00000000000000000000,Right channel: 00000000
17777,578953420.00000000000000000000,Left channel: 00000222
17778,578985420.00000000000000000000,Right channel: 00000000
17779,579017420.00000000000000000000,Left channel: 00000a18
17780,579049440.00000000000000000000,Right channel: 00000000
17781,579081440.00000000000000000000,Left channel: 00000774
17782,579113440.00000000000000000000,Right channel: 00000000
17783,579145440.00000000000000000000,Left channel: 00fffb0a
17784,579177460.00000000000000000000,Right channel: 00000000
17785,579209460.00000000000000000000,Left channel: 0000050f
17786,579241460.00000000000000000000,Right channel: 00000000
17787,579273460.00000000000000000000,Left channel: 0000085e
17788,579305480.00000000000000000000,Right channel: 00000000
17789,579337480.00000000000000000000,Left channel: 00000b27
17790,579369480.00000000000000000000,Right channel: 00000000
17791,579401480.00000000000000000000,Left channel: 0000096f
17792,579433480.00000000000000000000,Right channel: 00000000
17793,579465500.00000000000000000000,Left channel: 00fff990
17794,579497500.00000000000000000000,Right channel: 00000000
17795,579529500.00000000000000000000,Left channel: 00ffef1a
17796,579561500.00000000000000000000,Right channel: 00000000
17797,579593520.00000000000000000000,Left channel: 00fff3cf
17798,579625520.00000000000000000000,Right channel: 00000000
17799,579657520.00000000000000000000,Left channel: 00ffff2b
17800,579689520.00000000000000000000,Right channel: 00000000
17801,579721540.00000000000000000000,Left channel: 000007cb
17802,579753540.00000000000000000000,Right channel: 00000000
17803,579785540.00000000000000000000,Left channel: 0000076c
17804,579817540.00000000000000000000,Right channel: 00000000
17805,579849560.00000000000000000000,Left channel: 00000201
17806,579881560.00000000000000000000,Right channel: 00000000
17807,579913560.00000000000000000000,Left channel: 00fff05a
17808,579945560.00000000000000000000,Right channel: 00000000
17809,579977560.00000000000000000000,Left channel: 00fff7ab
17810,580009580.00000000000000000000,Right channel: 00000000
17811,580041580.00000000000000000000,Left channel: 00000447
17812,580073580.00000000000000000000,Right channel: 00000000
17813,580105580.00000000000000000000,Left channel: 00ffff7e
17814,580137600.00000000000000000000,Right channel: 00000000
17815,580169600.00000000000000000000,Left channel: 00fff2f6
17816,580201600.00000000000000000000,Right channel: 00000000
17817,580233600.00000000000000000000,Left channel: 00fffabf
17818,580265620.00000000000000000000,Right channel: 00000000
17819,580297620.00000000000000000000,Left channel: 00000d2a
17820,580329620.00000000000000000000,Right channel: 00000000
17821,580361620.00000000000000000000,Left channel: 00000c6c
17822,580393640.00000000000000000000,Right channel: 00000000
17823,580425640.00000000000000000000,Left channel: 00000b4f
17824,580457640.00000000000000000000,Right channel: 00000000
17825,580489640.00000000000000000000,Left channel: 00000093
17826,580521640.00000000000000000000,Right channel: 00000000
17827,580553660.00000000000000000000,Left channel: 0000094b
17828,580585660.00000000000000000000,Right channel: 00000000
17829,580617660.00000000000000000000,Left channel: 00000019
17830,580649660.00000000000000000000,Right channel: 00000000
17831,580681680.00000000000000000000,Left channel: 00fff1ba
17832,580713680.00000000000000000000,Right channel: 00000000
17833,580745680.00000000000000000000,Left channel: 00ffef91
17834,580777680.00000000000000000000,Right channel: 00000000
17835,580809700.00000000000000000000,Left channel: 00fff5f4
17836,580841700.00000000000000000000,Right channel: 00000000
17837,580873700.00000000000000000000,Left channel: 00fffb98
17838,580905700.00000000000000000000,Right channel: 00000000
17839,580937720.00000000000000000000,Left channel: 00ffedb8
17840,580969720.00000000000000000000,Right channel: 00000000
17841,581001720.00000000000000000000,Left channel: 00fff259
17842,581033720.00000000000000000000,Right channel: 00000000
17843,581065720.00000000000000000000,Left channel: 00fffe40
17844,581097740.00000000000000000000,Right channel: 00000000
17845,581129740.00000000000000000000,Left channel: 00fff77b
17846,581161740.00000000000000000000,Right channel: 00000000
17847,581193740.00000000000000000000,Left channel: 000005ec
17848,581225760.00000000000000000000,Right channel: 00000000
17849,581257760.00000000000000000000,Left channel: 00000552
17850,581289760.00000000000000000000,Right channel: 00000000
17851,581321760.00000000000000000000,Left channel: 00fffe44
17852,581353780.00000000000000000000,Right channel: 00000000
17853,581385780.00000000000000000000,Left channel: 00fff703
17854,581417780.00000000000000000000,Right channel: 00000000
17855,581449780.00000000000000000000,Left channel: 00000244
17856,581481800.00000000000000000000,Right channel: 00000000
17857,581513800.00000000000000000000,Left channel: 00000626
17858,581545800.00000000000000000000,Right channel: 00000000
17859,581577800.00000000000000000000,Left channel: 00fff822
17860,581609800.00000000000000000000,Right channel: 00000000
17861,581641820.00000000000000000000,Left channel: 00fff22b
17862,581673820.00000000000000000000,Right channel: 00000000
17863,581705820.00000000000000000000,Left channel: 00fff5f9
17864,581737820.00000000000000000000,Right channel: 00000000
17865,581769840.00000000000000000000,Left channel: 00fff75a
17866,581801840.00000000000000000000,Right channel: 00000000
17867,581833840.00000000000000000000,Left channel: 00fffa47
17868,581865840.00000000000000000000,Right channel: 00000000
17869,581897860.00000000000000000000,Left channel: 000008e4
17870,581929860.00000000000000000000,Right channel: 00000000
17871,581961860.00000000000000000000,Left channel: 00001679
17872,581993860.00000000000000000000,Right channel: 00000000
17873,582025880.00000000000000000000,Left channel: 000011c6
17874,582057880.00000000000000000000,Right channel: 00000000
17875,582089880.00000000000000000000,Left channel: 00000985
17876,582121880.00000000000000000000,Right channel: 00000000
17877,582153880.00000000000000000000,Left channel: 00000054
17878,582185900.00000000000000000000,Right channel: 00000000
17879,582217900.00000000000000000000,Left channel: 0000070d
17880,582249900.00000000000000000000,Right channel: 00000000
17881,582281900.00000000000000000000,Left channel: 0000011f
17882,582313920.00000000000000000000,Right channel: 00000000
17883,582345920.00000000000000000000,Left channel: 00000141
17884,582377920.00000000000000000000,Right channel: 00000000
17885,582409920.00000000000000000000,Left channel: 00fffdbf
17886,582441940.00000000000000000000,Right channel: 00000000
17887,582473940.00000000000000000000,Left channel: 00fffdb9
17888,582505940.00000000000000000000,Right channel: 00000000
17889,582537940.00000000000000000000,Left channel: 00fffa66
17890,582569960.00000000000000000000,Right channel: 00000000
17891,582601960.00000000000000000000,Left channel: 00fffd47
17892,582633960.00000000000000000000,Right channel: 00000000
17893,582665960.00000000000000000000,Left channel: 00fffd28
17894,582697960.00000000000000000000,Right channel: 00000000
17895,582729980.00000000000000000000,Left channel: 00000d90
17896,582761980.00000000000000000000,Right channel: 00000000
17897,582793980.00000000000000000000,Left channel: 000009e3
17898,582825980.00000000000000000000,Right channel: 00000000
17899,582858000.00000000000000000000,Left channel: 0000025d
17900,582890000.00000000000000000000,Right channel: 00000000
17901,582922000.00000000000000000000,Left channel: 00fffff3
17902,582954000.00000000000000000000,Right channel: 00000000
17903,582986020.00000000000000000000,Left channel: 00000043
17904,583018020.00000000000000000000,Right channel: 00000000
17905,583050020.00000000000000000000,Left channel: 0000056f
17906,583082020.00000000000000000000,Right channel: 00000000
17907,583114040.00000000000000000000,Left channel: 00fff621
17908,583146040.00000000000000000000,Right channel: 00000000
17909,583178040.00000000000000000000,Left channel: 00ffeb9f
17910,583210040.00000000000000000000,Right channel: 00000000
17911,583242040.00000000000000000000,Left channel: 00ffeffa
17912,583274060.00000000000000000000,Right channel: 00000000
17913,583306060.00000000000000000000,Left channel: 00fff940
17914,583338060.00000000000000000000,Right channel: 00000000
17915,583370060.00000000000000000000,Left channel: 00fffacc
17916,583402080.00000000000000000000,Right channel: 00000000
17917,583434080.00000000000000000000,Left channel: 00fff287
17918,583466080.00000000000000000000,Right channel: 00000000
17919,583498080.00000000000000000000,Left channel: 00ffff73
17920,583530100.00000000000000000000,Right channel: 00000000
17921,583562100.00000000000000000000,Left channel: 000008c9
17922,583594100.00000000000000000000,Right channel: 00000000
17923,583626100.00000000000000000000,Left channel: 000007f1
17924,583658120.00000000000000000000,Right channel: 00000000
17925,583690120.00000000000000000000,Left channel: 00fff333
17926,583722120.00000000000000000000,Right channel: 00000000
17927,583754120.00000000000000000000,Left channel: 00fff0a7
17928,583786120.00000000000000000000,Right channel: 00000000
17929,583818140.00000000000000000000,Left channel: 0000007b
17930,583850140.00000000000000000000,Right channel: 00000000
17931,583882140.00000000000000000000,Left channel: 00fffb0a
17932,583914140.00000000000000000000,Right channel: 00000000
17933,583946160.00000000000000000000,Left channel: 00fff48d
17934,583978160.00000000000000000000,Right channel: 00000000
17935,584010160.00000000000000000000,Left channel: 00fff12a
17936,584042160.00000000000000000000,Right channel: 00000000
17937,584074180.00000000000000000000,Left channel: 00fffaf1
17938,584106180.00000000000000000000,Right channel: 00000000
17939,584138180.00000000000000000000,Left channel: 000002af
17940,584170180.00000000000000000000,Right channel: 00000000
17941,584202200.00000000000000000000,Left channel: 00000af6
17942,584234200.00000000000000000000,Right channel: 00000000
17943,584266200.00000000000000000000,Left channel: 00fffece
17944,584298200.00000000000000000000,Right channel: 00000000
17945,584330200.00000000000000000000,Left channel: 00fffa4f
17946,584362220.00000000000000000000,Right channel: 00000000
17947,584394220.00000000000000000000,Left channel: 00fffe28
17948,584426220.00000000000000000000,Right channel: 00000000
17949,584458220.00000000000000000000,Left channel: 000009a4
17950,584490240.00000000000000000000,Right channel: 00000000
17951,584522240.00000000000000000000,Left channel: 000006f8
17952,584554240.00000000000000000000,Right channel: 00000000
17953,584586240.00000000000000000000,Left channel: 00fff6b6
17954,584618260.00000000000000000000,Right channel: 00000000
17955,584650260.00000000000000000000,Left channel: 00fffc8f
17956,584682260.00000000000000000000,Right channel: 00000000
17957,584714260.00000000000000000000,Left channel: 00fffe5f
17958,584746280.00000000000000000000,Right channel: 00000000
17959,584778280.00000000000000000000,Left channel: 000002ce
17960,584810280.00000000000000000000,Right channel: 00000000
17961,584842280.00000000000000000000,Left channel: 0000059d
17962,584874280.00000000000000000000,Right channel: 00000000
17963,584906300.00000000000000000000,Left channel: 00000a67
17964,584938300.00000000000000000000,Right channel: 00000000
17965,584970300.00000000000000000000,Left channel: 0000106c
17966,585002300.00000000000000000000,Right channel: 00000000
17967,585034320.00000000000000000000,Left channel: 000004fa
17968,585066320.00000000000000000000,Right channel: 00000000
17969,585098320.00000000000000000000,Left channel: 000006ef
17970,585130320.00000000000000000000,Right channel: 00000000
17971,585162340.00000000000000000000,Left channel: 00001158
17972,585194340.00000000000000000000,Right channel: 00000000
17973,585226340.00000000000000000000,Left channel: 000018c2
17974,585258340.00000000000000000000,Right channel: 00000000
17975,585290360.00000000000000000000,Left channel: 00001688
17976,585322360.00000000000000000000,Right channel: 00000000
17977,585354360.00000000000000000000,Left channel: 00000a84
17978,585386360.00000000000000000000,Right channel: 00000000
17979,585418360.00000000000000000000,Left channel: 000008ba
17980,585450380.00000000000000000000,Right channel: 00000000
17981,585482380.00000000000000000000,Left channel: 00000791
17982,585514380.00000000000000000000,Right channel: 00000000
17983,585546380.00000000000000000000,Left channel: 000001a9
17984,585578400.00000000000000000000,Right channel: 00000000
17985,585610400.00000000000000000000,Left channel: 00000d0d
17986,585642400.00000000000000000000,Right channel: 00000000
17987,585674400.00000000000000000000,Left channel: 000013aa
17988,585706420.00000000000000000000,Right channel: 00000000
17989,585738420.00000000000000000000,Left channel: 0000162e
17990,585770420.00000000000000000000,Right channel: 00000000
17991,585802420.00000000000000000000,Left channel: 00001caf
17992,585834440.00000000000000000000,Right channel: 00000000
17993,585866440.00000000000000000000,Left channel: 000010d6
17994,585898440.00000000000000000000,Right channel: 00000000
17995,585930440.00000000000000000000,Left channel: 00000ba3
17996,585962440.00000000000000000000,Right channel: 00000000
17997,585994460.00000000000000000000,Left channel: 00000743
17998,586026460.00000000000000000000,Right channel: 00000000
17999,586058460.00000000000000000000,Left channel: 00fffeb1
18000,586090460.00000000000000000000,Right channel: 00000000
18001,586122480.00000000000000000000,Left channel: 00fffccd
18002,586154480.00000000000000000000,Right channel: 00000000
18003,586186480.00000000000000000000,Left channel: 00000283
18004,586218480.00000000000000000000,Right channel: 00000000
18005,586250500.00000000000000000000,Left channel: 000001ea
18006,586282500.00000000000000000000,Right channel: 00000000
18007,586314500.00000000000000000000,Left channel: 00fffdb0
18008,586346500.00000000000000000000,Right channel: 00000000
18009,586378520.00000000000000000000,Left channel: 00000d54
18010,586410520.00000000000000000000,Right channel: 00000000
18011,586442520.00000000000000000000,Left channel: 00001557
18012,586474520.00000000000000000000,Right channel: 00000000
18013,586506520.00000000000000000000,Left channel: 00001974
18014,586538540.00000000000000000000,Right channel: 00000000
18015,586570540.00000000000000000000,Left channel: 00000d5e
18016,586602540.00000000000000000000,Right channel: 00000000
18017,586634540.00000000000000000000,Left channel: 000004a6
18018,586666560.00000000000000000000,Right channel: 00000000
18019,586698560.00000000000000000000,Left channel: 000009be
18020,586730560.00000000000000000000,Right channel: 00000000
18021,586762560.00000000000000000000,Left channel: 00001399
18022,586794580.00000000000000000000,Right channel: 00000000
18023,586826580.00000000000000000000,Left channel: 00000392
18024,586858580.00000000000000000000,Right channel: 00000000
18025,586890580.00000000000000000000,Left channel: 00fff696
18026,586922600.00000000000000000000,Right channel: 00000000
18027,586954600.00000000000000000000,Left channel: 00fffac6
18028,586986600.00000000000000000000,Right channel: 00000000
18029,587018600.00000000000000000000,Left channel: 000003ed
18030,587050600.00000000000000000000,Right channel: 00000000
18031,587082620.00000000000000000000,Left channel: 00000995
18032,587114620.00000000000000000000,Right channel: 00000000
18033,587146620.00000000000000000000,Left channel: 00000189
18034,587178620.00000000000000000000,Right channel: 00000000
18035,587210640.00000000000000000000,Left channel: 00000400
18036,587242640.00000000000000000000,Right channel: 00000000
18037,587274640.00000000000000000000,Left channel: 00000b43
18038,587306640.00000000000000000000,Right channel: 00000000
18039,587338660.00000000000000000000,Left channel: 000012b2
18040,587370660.00000000000000000000,Right channel: 00000000
18041,587402660.00000000000000000000,Left channel: 000012b6
18042,587434660.00000000000000000000,Right channel: 00000000
18043,587466680.00000000000000000000,Left channel: 00ffff80
18044,587498680.00000000000000000000,Right channel: 00000000
18045,587530680.00000000000000000000,Left channel: 00ffffbd
18046,587562680.00000000000000000000,Right channel: 00000000
18047,587594680.00000000000000000000,Left channel: 00000257
18048,587626700.00000000000000000000,Right channel: 00000000
18049,587658700.00000000000000000000,Left channel: 00fffb35
18050,587690700.00000000000000000000,Right channel: 00000000
18051,587722700.00000000000000000000,Left channel: 00fff852
18052,587754720.00000000000000000000,Right channel: 00000000
18053,587786720.00000000000000000000,Left channel: 00fffd4d
18054,587818720.00000000000000000000,Right channel: 00000000
18055,587850720.00000000000000000000,Left channel: 00fff825
18056,587882740.00000000000000000000,Right channel: 00000000
18057,587914740.00000000000000000000,Left channel: 00fff3d7
18058,587946740.00000000000000000000,Right channel: 00000000
18059,587978740.00000000000000000000,Left channel: 00fff8d5
18060,588010760.00000000000000000000,Right channel: 00000000
18061,588042760.00000000000000000000,Left channel: 00fffb0c
18062,588074760.00000000000000000000,Right channel: 00000000
18063,588106760.00000000000000000000,Left channel: 00fffd43
18064,588138760.00000000000000000000,Right channel: 00000000
18065,588170780.00000000000000000000,Left channel: 00fff7ce
18066,588202780.00000000000000000000,Right channel: 00000000
18067,588234780.00000000000000000000,Left channel: 00fff43b
18068,588266780.00000000000000000000,Right channel: 00000000
18069,588298800.00000000000000000000,Left channel: 00fff463
18070,588330800.00000000000000000000,Right channel: 00000000
18071,588362800.00000000000000000000,Left channel: 00fff04a
18072,588394800.00000000000000000000,Right channel: 00000000
18073,588426820.00000000000000000000,Left channel: 00ffeaee
18074,588458820.00000000000000000000,Right channel: 00000000
18075,588490820.00000000000000000000,Left channel: 00ffe132
18076,588522820.00000000000000000000,Right channel: 00000000
18077,588554840.00000000000000000000,Left channel: 00fff264
18078,588586840.00000000000000000000,Right channel: 00000000
18079,588618840.00000000000000000000,Left channel: 00000391
18080,588650840.00000000000000000000,Right channel: 00000000
18081,588682840.00000000000000000000,Left channel: 000001b8
18082,588714860.00000000000000000000,Right channel: 00000000
18083,588746860.00000000000000000000,Left channel: 00fff292
18084,588778860.00000000000000000000,Right channel: 00000000
18085,588810860.00000000000000000000,Left channel: 00fff4ec
18086,588842880.00000000000000000000,Right channel: 00000000
18087,588874880.00000000000000000000,Left channel: 00ffff24
18088,588906880.00000000000000000000,Right channel: 00000000
18089,588938880.00000000000000000000,Left channel: 00fff4a7
18090,588970900.00000000000000000000,Right channel: 00000000
18091,589002900.00000000000000000000,Left channel: 00fffc61
18092,589034900.00000000000000000000,Right channel: 00000000
18093,589066900.00000000000000000000,Left channel: 00fff5a6
18094,589098920.00000000000000000000,Right channel: 00000000
18095,589130920.00000000000000000000,Left channel: 00fff0ad
18096,589162920.00000000000000000000,Right channel: 00000000
18097,589194920.00000000000000000000,Left channel: 00ffeb74
18098,589226920.00000000000000000000,Right channel: 00000000
18099,589258940.00000000000000000000,Left channel: 00ffeb01
18100,589290940.00000000000000000000,Right channel: 00000000
18101,589322940.00000000000000000000,Left channel: 00ffef35
18102,589354940.00000000000000000000,Right channel: 00000000
18103,589386960.00000000000000000000,Left channel: 00fff3c1
18104,589418960.00000000000000000000,Right channel: 00000000
18105,589450960.00000000000000000000,Left channel: 00ffffe4
18106,589482960.00000000000000000000,Right channel: 00000000
18107,589514980.00000000000000000000,Left channel: 000008f8
18108,589546980.00000000000000000000,Right channel: 00000000
18109,589578980.00000000000000000000,Left channel: 00000468
18110,589610980.00000000000000000000,Right channel: 00000000
18111,589643000.00000000000000000000,Left channel: 00fffde3
18112,589675000.00000000000000000000,Right channel: 00000000
18113,589707000.00000000000000000000,Left channel: 00fffb6c
18114,589739000.00000000000000000000,Right channel: 00000000
18115,589771000.00000000000000000000,Left channel: 00fff823
18116,589803020.00000000000000000000,Right channel: 00000000
18117,589835020.00000000000000000000,Left channel: 00fff902
18118,589867020.00000000000000000000,Right channel: 00000000
18119,589899020.00000000000000000000,Left channel: 00fff977
18120,589931040.00000000000000000000,Right channel: 00000000
18121,589963040.00000000000000000000,Left channel: 00fff3a1
18122,589995040.00000000000000000000,Right channel: 00000000
18123,590027040.00000000000000000000,Left channel: 00fff271
18124,590059060.00000000000000000000,Right channel: 00000000
18125,590091060.00000000000000000000,Left channel: 00fff519
18126,590123060.00000000000000000000,Right channel: 00000000
18127,590155060.00000000000000000000,Left channel: 00ffffdd
18128,590187080.00000000000000000000,Right channel: 00000000
