Id,Time[ns],I²S
26193,848305460.00000000000000000000,Left channel: 00000273
26194,848337460.00000000000000000000,Right channel: 00000000
26195,848369480.00000000000000000000,Left channel: 0000091b
26196,848401480.00000000000000000000,Right channel: 00000000
26197,848433480.00000000000000000000,Left channel: 000005ab
26198,848465480.00000000000000000000,Right channel: 00000000
26199,848497500.00000000000000000000,Left channel: 0000038b
26200,848529500.00000000000000000000,Right channel: 00000000
26201,848561500.00000000000000000000,Left channel: 000000cd
26202,848593500.00000000000000000000,Right channel: 00000000
26203,848625520.00000000000000000000,Left channel: 00fffd38
26204,848657520.00000000000000000000,Right channel: 00000000
26205,848689520.00000000000000000000,Left channel: 00fffca9
26206,848721520.00000000000000000000,Right channel: 00000000
26207,848753540.00000000000000000000,Left channel: 00fffde5
26208,848785540.00000000000000000000,Right channel: 00000000
26209,848817540.00000000000000000000,Left channel: 00fffe5b
26210,848849540.00000000000000000000,Right channel: 00000000
26211,848881540.00000000000000000000,Left channel: 00fffb59
26212,848913560.00000000000000000000,Right channel: 00000000
26213,848945560.00000000000000000000,Left channel: 00000058
26214,848977560.00000000000000000000,Right channel: 00000000
26215,849009560.00000000000000000000,Left channel: 000001bb
26216,849041580.00000000000000000000,Right channel: 00000000
26217,849073580.00000000000000000000,Left channel: 00fffddb
26218,849105580.00000000000000000000,Right channel: 00000000
26219,849137580.00000000000000000000,Left channel: 00fff73b
26220,849169600.00000000000000000000,Right channel: 00000000
26221,849201600.00000000000000000000,Left channel: 00fff5a2
26222,849233600.00000000000000000000,Right channel: 00000000
26223,849265600.00000000000000000000,Left channel: 00fffb45
26224,849297620.00000000000000000000,Right channel: 00000000
26225,849329620.00000000000000000000,Left channel: 00fffe5b
26226,849361620.00000000000000000000,Right channel: 00000000
26227,849393620.00000000000000000000,Left channel: 00000296
26228,849425620.00000000000000000000,Right channel: 00000000
26229,849457640.00000000000000000000,Left channel: 00fffffd
26230,849489640.00000000000000000000,Right channel: 00000000
26231,849521640.00000000000000000000,Left channel: 000004aa
26232,849553640.00000000000000000000,Right channel: 00000000
26233,849585660.00000000000000000000,Left channel: 000004e3
26234,849617660.00000000000000000000,Right channel: 00000000
26235,849649660.00000000000000000000,Left channel: 0000015e
26236,849681660.00000000000000000000,Right channel: 00000000
26237,849713680.00000000000000000000,Left channel: 00fffdf2
26238,849745680.00000000000000000000,Right channel: 00000000
26239,849777680.00000000000000000000,Left channel: 00ffff1c
26240,849809680.00000000000000000000,Right channel: 00000000
26241,849841680.00000000000000000000,Left channel: 00fffba7
26242,849873700.00000000000000000000,Right channel: 00000000
26243,849905700.00000000000000000000,Left channel: 00fff93b
26244,849937700.00000000000000000000,Right channel: 00000000
26245,849969700.00000000000000000000,Left channel: 00fff7a3
26246,850001720.00000000000000000000,Right channel: 00000000
26247,850033720.00000000000000000000,Left channel: 00fffc9a
26248,850065720.00000000000000000000,Right channel: 00000000
26249,850097720.00000000000000000000,Left channel: 00ffffd8
26250,850129740.00000000000000000000,Right channel: 00000000
26251,850161740.00000000000000000000,Left channel: 00fffdd2
26252,850193740.00000000000000000000,Right channel: 00000000
26253,850225740.00000000000000000000,Left channel: 00fff9d3
26254,850257760.00000000000000000000,Right channel: 00000000
26255,850289760.00000000000000000000,Left channel: 00fffc92
26256,850321760.00000000000000000000,Right channel: 00000000
26257,850353760.00000000000000000000,Left channel: 00fffeda
26258,850385760.00000000000000000000,Right channel: 00000000
26259,850417780.00000000000000000000,Left channel: 000001f4
26260,850449780.00000000000000000000,Right channel: 00000000
26261,850481780.00000000000000000000,Left channel: 00fffff9
26262,850513780.00000000000000000000,Right channel: 00000000
26263,850545800.00000000000000000000,Left channel: 00fffe02
26264,850577800.00000000000000000000,Right channel: 00000000
26265,850609800.00000000000000000000,Left channel: 0000016d
26266,850641800.00000000000000000000,Right channel: 00000000
26267,850673820.00000000000000000000,Left channel: 00fff833
26268,850705820.00000000000000000000,Right channel: 00000000
26269,850737820.00000000000000000000,Left channel: 00fff86c
26270,850769820.00000000000000000000,Right channel: 00000000
26271,850801840.00000000000000000000,Left channel: 00fff6a2
26272,850833840.00000000000000000000,Right channel: 00000000
26273,850865840.00000000000000000000,Left channel: 00fffaeb
26274,850897840.00000000000000000000,Right channel: 00000000
26275,850929840.00000000000000000000,Left channel: 00fff9f8
26276,850961860.00000000000000000000,Right channel: 00000000
26277,850993860.00000000000000000000,Left channel: 00fffbc5
26278,851025860.00000000000000000000,Right channel: 00000000
26279,851057860.00000000000000000000,Left channel: 00fffd4e
26280,851089880.00000000000000000000,Right channel: 00000000
26281,851121880.00000000000000000000,Left channel: 00fff905
26282,851153880.00000000000000000000,Right channel: 00000000
26283,851185880.00000000000000000000,Left channel: 000000f0
26284,851217900.00000000000000000000,Right channel: 00000000
26285,851249900.00000000000000000000,Left channel: 00000070
26286,851281900.00000000000000000000,Right channel: 00000000
26287,851313900.00000000000000000000,Left channel: 00000308
26288,851345920.00000000000000000000,Right channel: 00000000
26289,851377920.00000000000000000000,Left channel: 000001dd
26290,851409920.00000000000000000000,Right channel: 00000000
26291,851441920.00000000000000000000,Left channel: 000000d9
26292,851473920.00000000000000000000,Right channel: 00000000
26293,851505940.00000000000000000000,Left channel: 000005fa
26294,851537940.00000000000000000000,Right channel: 00000000
26295,851569940.00000000000000000000,Left channel: 00fffa7f
26296,851601940.00000000000000000000,Right channel: 00000000
26297,851633960.00000000000000000000,Left channel: 00fffb7a
26298,851665960.00000000000000000000,Right channel: 00000000
26299,851697960.00000000000000000000,Left channel: 00000374
26300,851729960.00000000000000000000,Right channel: 00000000
26301,851761980.00000000000000000000,Left channel: 00000052
26302,851793980.00000000000000000000,Right channel: 00000000
26303,851825980.00000000000000000000,Left channel: 0000031e
26304,851857980.00000000000000000000,Right channel: 00000000
26305,851890000.00000000000000000000,Left channel: 000005c9
26306,851922000.00000000000000000000,Right channel: 00000000
26307,851954000.00000000000000000000,Left channel: 0000027a
26308,851986000.00000000000000000000,Right channel: 00000000
26309,852018000.00000000000000000000,Left channel: 000004d4
26310,852050020.00000000000000000000,Right channel: 00000000
26311,852082020.00000000000000000000,Left channel: 0000037b
26312,852114020.00000000000000000000,Right channel: 00000000
26313,852146020.00000000000000000000,Left channel: 00000547
26314,852178040.00000000000000000000,Right channel: 00000000
26315,852210040.00000000000000000000,Left channel: 00000704
26316,852242040.00000000000000000000,Right channel: 00000000
26317,852274040.00000000000000000000,Left channel: 000007d4
26318,852306060.00000000000000000000,Right channel: 00000000
26319,852338060.00000000000000000000,Left channel: 00000c85
26320,852370060.00000000000000000000,Right channel: 00000000
26321,852402060.00000000000000000000,Left channel: 00001048
26322,852434080.00000000000000000000,Right channel: 00000000
26323,852466080.00000000000000000000,Left channel: 00000db8
26324,852498080.00000000000000000000,Right channel: 00000000
26325,852530080.00000000000000000000,Left channel: 00000914
26326,852562080.00000000000000000000,Right channel: 00000000
26327,852594100.00000000000000000000,Left channel: 000006a5
26328,852626100.00000000000000000000,Right channel: 00000000
26329,852658100.00000000000000000000,Left channel: 00000123
26330,852690100.00000000000000000000,Right channel: 00000000
26331,852722120.00000000000000000000,Left channel: 00000196
26332,852754120.00000000000000000000,Right channel: 00000000
26333,852786120.00000000000000000000,Left channel: 00000298
26334,852818120.00000000000000000000,Right channel: 00000000
26335,852850140.00000000000000000000,Left channel: 000001fc
26336,852882140.00000000000000000000,Right channel: 00000000
26337,852914140.00000000000000000000,Left channel: 000003a6
26338,852946140.00000000000000000000,Right channel: 00000000
26339,852978160.00000000000000000000,Left channel: 00000516
26340,853010160.00000000000000000000,Right channel: 00000000
26341,853042160.00000000000000000000,Left channel: 000003f5
26342,853074160.00000000000000000000,Right channel: 00000000
26343,853106160.00000000000000000000,Left channel: 000004fc
26344,853138180.00000000000000000000,Right channel: 00000000
26345,853170180.00000000000000000000,Left channel: 00000677
26346,853202180.00000000000000000000,Right channel: 00000000
26347,853234180.00000000000000000000,Left channel: 00000927
26348,853266200.00000000000000000000,Right channel: 00000000
26349,853298200.00000000000000000000,Left channel: 00000422
26350,853330200.00000000000000000000,Right channel: 00000000
26351,853362200.00000000000000000000,Left channel: 000005aa
26352,853394220.00000000000000000000,Right channel: 00000000
26353,853426220.00000000000000000000,Left channel: 0000011e
26354,853458220.00000000000000000000,Right channel: 00000000
26355,853490220.00000000000000000000,Left channel: 00000676
26356,853522240.00000000000000000000,Right channel: 00000000
26357,853554240.00000000000000000000,Left channel: 00000d29
26358,853586240.00000000000000000000,Right channel: 00000000
26359,853618240.00000000000000000000,Left channel: 00000b01
26360,853650240.00000000000000000000,Right channel: 00000000
26361,853682260.00000000000000000000,Left channel: 000006a9
26362,853714260.00000000000000000000,Right channel: 00000000
26363,853746260.00000000000000000000,Left channel: 00000296
26364,853778260.00000000000000000000,Right channel: 00000000
26365,853810280.00000000000000000000,Left channel: 00000676
26366,853842280.00000000000000000000,Right channel: 00000000
26367,853874280.00000000000000000000,Left channel: 000007a9
26368,853906280.00000000000000000000,Right channel: 00000000
26369,853938300.00000000000000000000,Left channel: 00000a3c
26370,853970300.00000000000000000000,Right channel: 00000000
26371,854002300.00000000000000000000,Left channel: 00000c27
26372,854034300.00000000000000000000,Right channel: 00000000
26373,854066320.00000000000000000000,Left channel: 00000f7c
26374,854098320.00000000000000000000,Right channel: 00000000
26375,854130320.00000000000000000000,Left channel: 00001213
26376,854162320.00000000000000000000,Right channel: 00000000
26377,854194320.00000000000000000000,Left channel: 00000e63
26378,854226340.00000000000000000000,Right channel: 00000000
26379,854258340.00000000000000000000,Left channel: 00000f44
26380,854290340.00000000000000000000,Right channel: 00000000
26381,854322340.00000000000000000000,Left channel: 00000eac
26382,854354360.00000000000000000000,Right channel: 00000000
26383,854386360.00000000000000000000,Left channel: 00000b91
26384,854418360.00000000000000000000,Right channel: 00000000
26385,854450360.00000000000000000000,Left channel: 00000ace
26386,854482380.00000000000000000000,Right channel: 00000000
26387,854514380.00000000000000000000,Left channel: 00000da3
26388,854546380.00000000000000000000,Right channel: 00000000
26389,854578380.00000000000000000000,Left channel: 0000096a
26390,854610380.00000000000000000000,Right channel: 00000000
26391,854642400.00000000000000000000,Left channel: 00000434
26392,854674400.00000000000000000000,Right channel: 00000000
26393,854706400.00000000000000000000,Left channel: 000006a0
26394,854738400.00000000000000000000,Right channel: 00000000
26395,854770420.00000000000000000000,Left channel: 00000506
26396,854802420.00000000000000000000,Right channel: 00000000
26397,854834420.00000000000000000000,Left channel: 000000a0
26398,854866420.00000000000000000000,Right channel: 00000000
26399,854898440.00000000000000000000,Left channel: 00fff802
26400,854930440.00000000000000000000,Right channel: 00000000
26401,854962440.00000000000000000000,Left channel: 00fffcb1
26402,854994440.00000000000000000000,Right channel: 00000000
26403,855026460.00000000000000000000,Left channel: 00fffdb0
26404,855058460.00000000000000000000,Right channel: 00000000
26405,855090460.00000000000000000000,Left channel: 00000047
26406,855122460.00000000000000000000,Right channel: 00000000
26407,855154460.00000000000000000000,Left channel: 00ffffa4
26408,855186480.00000000000000000000,Right channel: 00000000
26409,855218480.00000000000000000000,Left channel: 00fffb58
26410,855250480.00000000000000000000,Right channel: 00000000
26411,855282480.00000000000000000000,Left channel: 00fffd44
26412,855314500.00000000000000000000,Right channel: 00000000
26413,855346500.00000000000000000000,Left channel: 00fffc04
26414,855378500.00000000000000000000,Right channel: 00000000
26415,855410500.00000000000000000000,Left channel: 00000060
26416,855442520.00000000000000000000,Right channel: 00000000
26417,855474520.00000000000000000000,Left channel: 00fffe46
26418,855506520.00000000000000000000,Right channel: 00000000
26419,855538520.00000000000000000000,Left channel: 0000025d
26420,855570540.00000000000000000000,Right channel: 00000000
26421,855602540.00000000000000000000,Left channel: 00ffff29
26422,855634540.00000000000000000000,Right channel: 00000000
26423,855666540.00000000000000000000,Left channel: 00fffc0e
26424,855698540.00000000000000000000,Right channel: 00000000
26425,855730560.00000000000000000000,Left channel: 00fffce3
26426,855762560.00000000000000000000,Right channel: 00000000
26427,855794560.00000000000000000000,Left channel: 00ffff3a
26428,855826560.00000000000000000000,Right channel: 00000000
26429,855858580.00000000000000000000,Left channel: 00000174
26430,855890580.00000000000000000000,Right channel: 00000000
26431,855922580.00000000000000000000,Left channel: 00000112
26432,855954580.00000000000000000000,Right channel: 00000000
26433,855986600.00000000000000000000,Left channel: 00fff7f9
26434,856018600.00000000000000000000,Right channel: 00000000
26435,856050600.00000000000000000000,Left channel: 00fff4d4
26436,856082600.00000000000000000000,Right channel: 00000000
26437,856114620.00000000000000000000,Left channel: 00fff52b
26438,856146620.00000000000000000000,Right channel: 00000000
26439,856178620.00000000000000000000,Left channel: 00fffe00
26440,856210620.00000000000000000000,Right channel: 00000000
26441,856242620.00000000000000000000,Left channel: 00000366
26442,856274640.00000000000000000000,Right channel: 00000000
26443,856306640.00000000000000000000,Left channel: 00000569
26444,856338640.00000000000000000000,Right channel: 00000000
26445,856370640.00000000000000000000,Left channel: 000005b1
26446,856402660.00000000000000000000,Right channel: 00000000
26447,856434660.00000000000000000000,Left channel: 0000065b
26448,856466660.00000000000000000000,Right channel: 00000000
26449,856498660.00000000000000000000,Left channel: 000009fa
26450,856530680.00000000000000000000,Right channel: 00000000
26451,856562680.00000000000000000000,Left channel: 00000a6b
26452,856594680.00000000000000000000,Right channel: 00000000
26453,856626680.00000000000000000000,Left channel: 000007f4
26454,856658700.00000000000000000000,Right channel: 00000000
26455,856690700.00000000000000000000,Left channel: 00000424
26456,856722700.00000000000000000000,Right channel: 00000000
26457,856754700.00000000000000000000,Left channel: 00000726
26458,856786700.00000000000000000000,Right channel: 00000000
26459,856818720.00000000000000000000,Left channel: 00000278
26460,856850720.00000000000000000000,Right channel: 00000000
26461,856882720.00000000000000000000,Left channel: 000008a5
26462,856914720.00000000000000000000,Right channel: 00000000
26463,856946740.00000000000000000000,Left channel: 00000b45
26464,856978740.00000000000000000000,Right channel: 00000000
26465,857010740.00000000000000000000,Left channel: 00000544
26466,857042740.00000000000000000000,Right channel: 00000000
26467,857074760.00000000000000000000,Left channel: 00fffdc2
26468,857106760.00000000000000000000,Right channel: 00000000
26469,857138760.00000000000000000000,Left channel: 00fffee5
26470,857170760.00000000000000000000,Right channel: 00000000
26471,857202780.00000000000000000000,Left channel: 00fffad2
26472,857234780.00000000000000000000,Right channel: 00000000
26473,857266780.00000000000000000000,Left channel: 00fff901
26474,857298780.00000000000000000000,Right channel: 00000000
26475,857330780.00000000000000000000,Left channel: 00fff8cf
26476,857362800.00000000000000000000,Right channel: 00000000
26477,857394800.00000000000000000000,Left channel: 00fffba8
26478,857426800.00000000000000000000,Right channel: 00000000
26479,857458800.00000000000000000000,Left channel: 00fffdd4
26480,857490820.00000000000000000000,Right channel: 00000000
26481,857522820.00000000000000000000,Left channel: 00fffd5b
26482,857554820.00000000000000000000,Right channel: 00000000
26483,857586820.00000000000000000000,Left channel: 00fffb9a
26484,857618840.00000000000000000000,Right channel: 00000000
26485,857650840.00000000000000000000,Left channel: 00fffb45
26486,857682840.00000000000000000000,Right channel: 00000000
26487,857714840.00000000000000000000,Left channel: 0000000b
26488,857746860.00000000000000000000,Right channel: 00000000
26489,857778860.00000000000000000000,Left channel: 00fffab7
26490,857810860.00000000000000000000,Right channel: 00000000
26491,857842860.00000000000000000000,Left channel: 00fff73b
26492,857874860.00000000000000000000,Right channel: 00000000
26493,857906880.00000000000000000000,Left channel: 00fff994
26494,857938880.00000000000000000000,Right channel: 00000000
26495,857970880.00000000000000000000,Left channel: 000001cd
26496,858002880.00000000000000000000,Right channel: 00000000
26497,858034900.00000000000000000000,Left channel: 000002a4
26498,858066900.00000000000000000000,Right channel: 00000000
26499,858098900.00000000000000000000,Left channel: 00000880
26500,858130900.00000000000000000000,Right channel: 00000000
26501,858162920.00000000000000000000,Left channel: 00000158
26502,858194920.00000000000000000000,Right channel: 00000000
26503,858226920.00000000000000000000,Left channel: 000001bb
26504,858258920.00000000000000000000,Right channel: 00000000
26505,858290940.00000000000000000000,Left channel: 00fffe69
26506,858322940.00000000000000000000,Right channel: 00000000
26507,858354940.00000000000000000000,Left channel: 00fffb31
26508,858386940.00000000000000000000,Right channel: 00000000
26509,858418940.00000000000000000000,Left channel: 00fffa27
26510,858450960.00000000000000000000,Right channel: 00000000
26511,858482960.00000000000000000000,Left channel: 00fffb4b
26512,858514960.00000000000000000000,Right channel: 00000000
26513,858546960.00000000000000000000,Left channel: 00fffecf
26514,858578980.00000000000000000000,Right channel: 00000000
26515,858610980.00000000000000000000,Left channel: 000006f2
26516,858642980.00000000000000000000,Right channel: 00000000
26517,858674980.00000000000000000000,Left channel: 00000729
26518,858707000.00000000000000000000,Right channel: 00000000
26519,858739000.00000000000000000000,Left channel: 00000606
26520,858771000.00000000000000000000,Right channel: 00000000
26521,858803000.00000000000000000000,Left channel: 000010ed
26522,858835020.00000000000000000000,Right channel: 00000000
26523,858867020.00000000000000000000,Left channel: 00000f42
26524,858899020.00000000000000000000,Right channel: 00000000
26525,858931020.00000000000000000000,Left channel: 00000d1b
26526,858963020.00000000000000000000,Right channel: 00000000
26527,858995040.00000000000000000000,Left channel: 00001268
26528,859027040.00000000000000000000,Right channel: 00000000
26529,859059040.00000000000000000000,Left channel: 00001132
26530,859091040.00000000000000000000,Right channel: 00000000
26531,859123060.00000000000000000000,Left channel: 00000ea5
26532,859155060.00000000000000000000,Right channel: 00000000
26533,859187060.00000000000000000000,Left channel: 00000645
26534,859219060.00000000000000000000,Right channel: 00000000
26535,859251080.00000000000000000000,Left channel: 0000018a
26536,859283080.00000000000000000000,Right channel: 00000000
26537,859315080.00000000000000000000,Left channel: 00000108
26538,859347080.00000000000000000000,Right channel: 00000000
26539,859379100.00000000000000000000,Left channel: 000004a9
26540,859411100.00000000000000000000,Right channel: 00000000
26541,859443100.00000000000000000000,Left channel: 00000bd6
26542,859475100.00000000000000000000,Right channel: 00000000
26543,859507100.00000000000000000000,Left channel: 00000ae4
26544,859539120.00000000000000000000,Right channel: 00000000
26545,859571120.00000000000000000000,Left channel: 000003a3
26546,859603120.00000000000000000000,Right channel: 00000000
26547,859635120.00000000000000000000,Left channel: 00000745
26548,859667140.00000000000000000000,Right channel: 00000000
26549,859699140.00000000000000000000,Left channel: 00000eec
26550,859731140.00000000000000000000,Right channel: 00000000
26551,859763140.00000000000000000000,Left channel: 00000a07
26552,859795160.00000000000000000000,Right channel: 00000000
26553,859827160.00000000000000000000,Left channel: 000007ae
26554,859859160.00000000000000000000,Right channel: 00000000
26555,859891160.00000000000000000000,Left channel: 00000153
26556,859923180.00000000000000000000,Right channel: 00000000
26557,859955180.00000000000000000000,Left channel: 0000029d
26558,859987180.00000000000000000000,Right channel: 00000000
26559,860019180.00000000000000000000,Left channel: 0000046c
26560,860051180.00000000000000000000,Right channel: 00000000
26561,860083200.00000000000000000000,Left channel: 00000184
26562,860115200.00000000000000000000,Right channel: 00000000
26563,860147200.00000000000000000000,Left channel: 000000c4
26564,860179200.00000000000000000000,Right channel: 00000000
26565,860211220.00000000000000000000,Left channel: 00fffdd1
26566,860243220.00000000000000000000,Right channel: 00000000
26567,860275220.00000000000000000000,Left channel: 00fffa1d
26568,860307220.00000000000000000000,Right channel: 00000000
26569,860339240.00000000000000000000,Left channel: 00fffe99
26570,860371240.00000000000000000000,Right channel: 00000000
26571,860403240.00000000000000000000,Left channel: 00000394
26572,860435240.00000000000000000000,Right channel: 00000000
26573,860467240.00000000000000000000,Left channel: 0000038a
26574,860499260.00000000000000000000,Right channel: 00000000
26575,860531260.00000000000000000000,Left channel: 00fffe05
26576,860563260.00000000000000000000,Right channel: 00000000
26577,860595260.00000000000000000000,Left channel: 00fffd86
26578,860627280.00000000000000000000,Right channel: 00000000
26579,860659280.00000000000000000000,Left channel: 00fffee7
26580,860691280.00000000000000000000,Right channel: 00000000
26581,860723280.00000000000000000000,Left channel: 00000263
26582,860755300.00000000000000000000,Right channel: 00000000
26583,860787300.00000000000000000000,Left channel: 000000fc
26584,860819300.00000000000000000000,Right channel: 00000000
26585,860851300.00000000000000000000,Left channel: 00ffffd6
26586,860883320.00000000000000000000,Right channel: 00000000
26587,860915320.00000000000000000000,Left channel: 000004ce
26588,860947320.00000000000000000000,Right channel: 00000000
26589,860979320.00000000000000000000,Left channel: 000003df
26590,861011320.00000000000000000000,Right channel: 00000000
26591,861043340.00000000000000000000,Left channel: 00000c9a
26592,861075340.00000000000000000000,Right channel: 00000000
26593,861107340.00000000000000000000,Left channel: 00000bcd
26594,861139340.00000000000000000000,Right channel: 00000000
26595,861171360.00000000000000000000,Left channel: 00000dab
26596,861203360.00000000000000000000,Right channel: 00000000
26597,861235360.00000000000000000000,Left channel: 00000a5e
26598,861267360.00000000000000000000,Right channel: 00000000
26599,861299380.00000000000000000000,Left channel: 000009cc
26600,861331380.00000000000000000000,Right channel: 00000000
26601,861363380.00000000000000000000,Left channel: 00000f2b
26602,861395380.00000000000000000000,Right channel: 00000000
26603,861427400.00000000000000000000,Left channel: 00000776
26604,861459400.00000000000000000000,Right channel: 00000000
26605,861491400.00000000000000000000,Left channel: 000006b0
26606,861523400.00000000000000000000,Right channel: 00000000
26607,861555400.00000000000000000000,Left channel: 00000b35
26608,861587420.00000000000000000000,Right channel: 00000000
26609,861619420.00000000000000000000,Left channel: 00000e8e
26610,861651420.00000000000000000000,Right channel: 00000000
26611,861683420.00000000000000000000,Left channel: 0000160f
26612,861715440.00000000000000000000,Right channel: 00000000
26613,861747440.00000000000000000000,Left channel: 000010b2
26614,861779440.00000000000000000000,Right channel: 00000000
26615,861811440.00000000000000000000,Left channel: 00000dd1
26616,861843460.00000000000000000000,Right channel: 00000000
26617,861875460.00000000000000000000,Left channel: 000009a5
26618,861907460.00000000000000000000,Right channel: 00000000
26619,861939460.00000000000000000000,Left channel: 00000ab2
26620,861971480.00000000000000000000,Right channel: 00000000
26621,862003480.00000000000000000000,Left channel: 00000fe1
26622,862035480.00000000000000000000,Right channel: 00000000
26623,862067480.00000000000000000000,Left channel: 00000fbb
26624,862099480.00000000000000000000,Right channel: 00000000
26625,862131500.00000000000000000000,Left channel: 00000d36
26626,862163500.00000000000000000000,Right channel: 00000000
26627,862195500.00000000000000000000,Left channel: 0000049b
26628,862227500.00000000000000000000,Right channel: 00000000
26629,862259520.00000000000000000000,Left channel: 00fffff4
26630,862291520.00000000000000000000,Right channel: 00000000
26631,862323520.00000000000000000000,Left channel: 00fffce3
26632,862355520.00000000000000000000,Right channel: 00000000
26633,862387540.00000000000000000000,Left channel: 00fff9e7
26634,862419540.00000000000000000000,Right channel: 00000000
26635,862451540.00000000000000000000,Left channel: 00fffcde
26636,862483540.00000000000000000000,Right channel: 00000000
26637,862515560.00000000000000000000,Left channel: 00fffd91
26638,862547560.00000000000000000000,Right channel: 00000000
26639,862579560.00000000000000000000,Left channel: 00ffff38
26640,862611560.00000000000000000000,Right channel: 00000000
26641,862643560.00000000000000000000,Left channel: 00ffffa9
26642,862675580.00000000000000000000,Right channel: 00000000
26643,862707580.00000000000000000000,Left channel: 00ffff71
26644,862739580.00000000000000000000,Right channel: 00000000
26645,862771580.00000000000000000000,Left channel: 000002a5
26646,862803600.00000000000000000000,Right channel: 00000000
26647,862835600.00000000000000000000,Left channel: 000003b4
26648,862867600.00000000000000000000,Right channel: 00000000
26649,862899600.00000000000000000000,Left channel: 00000606
26650,862931620.00000000000000000000,Right channel: 00000000
26651,862963620.00000000000000000000,Left channel: 0000000c
26652,862995620.00000000000000000000,Right channel: 00000000
26653,863027620.00000000000000000000,Left channel: 00fffd55
26654,863059640.00000000000000000000,Right channel: 00000000
26655,863091640.00000000000000000000,Left channel: 00fffdca
26656,863123640.00000000000000000000,Right channel: 00000000
26657,863155640.00000000000000000000,Left channel: 00ffffe8
26658,863187640.00000000000000000000,Right channel: 00000000
26659,863219660.00000000000000000000,Left channel: 00000237
26660,863251660.00000000000000000000,Right channel: 00000000
26661,863283660.00000000000000000000,Left channel: 00ffff02
26662,863315660.00000000000000000000,Right channel: 00000000
26663,863347680.00000000000000000000,Left channel: 0000009e
26664,863379680.00000000000000000000,Right channel: 00000000
26665,863411680.00000000000000000000,Left channel: 00000635
26666,863443680.00000000000000000000,Right channel: 00000000
26667,863475700.00000000000000000000,Left channel: 00000861
26668,863507700.00000000000000000000,Right channel: 00000000
26669,863539700.00000000000000000000,Left channel: 00000a1d
26670,863571700.00000000000000000000,Right channel: 00000000
26671,863603720.00000000000000000000,Left channel: 0000099d
26672,863635720.00000000000000000000,Right channel: 00000000
26673,863667720.00000000000000000000,Left channel: 00000aef
26674,863699720.00000000000000000000,Right channel: 00000000
26675,863731720.00000000000000000000,Left channel: 00000783
26676,863763740.00000000000000000000,Right channel: 00000000
26677,863795740.00000000000000000000,Left channel: 000005d2
26678,863827740.00000000000000000000,Right channel: 00000000
26679,863859740.00000000000000000000,Left channel: 00000963
26680,863891760.00000000000000000000,Right channel: 00000000
26681,863923760.00000000000000000000,Left channel: 00000f93
26682,863955760.00000000000000000000,Right channel: 00000000
26683,863987760.00000000000000000000,Left channel: 00000e97
26684,864019780.00000000000000000000,Right channel: 00000000
26685,864051780.00000000000000000000,Left channel: 00000836
26686,864083780.00000000000000000000,Right channel: 00000000
26687,864115780.00000000000000000000,Left channel: 00000532
26688,864147800.00000000000000000000,Right channel: 00000000
26689,864179800.00000000000000000000,Left channel: 000005e2
26690,864211800.00000000000000000000,Right channel: 00000000
26691,864243800.00000000000000000000,Left channel: 000008ec
26692,864275800.00000000000000000000,Right channel: 00000000
26693,864307820.00000000000000000000,Left channel: 00000517
26694,864339820.00000000000000000000,Right channel: 00000000
26695,864371820.00000000000000000000,Left channel: 000002ab
26696,864403820.00000000000000000000,Right channel: 00000000
26697,864435840.00000000000000000000,Left channel: 0000063a
26698,864467840.00000000000000000000,Right channel: 00000000
26699,864499840.00000000000000000000,Left channel: 00000554
26700,864531840.00000000000000000000,Right channel: 00000000
26701,864563860.00000000000000000000,Left channel: 00000765
26702,864595860.00000000000000000000,Right channel: 00000000
26703,864627860.00000000000000000000,Left channel: 00000483
26704,864659860.00000000000000000000,Right channel: 00000000
26705,864691880.00000000000000000000,Left channel: 0000017b
26706,864723880.00000000000000000000,Right channel: 00000000
26707,864755880.00000000000000000000,Left channel: 00000434
26708,864787880.00000000000000000000,Right channel: 00000000
26709,864819880.00000000000000000000,Left channel: 00000228
26710,864851900.00000000000000000000,Right channel: 00000000
26711,864883900.00000000000000000000,Left channel: 00000401
26712,864915900.00000000000000000000,Right channel: 00000000
26713,864947900.00000000000000000000,Left channel: 00ffff8e
26714,864979920.00000000000000000000,Right channel: 00000000
26715,865011920.00000000000000000000,Left channel: 00fffbb0
26716,865043920.00000000000000000000,Right channel: 00000000
26717,865075920.00000000000000000000,Left channel: 00fffb89
26718,865107940.00000000000000000000,Right channel: 00000000
26719,865139940.00000000000000000000,Left channel: 00fffa9b
26720,865171940.00000000000000000000,Right channel: 00000000
26721,865203940.00000000000000000000,Left channel: 00fff797
26722,865235960.00000000000000000000,Right channel: 00000000
26723,865267960.00000000000000000000,Left channel: 00fff543
26724,865299960.00000000000000000000,Right channel: 00000000
26725,865331960.00000000000000000000,Left channel: 00ffef44
26726,865363960.00000000000000000000,Right channel: 00000000
26727,865395980.00000000000000000000,Left channel: 00ffe8dd
26728,865427980.00000000000000000000,Right channel: 00000000
26729,865459980.00000000000000000000,Left channel: 00ffe876
26730,865491980.00000000000000000000,Right channel: 00000000
26731,865524000.00000000000000000000,Left channel: 00ffe575
26732,865556000.00000000000000000000,Right channel: 00000000
26733,865588000.00000000000000000000,Left channel: 00ffe291
26734,865620000.00000000000000000000,Right channel: 00000000
26735,865652020.00000000000000000000,Left channel: 00ffed44
26736,865684020.00000000000000000000,Right channel: 00000000
26737,865716020.00000000000000000000,Left channel: 00fff0d8
