Id,Time[ns],I²S
14174,463639940.00000000000000000000,Right channel: 00000000
14175,463671940.00000000000000000000,Left channel: 00ff95c4
14176,463703940.00000000000000000000,Right channel: 00000000
14177,463735940.00000000000000000000,Left channel: 00fc41bd
14178,463767960.00000000000000000000,Right channel: 00000000
14179,463799960.00000000000000000000,Left channel: 00fe5920
14180,463831960.00000000000000000000,Right channel: 00000000
14181,463863960.00000000000000000000,Left channel: 0000b94f
14182,463895980.00000000000000000000,Right channel: 00000000
14183,463927980.00000000000000000000,Left channel: 00feb39e
14184,463959980.00000000000000000000,Right channel: 00000000
14185,463991980.00000000000000000000,Left channel: 00fe71b9
14186,464024000.00000000000000000000,Right channel: 00000000
14187,464056000.00000000000000000000,Left channel: 00028425
14188,464088000.00000000000000000000,Right channel: 00000000
14189,464120000.00000000000000000000,Left channel: 000389c2
14190,464152020.00000000000000000000,Right channel: 00000000
14191,464184020.00000000000000000000,Left channel: 0001b0f1
14192,464216020.00000000000000000000,Right channel: 00000000
14193,464248020.00000000000000000000,Left channel: 00fee446
14194,464280020.00000000000000000000,Right channel: 00000000
14195,464312040.00000000000000000000,Left channel: 00ffd819
14196,464344040.00000000000000000000,Right channel: 00000000
14197,464376040.00000000000000000000,Left channel: 0003990f
14198,464408040.00000000000000000000,Right channel: 00000000
14199,464440060.00000000000000000000,Left channel: 0000fdc5
14200,464472060.00000000000000000000,Right channel: 00000000
14201,464504060.00000000000000000000,Left channel: 00fb3969
14202,464536060.00000000000000000000,Right channel: 00000000
14203,464568080.00000000000000000000,Left channel: 00fc03f4
14204,464600080.00000000000000000000,Right channel: 00000000
14205,464632080.00000000000000000000,Left channel: 00ff8c19
14206,464664080.00000000000000000000,Right channel: 00000000
14207,464696100.00000000000000000000,Left channel: 00fff5b7
14208,464728100.00000000000000000000,Right channel: 00000000
14209,464760100.00000000000000000000,Left channel: 00019dcd
14210,464792100.00000000000000000000,Right channel: 00000000
14211,464824100.00000000000000000000,Left channel: 0003aa16
14212,464856120.00000000000000000000,Right channel: 00000000
14213,464888120.00000000000000000000,Left channel: 00010dc0
14214,464920120.00000000000000000000,Right channel: 00000000
14215,464952120.00000000000000000000,Left channel: 00ff4f1e
14216,464984140.00000000000000000000,Right channel: 00000000
14217,465016140.00000000000000000000,Left channel: 00005abf
14218,465048140.00000000000000000000,Right channel: 00000000
14219,465080140.00000000000000000000,Left channel: 000054df
14220,465112160.00000000000000000000,Right channel: 00000000
14221,465144160.00000000000000000000,Left channel: 00fe574f
14222,465176160.00000000000000000000,Right channel: 00000000
14223,465208160.00000000000000000000,Left channel: 00fdc9d6
14224,465240180.00000000000000000000,Right channel: 00000000
14225,465272180.00000000000000000000,Left channel: 00011a6b
14226,465304180.00000000000000000000,Right channel: 00000000
14227,465336180.00000000000000000000,Left channel: 000115c8
14228,465368180.00000000000000000000,Right channel: 00000000
14229,465400200.00000000000000000000,Left channel: 00fe0866
14230,465432200.00000000000000000000,Right channel: 00000000
14231,465464200.00000000000000000000,Left channel: 00ffece8
14232,465496200.00000000000000000000,Right channel: 00000000
14233,465528220.00000000000000000000,Left channel: 00ffddc0
14234,465560220.00000000000000000000,Right channel: 00000000
14235,465592220.00000000000000000000,Left channel: 00febfc1
14236,465624220.00000000000000000000,Right channel: 00000000
14237,465656240.00000000000000000000,Left channel: 00ffc696
14238,465688240.00000000000000000000,Right channel: 00000000
14239,465720240.00000000000000000000,Left channel: 0001c8c9
14240,465752240.00000000000000000000,Right channel: 00000000
14241,465784240.00000000000000000000,Left channel: 00009e5d
14242,465816260.00000000000000000000,Right channel: 00000000
14243,465848260.00000000000000000000,Left channel: 00fe785c
14244,465880260.00000000000000000000,Right channel: 00000000
14245,465912260.00000000000000000000,Left channel: 000218b9
14246,465944280.00000000000000000000,Right channel: 00000000
14247,465976280.00000000000000000000,Left channel: 0002ba0f
14248,466008280.00000000000000000000,Right channel: 00000000
14249,466040280.00000000000000000000,Left channel: 0000694e
14250,466072300.00000000000000000000,Right channel: 00000000
14251,466104300.00000000000000000000,Left channel: 00ff9c63
14252,466136300.00000000000000000000,Right channel: 00000000
14253,466168300.00000000000000000000,Left channel: 000160cb
14254,466200320.00000000000000000000,Right channel: 00000000
14255,466232320.00000000000000000000,Left channel: 0002abb0
14256,466264320.00000000000000000000,Right channel: 00000000
14257,466296320.00000000000000000000,Left channel: 00fe7d70
14258,466328340.00000000000000000000,Right channel: 00000000
14259,466360340.00000000000000000000,Left channel: 00fd826a
14260,466392340.00000000000000000000,Right channel: 00000000
14261,466424340.00000000000000000000,Left channel: 000069c0
14262,466456340.00000000000000000000,Right channel: 00000000
14263,466488360.00000000000000000000,Left channel: 00014330
14264,466520360.00000000000000000000,Right channel: 00000000
14265,466552360.00000000000000000000,Left channel: 00feff92
14266,466584360.00000000000000000000,Right channel: 00000000
14267,466616380.00000000000000000000,Left channel: 00fc53fd
14268,466648380.00000000000000000000,Right channel: 00000000
14269,466680380.00000000000000000000,Left channel: 00fe3628
14270,466712380.00000000000000000000,Right channel: 00000000
14271,466744400.00000000000000000000,Left channel: 00002034
14272,466776400.00000000000000000000,Right channel: 00000000
14273,466808400.00000000000000000000,Left channel: 00ffb67f
14274,466840400.00000000000000000000,Right channel: 00000000
14275,466872400.00000000000000000000,Left channel: 00ffa183
14276,466904420.00000000000000000000,Right channel: 00000000
14277,466936420.00000000000000000000,Left channel: 00ff9567
14278,466968420.00000000000000000000,Right channel: 00000000
14279,467000420.00000000000000000000,Left channel: 000236f1
14280,467032440.00000000000000000000,Right channel: 00000000
14281,467064440.00000000000000000000,Left channel: 000225ad
14282,467096440.00000000000000000000,Right channel: 00000000
14283,467128440.00000000000000000000,Left channel: 00fde6e4
14284,467160460.00000000000000000000,Right channel: 00000000
14285,467192460.00000000000000000000,Left channel: 00fca2f2
14286,467224460.00000000000000000000,Right channel: 00000000
14287,467256460.00000000000000000000,Left channel: 00fe5019
14288,467288480.00000000000000000000,Right channel: 00000000
14289,467320480.00000000000000000000,Left channel: 000125ca
14290,467352480.00000000000000000000,Right channel: 00000000
14291,467384480.00000000000000000000,Left channel: 0002544e
14292,467416480.00000000000000000000,Right channel: 00000000
14293,467448500.00000000000000000000,Left channel: 00017526
14294,467480500.00000000000000000000,Right channel: 00000000
14295,467512500.00000000000000000000,Left channel: 00005990
14296,467544500.00000000000000000000,Right channel: 00000000
14297,467576520.00000000000000000000,Left channel: 00fe292c
14298,467608520.00000000000000000000,Right channel: 00000000
14299,467640520.00000000000000000000,Left channel: 00fe369c
14300,467672520.00000000000000000000,Right channel: 00000000
14301,467704540.00000000000000000000,Left channel: 00febaf9
14302,467736540.00000000000000000000,Right channel: 00000000
14303,467768540.00000000000000000000,Left channel: 00fe5202
14304,467800540.00000000000000000000,Right channel: 00000000
14305,467832560.00000000000000000000,Left channel: 00fe7e4e
14306,467864560.00000000000000000000,Right channel: 00000000
14307,467896560.00000000000000000000,Left channel: 00020088
14308,467928560.00000000000000000000,Right channel: 00000000
14309,467960560.00000000000000000000,Left channel: 0003294c
14310,467992580.00000000000000000000,Right channel: 00000000
14311,468024580.00000000000000000000,Left channel: 00000a76
14312,468056580.00000000000000000000,Right channel: 00000000
14313,468088580.00000000000000000000,Left channel: 00fde771
14314,468120600.00000000000000000000,Right channel: 00000000
14315,468152600.00000000000000000000,Left channel: 00ffc538
14316,468184600.00000000000000000000,Right channel: 00000000
14317,468216600.00000000000000000000,Left channel: 00014380
14318,468248620.00000000000000000000,Right channel: 00000000
14319,468280620.00000000000000000000,Left channel: 0001aac5
14320,468312620.00000000000000000000,Right channel: 00000000
14321,468344620.00000000000000000000,Left channel: 000355ae
14322,468376640.00000000000000000000,Right channel: 00000000
14323,468408640.00000000000000000000,Left channel: 0001f3c1
14324,468440640.00000000000000000000,Right channel: 00000000
14325,468472640.00000000000000000000,Left channel: 00fecac2
14326,468504640.00000000000000000000,Right channel: 00000000
14327,468536660.00000000000000000000,Left channel: 00fde2d6
14328,468568660.00000000000000000000,Right channel: 00000000
14329,468600660.00000000000000000000,Left channel: 00fd966b
14330,468632660.00000000000000000000,Right channel: 00000000
14331,468664680.00000000000000000000,Left channel: 00fe8e8d
14332,468696680.00000000000000000000,Right channel: 00000000
14333,468728680.00000000000000000000,Left channel: 0001ad12
14334,468760680.00000000000000000000,Right channel: 00000000
14335,468792700.00000000000000000000,Left channel: 000336ab
14336,468824700.00000000000000000000,Right channel: 00000000
14337,468856700.00000000000000000000,Left channel: 0001927a
14338,468888700.00000000000000000000,Right channel: 00000000
14339,468920720.00000000000000000000,Left channel: 00012983
14340,468952720.00000000000000000000,Right channel: 00000000
14341,468984720.00000000000000000000,Left channel: 00014a1d
14342,469016720.00000000000000000000,Right channel: 00000000
14343,469048720.00000000000000000000,Left channel: 00ffc23a
14344,469080740.00000000000000000000,Right channel: 00000000
14345,469112740.00000000000000000000,Left channel: 00fedd2e
14346,469144740.00000000000000000000,Right channel: 00000000
14347,469176740.00000000000000000000,Left channel: 00ffa326
14348,469208760.00000000000000000000,Right channel: 00000000
14349,469240760.00000000000000000000,Left channel: 00ff63b6
14350,469272760.00000000000000000000,Right channel: 00000000
14351,469304760.00000000000000000000,Left channel: 00ff3446
14352,469336780.00000000000000000000,Right channel: 00000000
14353,469368780.00000000000000000000,Left channel: 0001501c
14354,469400780.00000000000000000000,Right channel: 00000000
14355,469432780.00000000000000000000,Left channel: 000188e7
14356,469464800.00000000000000000000,Right channel: 00000000
14357,469496800.00000000000000000000,Left channel: 00fef858
14358,469528800.00000000000000000000,Right channel: 00000000
14359,469560800.00000000000000000000,Left channel: 00fe722f
14360,469592800.00000000000000000000,Right channel: 00000000
14361,469624820.00000000000000000000,Left channel: 0001fb72
14362,469656820.00000000000000000000,Right channel: 00000000
14363,469688820.00000000000000000000,Left channel: 0002b306
14364,469720820.00000000000000000000,Right channel: 00000000
14365,469752840.00000000000000000000,Left channel: 0001a63f
14366,469784840.00000000000000000000,Right channel: 00000000
14367,469816840.00000000000000000000,Left channel: 0001e0cb
14368,469848840.00000000000000000000,Right channel: 00000000
14369,469880860.00000000000000000000,Left channel: 00ff2b5b
14370,469912860.00000000000000000000,Right channel: 00000000
14371,469944860.00000000000000000000,Left channel: 00ffdbac
14372,469976860.00000000000000000000,Right channel: 00000000
14373,470008880.00000000000000000000,Left channel: 00ffeb30
14374,470040880.00000000000000000000,Right channel: 00000000
14375,470072880.00000000000000000000,Left channel: 00fe9dfc
14376,470104880.00000000000000000000,Right channel: 00000000
14377,470136880.00000000000000000000,Left channel: 00ffbd6f
14378,470168900.00000000000000000000,Right channel: 00000000
14379,470200900.00000000000000000000,Left channel: 00ff2143
14380,470232900.00000000000000000000,Right channel: 00000000
14381,470264900.00000000000000000000,Left channel: 00ff9fe7
14382,470296920.00000000000000000000,Right channel: 00000000
14383,470328920.00000000000000000000,Left channel: 00fe2844
14384,470360920.00000000000000000000,Right channel: 00000000
14385,470392920.00000000000000000000,Left channel: 00ff098a
14386,470424940.00000000000000000000,Right channel: 00000000
14387,470456940.00000000000000000000,Left channel: 00014bb2
14388,470488940.00000000000000000000,Right channel: 00000000
14389,470520940.00000000000000000000,Left channel: 00fecdd3
14390,470552960.00000000000000000000,Right channel: 00000000
14391,470584960.00000000000000000000,Left channel: 00fca36c
14392,470616960.00000000000000000000,Right channel: 00000000
14393,470648960.00000000000000000000,Left channel: 00fe60af
14394,470680960.00000000000000000000,Right channel: 00000000
14395,470712980.00000000000000000000,Left channel: 000148ff
14396,470744980.00000000000000000000,Right channel: 00000000
14397,470776980.00000000000000000000,Left channel: 00feff5b
14398,470808980.00000000000000000000,Right channel: 00000000
14399,470841000.00000000000000000000,Left channel: 00002b56
14400,470873000.00000000000000000000,Right channel: 00000000
14401,470905000.00000000000000000000,Left channel: 0002e51d
14402,470937000.00000000000000000000,Right channel: 00000000
14403,470969020.00000000000000000000,Left channel: 0001f1d7
14404,471001020.00000000000000000000,Right channel: 00000000
14405,471033020.00000000000000000000,Left channel: 0001e71a
14406,471065020.00000000000000000000,Right channel: 00000000
14407,471097020.00000000000000000000,Left channel: 00ff4e94
14408,471129040.00000000000000000000,Right channel: 00000000
14409,471161040.00000000000000000000,Left channel: 00fe3a7f
14410,471193040.00000000000000000000,Right channel: 00000000
14411,471225040.00000000000000000000,Left channel: 00fe6671
14412,471257060.00000000000000000000,Right channel: 00000000
14413,471289060.00000000000000000000,Left channel: 00fdc65b
14414,471321060.00000000000000000000,Right channel: 00000000
14415,471353060.00000000000000000000,Left channel: 00feb0a5
14416,471385080.00000000000000000000,Right channel: 00000000
14417,471417080.00000000000000000000,Left channel: 00fcf6ea
14418,471449080.00000000000000000000,Right channel: 00000000
14419,471481080.00000000000000000000,Left channel: 00fc8a73
14420,471513100.00000000000000000000,Right channel: 00000000
14421,471545100.00000000000000000000,Left channel: 0000f008
14422,471577100.00000000000000000000,Right channel: 00000000
14423,471609100.00000000000000000000,Left channel: 000365c4
14424,471641100.00000000000000000000,Right channel: 00000000
14425,471673120.00000000000000000000,Left channel: 00ff3ecf
14426,471705120.00000000000000000000,Right channel: 00000000
14427,471737120.00000000000000000000,Left channel: 00fd3deb
14428,471769120.00000000000000000000,Right channel: 00000000
14429,471801140.00000000000000000000,Left channel: 00ff9b8b
14430,471833140.00000000000000000000,Right channel: 00000000
14431,471865140.00000000000000000000,Left channel: 0001a9fc
14432,471897140.00000000000000000000,Right channel: 00000000
14433,471929160.00000000000000000000,Left channel: 00024c7b
14434,471961160.00000000000000000000,Right channel: 00000000
14435,471993160.00000000000000000000,Left channel: 00019723
14436,472025160.00000000000000000000,Right channel: 00000000
14437,472057180.00000000000000000000,Left channel: 0002e342
14438,472089180.00000000000000000000,Right channel: 00000000
14439,472121180.00000000000000000000,Left channel: 00014fbc
14440,472153180.00000000000000000000,Right channel: 00000000
14441,472185180.00000000000000000000,Left channel: 00fd99a4
14442,472217200.00000000000000000000,Right channel: 00000000
14443,472249200.00000000000000000000,Left channel: 00fe7121
14444,472281200.00000000000000000000,Right channel: 00000000
14445,472313200.00000000000000000000,Left channel: 00006617
14446,472345220.00000000000000000000,Right channel: 00000000
14447,472377220.00000000000000000000,Left channel: 0003746f
14448,472409220.00000000000000000000,Right channel: 00000000
14449,472441220.00000000000000000000,Left channel: 000330cb
14450,472473240.00000000000000000000,Right channel: 00000000
14451,472505240.00000000000000000000,Left channel: 0001aae3
14452,472537240.00000000000000000000,Right channel: 00000000
14453,472569240.00000000000000000000,Left channel: 00006f03
14454,472601260.00000000000000000000,Right channel: 00000000
14455,472633260.00000000000000000000,Left channel: 00ff0a27
14456,472665260.00000000000000000000,Right channel: 00000000
14457,472697260.00000000000000000000,Left channel: 00ffe74a
14458,472729260.00000000000000000000,Right channel: 00000000
14459,472761280.00000000000000000000,Left channel: 00fe5eeb
14460,472793280.00000000000000000000,Right channel: 00000000
14461,472825280.00000000000000000000,Left channel: 00fde158
14462,472857280.00000000000000000000,Right channel: 00000000
14463,472889300.00000000000000000000,Left channel: 00ff8e51
14464,472921300.00000000000000000000,Right channel: 00000000
14465,472953300.00000000000000000000,Left channel: 0000c040
14466,472985300.00000000000000000000,Right channel: 00000000
14467,473017320.00000000000000000000,Left channel: 00014fad
14468,473049320.00000000000000000000,Right channel: 00000000
14469,473081320.00000000000000000000,Left channel: 00ff7898
14470,473113320.00000000000000000000,Right channel: 00000000
14471,473145340.00000000000000000000,Left channel: 000004f1
14472,473177340.00000000000000000000,Right channel: 00000000
14473,473209340.00000000000000000000,Left channel: 00029a03
14474,473241340.00000000000000000000,Right channel: 00000000
14475,473273340.00000000000000000000,Left channel: 0001c3c3
14476,473305360.00000000000000000000,Right channel: 00000000
14477,473337360.00000000000000000000,Left channel: 00fc5377
14478,473369360.00000000000000000000,Right channel: 00000000
14479,473401360.00000000000000000000,Left channel: 00fb377b
14480,473433380.00000000000000000000,Right channel: 00000000
14481,473465380.00000000000000000000,Left channel: 00ff8f99
14482,473497380.00000000000000000000,Right channel: 00000000
14483,473529380.00000000000000000000,Left channel: 000052e0
14484,473561400.00000000000000000000,Right channel: 00000000
14485,473593400.00000000000000000000,Left channel: 00011899
14486,473625400.00000000000000000000,Right channel: 00000000
14487,473657400.00000000000000000000,Left channel: 0000f36d
14488,473689420.00000000000000000000,Right channel: 00000000
14489,473721420.00000000000000000000,Left channel: 00fe4fb6
14490,473753420.00000000000000000000,Right channel: 00000000
14491,473785420.00000000000000000000,Left channel: 00ff9d6b
14492,473817420.00000000000000000000,Right channel: 00000000
14493,473849440.00000000000000000000,Left channel: 0003907b
14494,473881440.00000000000000000000,Right channel: 00000000
14495,473913440.00000000000000000000,Left channel: 0001da21
14496,473945440.00000000000000000000,Right channel: 00000000
14497,473977460.00000000000000000000,Left channel: 00fea412
14498,474009460.00000000000000000000,Right channel: 00000000
14499,474041460.00000000000000000000,Left channel: 00003b45
14500,474073460.00000000000000000000,Right channel: 00000000
14501,474105480.00000000000000000000,Left channel: 000119a2
14502,474137480.00000000000000000000,Right channel: 00000000
14503,474169480.00000000000000000000,Left channel: 00fe5a94
14504,474201480.00000000000000000000,Right channel: 00000000
14505,474233500.00000000000000000000,Left channel: 00fd17cb
14506,474265500.00000000000000000000,Right channel: 00000000
14507,474297500.00000000000000000000,Left channel: 00007370
14508,474329500.00000000000000000000,Right channel: 00000000
14509,474361500.00000000000000000000,Left channel: 00ffe9d7
14510,474393520.00000000000000000000,Right channel: 00000000
14511,474425520.00000000000000000000,Left channel: 00fe898c
14512,474457520.00000000000000000000,Right channel: 00000000
14513,474489520.00000000000000000000,Left channel: 000165c8
14514,474521540.00000000000000000000,Right channel: 00000000
14515,474553540.00000000000000000000,Left channel: 000105df
14516,474585540.00000000000000000000,Right channel: 00000000
14517,474617540.00000000000000000000,Left channel: 0001ed39
14518,474649560.00000000000000000000,Right channel: 00000000
14519,474681560.00000000000000000000,Left channel: 0001c44a
14520,474713560.00000000000000000000,Right channel: 00000000
14521,474745560.00000000000000000000,Left channel: 00ffd38d
14522,474777580.00000000000000000000,Right channel: 00000000
14523,474809580.00000000000000000000,Left channel: 00fd2c8f
14524,474841580.00000000000000000000,Right channel: 00000000
14525,474873580.00000000000000000000,Left channel: 00fcb26b
14526,474905580.00000000000000000000,Right channel: 00000000
14527,474937600.00000000000000000000,Left channel: 00001df8
14528,474969600.00000000000000000000,Right channel: 00000000
14529,475001600.00000000000000000000,Left channel: 00fe9a52
14530,475033600.00000000000000000000,Right channel: 00000000
14531,475065620.00000000000000000000,Left channel: 00fe773f
14532,475097620.00000000000000000000,Right channel: 00000000
14533,475129620.00000000000000000000,Left channel: 0002082c
14534,475161620.00000000000000000000,Right channel: 00000000
14535,475193640.00000000000000000000,Left channel: 00006f47
14536,475225640.00000000000000000000,Right channel: 00000000
14537,475257640.00000000000000000000,Left channel: 00fe0365
14538,475289640.00000000000000000000,Right channel: 00000000
14539,475321660.00000000000000000000,Left channel: 00ff01c8
14540,475353660.00000000000000000000,Right channel: 00000000
14541,475385660.00000000000000000000,Left channel: 00016250
14542,475417660.00000000000000000000,Right channel: 00000000
14543,475449660.00000000000000000000,Left channel: 00023d3a
14544,475481680.00000000000000000000,Right channel: 00000000
14545,475513680.00000000000000000000,Left channel: 00009ce4
14546,475545680.00000000000000000000,Right channel: 00000000
14547,475577680.00000000000000000000,Left channel: 0000808d
14548,475609700.00000000000000000000,Right channel: 00000000
14549,475641700.00000000000000000000,Left channel: 000104bc
14550,475673700.00000000000000000000,Right channel: 00000000
14551,475705700.00000000000000000000,Left channel: 00ff3e17
14552,475737720.00000000000000000000,Right channel: 00000000
14553,475769720.00000000000000000000,Left channel: 0000e9bc
14554,475801720.00000000000000000000,Right channel: 00000000
14555,475833720.00000000000000000000,Left channel: 0000dd9d
14556,475865740.00000000000000000000,Right channel: 00000000
14557,475897740.00000000000000000000,Left channel: 00fca32f
14558,475929740.00000000000000000000,Right channel: 00000000
14559,475961740.00000000000000000000,Left channel: 00fe2928
14560,475993740.00000000000000000000,Right channel: 00000000
14561,476025760.00000000000000000000,Left channel: 000119b8
14562,476057760.00000000000000000000,Right channel: 00000000
14563,476089760.00000000000000000000,Left channel: 00019d60
14564,476121760.00000000000000000000,Right channel: 00000000
14565,476153780.00000000000000000000,Left channel: 00fff79b
14566,476185780.00000000000000000000,Right channel: 00000000
14567,476217780.00000000000000000000,Left channel: 00ffac8e
14568,476249780.00000000000000000000,Right channel: 00000000
14569,476281800.00000000000000000000,Left channel: 00fd8e30
14570,476313800.00000000000000000000,Right channel: 00000000
14571,476345800.00000000000000000000,Left channel: 00fb124c
14572,476377800.00000000000000000000,Right channel: 00000000
14573,476409800.00000000000000000000,Left channel: 00fd6605
14574,476441820.00000000000000000000,Right channel: 00000000
14575,476473820.00000000000000000000,Left channel: 0001c837
14576,476505820.00000000000000000000,Right channel: 00000000
14577,476537820.00000000000000000000,Left channel: 0003648e
14578,476569840.00000000000000000000,Right channel: 00000000
14579,476601840.00000000000000000000,Left channel: 000186c4
14580,476633840.00000000000000000000,Right channel: 00000000
14581,476665840.00000000000000000000,Left channel: 0000c90b
14582,476697860.00000000000000000000,Right channel: 00000000
14583,476729860.00000000000000000000,Left channel: 00002c1a
14584,476761860.00000000000000000000,Right channel: 00000000
14585,476793860.00000000000000000000,Left channel: 00ff5d8d
14586,476825880.00000000000000000000,Right channel: 00000000
14587,476857880.00000000000000000000,Left channel: 00ff77ed
14588,476889880.00000000000000000000,Right channel: 00000000
14589,476921880.00000000000000000000,Left channel: 00fed08a
14590,476953880.00000000000000000000,Right channel: 00000000
14591,476985900.00000000000000000000,Left channel: 00fec089
14592,477017900.00000000000000000000,Right channel: 00000000
14593,477049900.00000000000000000000,Left channel: 00ffe7bd
14594,477081900.00000000000000000000,Right channel: 00000000
14595,477113920.00000000000000000000,Left channel: 00021d7b
14596,477145920.00000000000000000000,Right channel: 00000000
14597,477177920.00000000000000000000,Left channel: 00018833
14598,477209920.00000000000000000000,Right channel: 00000000
14599,477241940.00000000000000000000,Left channel: 00fffc5e
14600,477273940.00000000000000000000,Right channel: 00000000
14601,477305940.00000000000000000000,Left channel: 00fe802a
14602,477337940.00000000000000000000,Right channel: 00000000
14603,477369960.00000000000000000000,Left channel: 00ffb34f
14604,477401960.00000000000000000000,Right channel: 00000000
14605,477433960.00000000000000000000,Left channel: 0001f029
14606,477465960.00000000000000000000,Right channel: 00000000
14607,477497960.00000000000000000000,Left channel: 00030937
14608,477529980.00000000000000000000,Right channel: 00000000
14609,477561980.00000000000000000000,Left channel: 0003d982
14610,477593980.00000000000000000000,Right channel: 00000000
14611,477625980.00000000000000000000,Left channel: 00026112
14612,477658000.00000000000000000000,Right channel: 00000000
14613,477690000.00000000000000000000,Left channel: 00fff99b
14614,477722000.00000000000000000000,Right channel: 00000000
14615,477754000.00000000000000000000,Left channel: 0001481f
14616,477786020.00000000000000000000,Right channel: 00000000
14617,477818020.00000000000000000000,Left channel: 0001378a
14618,477850020.00000000000000000000,Right channel: 00000000
14619,477882020.00000000000000000000,Left channel: 00fe6dac
14620,477914040.00000000000000000000,Right channel: 00000000
14621,477946040.00000000000000000000,Left channel: 00fd8c67
14622,477978040.00000000000000000000,Right channel: 00000000
14623,478010040.00000000000000000000,Left channel: 00ff093a
14624,478042040.00000000000000000000,Right channel: 00000000
14625,478074060.00000000000000000000,Left channel: 000106bb
14626,478106060.00000000000000000000,Right channel: 00000000
14627,478138060.00000000000000000000,Left channel: 00003327
14628,478170060.00000000000000000000,Right channel: 00000000
14629,478202080.00000000000000000000,Left channel: 00fdf581
14630,478234080.00000000000000000000,Right channel: 00000000
14631,478266080.00000000000000000000,Left channel: 00fe8490
14632,478298080.00000000000000000000,Right channel: 00000000
14633,478330100.00000000000000000000,Left channel: 00005d17
14634,478362100.00000000000000000000,Right channel: 00000000
14635,478394100.00000000000000000000,Left channel: 00026133
14636,478426100.00000000000000000000,Right channel: 00000000
14637,478458120.00000000000000000000,Left channel: 00013165
14638,478490120.00000000000000000000,Right channel: 00000000
14639,478522120.00000000000000000000,Left channel: 00fe598b
14640,478554120.00000000000000000000,Right channel: 00000000
14641,478586120.00000000000000000000,Left channel: 000012dd
14642,478618140.00000000000000000000,Right channel: 00000000
14643,478650140.00000000000000000000,Left channel: 00008856
14644,478682140.00000000000000000000,Right channel: 00000000
14645,478714140.00000000000000000000,Left channel: 00feb258
14646,478746160.00000000000000000000,Right channel: 00000000
14647,478778160.00000000000000000000,Left channel: 00ff4c0b
14648,478810160.00000000000000000000,Right channel: 00000000
14649,478842160.00000000000000000000,Left channel: 0001078d
14650,478874180.00000000000000000000,Right channel: 00000000
14651,478906180.00000000000000000000,Left channel: 00fff245
14652,478938180.00000000000000000000,Right channel: 00000000
14653,478970180.00000000000000000000,Left channel: 00fc57f8
14654,479002200.00000000000000000000,Right channel: 00000000
14655,479034200.00000000000000000000,Left channel: 00fea1ab
14656,479066200.00000000000000000000,Right channel: 00000000
14657,479098200.00000000000000000000,Left channel: 0001d9f7
14658,479130200.00000000000000000000,Right channel: 00000000
14659,479162220.00000000000000000000,Left channel: 00fe68b8
14660,479194220.00000000000000000000,Right channel: 00000000
14661,479226220.00000000000000000000,Left channel: 00feb12f
14662,479258220.00000000000000000000,Right channel: 00000000
14663,479290240.00000000000000000000,Left channel: 00ff2972
14664,479322240.00000000000000000000,Right channel: 00000000
14665,479354240.00000000000000000000,Left channel: 00010d1b
14666,479386240.00000000000000000000,Right channel: 00000000
14667,479418260.00000000000000000000,Left channel: 000157dd
14668,479450260.00000000000000000000,Right channel: 00000000
14669,479482260.00000000000000000000,Left channel: 00fdb919
14670,479514260.00000000000000000000,Right channel: 00000000
14671,479546280.00000000000000000000,Left channel: 00ff7a20
14672,479578280.00000000000000000000,Right channel: 00000000
14673,479610280.00000000000000000000,Left channel: 000288b9
14674,479642280.00000000000000000000,Right channel: 00000000
14675,479674280.00000000000000000000,Left channel: 000232bc
14676,479706300.00000000000000000000,Right channel: 00000000
14677,479738300.00000000000000000000,Left channel: 00fefbdb
14678,479770300.00000000000000000000,Right channel: 00000000
14679,479802300.00000000000000000000,Left channel: 00fdb0e6
14680,479834320.00000000000000000000,Right channel: 00000000
14681,479866320.00000000000000000000,Left channel: 00001e87
14682,479898320.00000000000000000000,Right channel: 00000000
14683,479930320.00000000000000000000,Left channel: 0002c252
14684,479962340.00000000000000000000,Right channel: 00000000
14685,479994340.00000000000000000000,Left channel: 000170b8
14686,480026340.00000000000000000000,Right channel: 00000000
14687,480058340.00000000000000000000,Left channel: 00fd0e33
14688,480090360.00000000000000000000,Right channel: 00000000
14689,480122360.00000000000000000000,Left channel: 00fbb81d
14690,480154360.00000000000000000000,Right channel: 00000000
14691,480186360.00000000000000000000,Left channel: 00fe5c5a
14692,480218360.00000000000000000000,Right channel: 00000000
14693,480250380.00000000000000000000,Left channel: 000234af
14694,480282380.00000000000000000000,Right channel: 00000000
14695,480314380.00000000000000000000,Left channel: 0001bb1a
14696,480346380.00000000000000000000,Right channel: 00000000
14697,480378400.00000000000000000000,Left channel: 00ff7543
14698,480410400.00000000000000000000,Right channel: 00000000
14699,480442400.00000000000000000000,Left channel: 00005d36
14700,480474400.00000000000000000000,Right channel: 00000000
14701,480506420.00000000000000000000,Left channel: 00ffecd5
14702,480538420.00000000000000000000,Right channel: 00000000
14703,480570420.00000000000000000000,Left channel: 00ff1266
14704,480602420.00000000000000000000,Right channel: 00000000
14705,480634440.00000000000000000000,Left channel: 00fdd563
14706,480666440.00000000000000000000,Right channel: 00000000
14707,480698440.00000000000000000000,Left channel: 0000097d
14708,480730440.00000000000000000000,Right channel: 00000000
14709,480762440.00000000000000000000,Left channel: 00008e86
14710,480794460.00000000000000000000,Right channel: 00000000
14711,480826460.00000000000000000000,Left channel: 00ff3c83
