Id,Time[ns],I²S
19988,649716280.00000000000000000000,Right channel: 00000000
19989,649748280.00000000000000000000,Left channel: 00000d90
19990,649780280.00000000000000000000,Right channel: 00000000
19991,649812300.00000000000000000000,Left channel: 00000a75
19992,649844300.00000000000000000000,Right channel: 00000000
19993,649876300.00000000000000000000,Left channel: 00000553
19994,649908300.00000000000000000000,Right channel: 00000000
19995,649940320.00000000000000000000,Left channel: 00001165
19996,649972320.00000000000000000000,Right channel: 00000000
19997,650004320.00000000000000000000,Left channel: 00001d77
19998,650036320.00000000000000000000,Right channel: 00000000
19999,650068340.00000000000000000000,Left channel: 000015b8
20000,650100340.00000000000000000000,Right channel: 00000000
20001,650132340.00000000000000000000,Left channel: 0000185e
20002,650164340.00000000000000000000,Right channel: 00000000
20003,650196340.00000000000000000000,Left channel: 0000169d
20004,650228360.00000000000000000000,Right channel: 00000000
20005,650260360.00000000000000000000,Left channel: 00001759
20006,650292360.00000000000000000000,Right channel: 00000000
20007,650324360.00000000000000000000,Left channel: 00001c41
20008,650356380.00000000000000000000,Right channel: 00000000
20009,650388380.00000000000000000000,Left channel: 00001a10
20010,650420380.00000000000000000000,Right channel: 00000000
20011,650452380.00000000000000000000,Left channel: 00000e43
20012,650484400.00000000000000000000,Right channel: 00000000
20013,650516400.00000000000000000000,Left channel: 00000ab3
20014,650548400.00000000000000000000,Right channel: 00000000
20015,650580400.00000000000000000000,Left channel: 00000fd6
20016,650612420.00000000000000000000,Right channel: 00000000
20017,650644420.00000000000000000000,Left channel: 00000a5e
20018,650676420.00000000000000000000,Right channel: 00000000
20019,650708420.00000000000000000000,Left channel: 00000bc9
20020,650740420.00000000000000000000,Right channel: 00000000
20021,650772440.00000000000000000000,Left channel: 00fffa55
20022,650804440.00000000000000000000,Right channel: 00000000
20023,650836440.00000000000000000000,Left channel: 00fff907
20024,650868440.00000000000000000000,Right channel: 00000000
20025,650900460.00000000000000000000,Left channel: 00000912
20026,650932460.00000000000000000000,Right channel: 00000000
20027,650964460.00000000000000000000,Left channel: 00000a65
20028,650996460.00000000000000000000,Right channel: 00000000
20029,651028480.00000000000000000000,Left channel: 0000058f
20030,651060480.00000000000000000000,Right channel: 00000000
20031,651092480.00000000000000000000,Left channel: 000007d2
20032,651124480.00000000000000000000,Right channel: 00000000
20033,651156500.00000000000000000000,Left channel: 00000d31
20034,651188500.00000000000000000000,Right channel: 00000000
20035,651220500.00000000000000000000,Left channel: 00000b7f
20036,651252500.00000000000000000000,Right channel: 00000000
20037,651284500.00000000000000000000,Left channel: 00000cb9
20038,651316520.00000000000000000000,Right channel: 00000000
20039,651348520.00000000000000000000,Left channel: 000010b4
20040,651380520.00000000000000000000,Right channel: 00000000
20041,651412520.00000000000000000000,Left channel: 00001491
20042,651444540.00000000000000000000,Right channel: 00000000
20043,651476540.00000000000000000000,Left channel: 00000a9b
20044,651508540.00000000000000000000,Right channel: 00000000
20045,651540540.00000000000000000000,Left channel: 0000064d
20046,651572560.00000000000000000000,Right channel: 00000000
20047,651604560.00000000000000000000,Left channel: 00fffcf5
20048,651636560.00000000000000000000,Right channel: 00000000
20049,651668560.00000000000000000000,Left channel: 00fff181
20050,651700580.00000000000000000000,Right channel: 00000000
20051,651732580.00000000000000000000,Left channel: 00ffee97
20052,651764580.00000000000000000000,Right channel: 00000000
20053,651796580.00000000000000000000,Left channel: 00fff2ec
20054,651828580.00000000000000000000,Right channel: 00000000
20055,651860600.00000000000000000000,Left channel: 00ffeff5
20056,651892600.00000000000000000000,Right channel: 00000000
20057,651924600.00000000000000000000,Left channel: 00fffc19
20058,651956600.00000000000000000000,Right channel: 00000000
20059,651988620.00000000000000000000,Left channel: 00000623
20060,652020620.00000000000000000000,Right channel: 00000000
20061,652052620.00000000000000000000,Left channel: 00000386
20062,652084620.00000000000000000000,Right channel: 00000000
20063,652116640.00000000000000000000,Left channel: 0000014c
20064,652148640.00000000000000000000,Right channel: 00000000
20065,652180640.00000000000000000000,Left channel: 000009ea
20066,652212640.00000000000000000000,Right channel: 00000000
20067,652244660.00000000000000000000,Left channel: 00000bed
20068,652276660.00000000000000000000,Right channel: 00000000
20069,652308660.00000000000000000000,Left channel: 000009ed
20070,652340660.00000000000000000000,Right channel: 00000000
20071,652372660.00000000000000000000,Left channel: 00000cab
20072,652404680.00000000000000000000,Right channel: 00000000
20073,652436680.00000000000000000000,Left channel: 00001111
20074,652468680.00000000000000000000,Right channel: 00000000
20075,652500680.00000000000000000000,Left channel: 00000e22
20076,652532700.00000000000000000000,Right channel: 00000000
20077,652564700.00000000000000000000,Left channel: 00000b59
20078,652596700.00000000000000000000,Right channel: 00000000
20079,652628700.00000000000000000000,Left channel: 00000e25
20080,652660720.00000000000000000000,Right channel: 00000000
20081,652692720.00000000000000000000,Left channel: 00000429
20082,652724720.00000000000000000000,Right channel: 00000000
20083,652756720.00000000000000000000,Left channel: 00000b1a
20084,652788740.00000000000000000000,Right channel: 00000000
20085,652820740.00000000000000000000,Left channel: 00001338
20086,652852740.00000000000000000000,Right channel: 00000000
20087,652884740.00000000000000000000,Left channel: 0000176c
20088,652916740.00000000000000000000,Right channel: 00000000
20089,652948760.00000000000000000000,Left channel: 000014ae
20090,652980760.00000000000000000000,Right channel: 00000000
20091,653012760.00000000000000000000,Left channel: 00000bdd
20092,653044760.00000000000000000000,Right channel: 00000000
20093,653076780.00000000000000000000,Left channel: 00000455
20094,653108780.00000000000000000000,Right channel: 00000000
20095,653140780.00000000000000000000,Left channel: 000009c5
20096,653172780.00000000000000000000,Right channel: 00000000
20097,653204800.00000000000000000000,Left channel: 00000044
20098,653236800.00000000000000000000,Right channel: 00000000
20099,653268800.00000000000000000000,Left channel: 00fffe29
20100,653300800.00000000000000000000,Right channel: 00000000
20101,653332820.00000000000000000000,Left channel: 000001af
20102,653364820.00000000000000000000,Right channel: 00000000
20103,653396820.00000000000000000000,Left channel: 00000011
20104,653428820.00000000000000000000,Right channel: 00000000
20105,653460820.00000000000000000000,Left channel: 00fff5f6
20106,653492840.00000000000000000000,Right channel: 00000000
20107,653524840.00000000000000000000,Left channel: 00000950
20108,653556840.00000000000000000000,Right channel: 00000000
20109,653588840.00000000000000000000,Left channel: 00001ba5
20110,653620860.00000000000000000000,Right channel: 00000000
20111,653652860.00000000000000000000,Left channel: 00000f46
20112,653684860.00000000000000000000,Right channel: 00000000
20113,653716860.00000000000000000000,Left channel: 00000add
20114,653748880.00000000000000000000,Right channel: 00000000
20115,653780880.00000000000000000000,Left channel: 00001aec
20116,653812880.00000000000000000000,Right channel: 00000000
20117,653844880.00000000000000000000,Left channel: 00002553
20118,653876900.00000000000000000000,Right channel: 00000000
20119,653908900.00000000000000000000,Left channel: 00001f58
20120,653940900.00000000000000000000,Right channel: 00000000
20121,653972900.00000000000000000000,Left channel: 000008f4
20122,654004900.00000000000000000000,Right channel: 00000000
20123,654036920.00000000000000000000,Left channel: 0000055a
20124,654068920.00000000000000000000,Right channel: 00000000
20125,654100920.00000000000000000000,Left channel: 000008d1
20126,654132920.00000000000000000000,Right channel: 00000000
20127,654164940.00000000000000000000,Left channel: 000010b6
20128,654196940.00000000000000000000,Right channel: 00000000
20129,654228940.00000000000000000000,Left channel: 000013c4
20130,654260940.00000000000000000000,Right channel: 00000000
20131,654292960.00000000000000000000,Left channel: 00000b07
20132,654324960.00000000000000000000,Right channel: 00000000
20133,654356960.00000000000000000000,Left channel: 00000eef
20134,654388960.00000000000000000000,Right channel: 00000000
20135,654420980.00000000000000000000,Left channel: 00001951
20136,654452980.00000000000000000000,Right channel: 00000000
20137,654484980.00000000000000000000,Left channel: 000010fd
20138,654516980.00000000000000000000,Right channel: 00000000
20139,654548980.00000000000000000000,Left channel: 00fffe0f
20140,654581000.00000000000000000000,Right channel: 00000000
20141,654613000.00000000000000000000,Left channel: 00ffff0e
20142,654645000.00000000000000000000,Right channel: 00000000
20143,654677000.00000000000000000000,Left channel: 00000133
20144,654709020.00000000000000000000,Right channel: 00000000
20145,654741020.00000000000000000000,Left channel: 000002a7
20146,654773020.00000000000000000000,Right channel: 00000000
20147,654805020.00000000000000000000,Left channel: 000001a1
20148,654837040.00000000000000000000,Right channel: 00000000
20149,654869040.00000000000000000000,Left channel: 00fff9f0
20150,654901040.00000000000000000000,Right channel: 00000000
20151,654933040.00000000000000000000,Left channel: 00fff759
20152,654965060.00000000000000000000,Right channel: 00000000
20153,654997060.00000000000000000000,Left channel: 00fffe74
20154,655029060.00000000000000000000,Right channel: 00000000
20155,655061060.00000000000000000000,Left channel: 00ffff8a
20156,655093060.00000000000000000000,Right channel: 00000000
20157,655125080.00000000000000000000,Left channel: 00ffff53
20158,655157080.00000000000000000000,Right channel: 00000000
20159,655189080.00000000000000000000,Left channel: 00fff27e
20160,655221080.00000000000000000000,Right channel: 00000000
20161,655253100.00000000000000000000,Left channel: 00fff1e4
20162,655285100.00000000000000000000,Right channel: 00000000
20163,655317100.00000000000000000000,Left channel: 00fff81c
20164,655349100.00000000000000000000,Right channel: 00000000
20165,655381120.00000000000000000000,Left channel: 00fff5ee
20166,655413120.00000000000000000000,Right channel: 00000000
20167,655445120.00000000000000000000,Left channel: 00fff6a3
20168,655477120.00000000000000000000,Right channel: 00000000
20169,655509140.00000000000000000000,Left channel: 00fff8b8
20170,655541140.00000000000000000000,Right channel: 00000000
20171,655573140.00000000000000000000,Left channel: 00fffa88
20172,655605140.00000000000000000000,Right channel: 00000000
20173,655637140.00000000000000000000,Left channel: 00fff759
20174,655669160.00000000000000000000,Right channel: 00000000
20175,655701160.00000000000000000000,Left channel: 00ffef3e
20176,655733160.00000000000000000000,Right channel: 00000000
20177,655765160.00000000000000000000,Left channel: 00ffef12
20178,655797180.00000000000000000000,Right channel: 00000000
20179,655829180.00000000000000000000,Left channel: 00fffbb5
20180,655861180.00000000000000000000,Right channel: 00000000
20181,655893180.00000000000000000000,Left channel: 0000044d
20182,655925200.00000000000000000000,Right channel: 00000000
20183,655957200.00000000000000000000,Left channel: 0000047e
20184,655989200.00000000000000000000,Right channel: 00000000
20185,656021200.00000000000000000000,Left channel: 00fffb84
20186,656053220.00000000000000000000,Right channel: 00000000
20187,656085220.00000000000000000000,Left channel: 00fff71c
20188,656117220.00000000000000000000,Right channel: 00000000
20189,656149220.00000000000000000000,Left channel: 00000146
20190,656181220.00000000000000000000,Right channel: 00000000
20191,656213240.00000000000000000000,Left channel: 00ffff21
20192,656245240.00000000000000000000,Right channel: 00000000
20193,656277240.00000000000000000000,Left channel: 000001fc
20194,656309240.00000000000000000000,Right channel: 00000000
20195,656341260.00000000000000000000,Left channel: 00000251
20196,656373260.00000000000000000000,Right channel: 00000000
20197,656405260.00000000000000000000,Left channel: 00fffab7
20198,656437260.00000000000000000000,Right channel: 00000000
20199,656469280.00000000000000000000,Left channel: 00000705
20200,656501280.00000000000000000000,Right channel: 00000000
20201,656533280.00000000000000000000,Left channel: 000004c3
20202,656565280.00000000000000000000,Right channel: 00000000
20203,656597300.00000000000000000000,Left channel: 00fffaf3
20204,656629300.00000000000000000000,Right channel: 00000000
20205,656661300.00000000000000000000,Left channel: 00fff460
20206,656693300.00000000000000000000,Right channel: 00000000
20207,656725300.00000000000000000000,Left channel: 00fffbe8
20208,656757320.00000000000000000000,Right channel: 00000000
20209,656789320.00000000000000000000,Left channel: 00fffa52
20210,656821320.00000000000000000000,Right channel: 00000000
20211,656853320.00000000000000000000,Left channel: 00fff0ab
20212,656885340.00000000000000000000,Right channel: 00000000
20213,656917340.00000000000000000000,Left channel: 00ffe970
20214,656949340.00000000000000000000,Right channel: 00000000
20215,656981340.00000000000000000000,Left channel: 00fff3c4
20216,657013360.00000000000000000000,Right channel: 00000000
20217,657045360.00000000000000000000,Left channel: 00fff7e4
20218,657077360.00000000000000000000,Right channel: 00000000
20219,657109360.00000000000000000000,Left channel: 00fff896
20220,657141380.00000000000000000000,Right channel: 00000000
20221,657173380.00000000000000000000,Left channel: 00000194
20222,657205380.00000000000000000000,Right channel: 00000000
20223,657237380.00000000000000000000,Left channel: 00fffe57
20224,657269380.00000000000000000000,Right channel: 00000000
20225,657301400.00000000000000000000,Left channel: 0000028e
20226,657333400.00000000000000000000,Right channel: 00000000
20227,657365400.00000000000000000000,Left channel: 00fffc34
20228,657397400.00000000000000000000,Right channel: 00000000
20229,657429420.00000000000000000000,Left channel: 00fffd50
20230,657461420.00000000000000000000,Right channel: 00000000
20231,657493420.00000000000000000000,Left channel: 00fffc09
20232,657525420.00000000000000000000,Right channel: 00000000
20233,657557440.00000000000000000000,Left channel: 00fff74f
20234,657589440.00000000000000000000,Right channel: 00000000
20235,657621440.00000000000000000000,Left channel: 00fff042
20236,657653440.00000000000000000000,Right channel: 00000000
20237,657685460.00000000000000000000,Left channel: 00fffde4
20238,657717460.00000000000000000000,Right channel: 00000000
20239,657749460.00000000000000000000,Left channel: 0000104b
20240,657781460.00000000000000000000,Right channel: 00000000
20241,657813460.00000000000000000000,Left channel: 00000e63
20242,657845480.00000000000000000000,Right channel: 00000000
20243,657877480.00000000000000000000,Left channel: 00000250
20244,657909480.00000000000000000000,Right channel: 00000000
20245,657941480.00000000000000000000,Left channel: 00000437
20246,657973500.00000000000000000000,Right channel: 00000000
20247,658005500.00000000000000000000,Left channel: 00000b6c
20248,658037500.00000000000000000000,Right channel: 00000000
20249,658069500.00000000000000000000,Left channel: 0000081e
20250,658101520.00000000000000000000,Right channel: 00000000
20251,658133520.00000000000000000000,Left channel: 000002ce
20252,658165520.00000000000000000000,Right channel: 00000000
20253,658197520.00000000000000000000,Left channel: 00000c66
20254,658229540.00000000000000000000,Right channel: 00000000
20255,658261540.00000000000000000000,Left channel: 00001cf5
20256,658293540.00000000000000000000,Right channel: 00000000
20257,658325540.00000000000000000000,Left channel: 000019f5
20258,658357540.00000000000000000000,Right channel: 00000000
20259,658389560.00000000000000000000,Left channel: 000007bb
20260,658421560.00000000000000000000,Right channel: 00000000
20261,658453560.00000000000000000000,Left channel: 000000a1
20262,658485560.00000000000000000000,Right channel: 00000000
20263,658517580.00000000000000000000,Left channel: 000009f3
20264,658549580.00000000000000000000,Right channel: 00000000
20265,658581580.00000000000000000000,Left channel: 0000143f
20266,658613580.00000000000000000000,Right channel: 00000000
20267,658645600.00000000000000000000,Left channel: 00000bad
20268,658677600.00000000000000000000,Right channel: 00000000
20269,658709600.00000000000000000000,Left channel: 000007e6
20270,658741600.00000000000000000000,Right channel: 00000000
20271,658773620.00000000000000000000,Left channel: 00000638
20272,658805620.00000000000000000000,Right channel: 00000000
20273,658837620.00000000000000000000,Left channel: 00000370
20274,658869620.00000000000000000000,Right channel: 00000000
20275,658901620.00000000000000000000,Left channel: 000015a9
20276,658933640.00000000000000000000,Right channel: 00000000
20277,658965640.00000000000000000000,Left channel: 000017c9
20278,658997640.00000000000000000000,Right channel: 00000000
20279,659029640.00000000000000000000,Left channel: 00000c24
20280,659061660.00000000000000000000,Right channel: 00000000
20281,659093660.00000000000000000000,Left channel: 00fff9b8
20282,659125660.00000000000000000000,Right channel: 00000000
20283,659157660.00000000000000000000,Left channel: 00fff7df
20284,659189680.00000000000000000000,Right channel: 00000000
20285,659221680.00000000000000000000,Left channel: 000005d0
20286,659253680.00000000000000000000,Right channel: 00000000
20287,659285680.00000000000000000000,Left channel: 00000b7c
20288,659317700.00000000000000000000,Right channel: 00000000
20289,659349700.00000000000000000000,Left channel: 000009bf
20290,659381700.00000000000000000000,Right channel: 00000000
20291,659413700.00000000000000000000,Left channel: 000004b3
20292,659445700.00000000000000000000,Right channel: 00000000
20293,659477720.00000000000000000000,Left channel: 00000358
20294,659509720.00000000000000000000,Right channel: 00000000
20295,659541720.00000000000000000000,Left channel: 00000771
20296,659573720.00000000000000000000,Right channel: 00000000
20297,659605740.00000000000000000000,Left channel: 000004d1
20298,659637740.00000000000000000000,Right channel: 00000000
20299,659669740.00000000000000000000,Left channel: 00fffd16
20300,659701740.00000000000000000000,Right channel: 00000000
20301,659733760.00000000000000000000,Left channel: 00000ecb
20302,659765760.00000000000000000000,Right channel: 00000000
20303,659797760.00000000000000000000,Left channel: 00000fd2
20304,659829760.00000000000000000000,Right channel: 00000000
20305,659861780.00000000000000000000,Left channel: 000005e8
20306,659893780.00000000000000000000,Right channel: 00000000
20307,659925780.00000000000000000000,Left channel: 00fff9fa
20308,659957780.00000000000000000000,Right channel: 00000000
20309,659989780.00000000000000000000,Left channel: 00fffed0
20310,660021800.00000000000000000000,Right channel: 00000000
20311,660053800.00000000000000000000,Left channel: 00ffffe0
20312,660085800.00000000000000000000,Right channel: 00000000
20313,660117800.00000000000000000000,Left channel: 00fffca4
20314,660149820.00000000000000000000,Right channel: 00000000
20315,660181820.00000000000000000000,Left channel: 00fffd6c
20316,660213820.00000000000000000000,Right channel: 00000000
20317,660245820.00000000000000000000,Left channel: 00fffc88
20318,660277840.00000000000000000000,Right channel: 00000000
20319,660309840.00000000000000000000,Left channel: 00fff75c
20320,660341840.00000000000000000000,Right channel: 00000000
20321,660373840.00000000000000000000,Left channel: 00fff880
20322,660405860.00000000000000000000,Right channel: 00000000
20323,660437860.00000000000000000000,Left channel: 00fffdf6
20324,660469860.00000000000000000000,Right channel: 00000000
20325,660501860.00000000000000000000,Left channel: 00fff954
20326,660533860.00000000000000000000,Right channel: 00000000
20327,660565880.00000000000000000000,Left channel: 00fff43c
20328,660597880.00000000000000000000,Right channel: 00000000
20329,660629880.00000000000000000000,Left channel: 00fff747
20330,660661880.00000000000000000000,Right channel: 00000000
20331,660693900.00000000000000000000,Left channel: 00fff932
20332,660725900.00000000000000000000,Right channel: 00000000
20333,660757900.00000000000000000000,Left channel: 00fff18c
20334,660789900.00000000000000000000,Right channel: 00000000
20335,660821920.00000000000000000000,Left channel: 00ffe22a
20336,660853920.00000000000000000000,Right channel: 00000000
20337,660885920.00000000000000000000,Left channel: 00ffe3e0
20338,660917920.00000000000000000000,Right channel: 00000000
20339,660949940.00000000000000000000,Left channel: 00ffec82
20340,660981940.00000000000000000000,Right channel: 00000000
20341,661013940.00000000000000000000,Left channel: 00ffe3a2
20342,661045940.00000000000000000000,Right channel: 00000000
20343,661077940.00000000000000000000,Left channel: 00ffe571
20344,661109960.00000000000000000000,Right channel: 00000000
20345,661141960.00000000000000000000,Left channel: 00fff215
20346,661173960.00000000000000000000,Right channel: 00000000
20347,661205960.00000000000000000000,Left channel: 00fff624
20348,661237980.00000000000000000000,Right channel: 00000000
20349,661269980.00000000000000000000,Left channel: 00ffebfe
20350,661301980.00000000000000000000,Right channel: 00000000
20351,661333980.00000000000000000000,Left channel: 00ffe1c1
20352,661366000.00000000000000000000,Right channel: 00000000
20353,661398000.00000000000000000000,Left channel: 00ffe474
20354,661430000.00000000000000000000,Right channel: 00000000
20355,661462000.00000000000000000000,Left channel: 00fffaed
20356,661494020.00000000000000000000,Right channel: 00000000
20357,661526020.00000000000000000000,Left channel: 00fffde5
20358,661558020.00000000000000000000,Right channel: 00000000
20359,661590020.00000000000000000000,Left channel: 00ffed89
20360,661622020.00000000000000000000,Right channel: 00000000
20361,661654040.00000000000000000000,Left channel: 00ffe3f2
20362,661686040.00000000000000000000,Right channel: 00000000
20363,661718040.00000000000000000000,Left channel: 00ffe59d
20364,661750040.00000000000000000000,Right channel: 00000000
20365,661782060.00000000000000000000,Left channel: 00ffe893
20366,661814060.00000000000000000000,Right channel: 00000000
20367,661846060.00000000000000000000,Left channel: 00ffe6cb
20368,661878060.00000000000000000000,Right channel: 00000000
20369,661910080.00000000000000000000,Left channel: 00ffed5d
20370,661942080.00000000000000000000,Right channel: 00000000
20371,661974080.00000000000000000000,Left channel: 00fff352
20372,662006080.00000000000000000000,Right channel: 00000000
20373,662038100.00000000000000000000,Left channel: 00fff786
20374,662070100.00000000000000000000,Right channel: 00000000
20375,662102100.00000000000000000000,Left channel: 000000f2
20376,662134100.00000000000000000000,Right channel: 00000000
20377,662166100.00000000000000000000,Left channel: 00000329
20378,662198120.00000000000000000000,Right channel: 00000000
20379,662230120.00000000000000000000,Left channel: 00ffff4c
20380,662262120.00000000000000000000,Right channel: 00000000
20381,662294120.00000000000000000000,Left channel: 000001d1
20382,662326140.00000000000000000000,Right channel: 00000000
20383,662358140.00000000000000000000,Left channel: 00fffe54
20384,662390140.00000000000000000000,Right channel: 00000000
20385,662422140.00000000000000000000,Left channel: 00ffff59
20386,662454160.00000000000000000000,Right channel: 00000000
20387,662486160.00000000000000000000,Left channel: 00fffa17
20388,662518160.00000000000000000000,Right channel: 00000000
20389,662550160.00000000000000000000,Left channel: 00fff740
20390,662582180.00000000000000000000,Right channel: 00000000
20391,662614180.00000000000000000000,Left channel: 00fff31f
20392,662646180.00000000000000000000,Right channel: 00000000
20393,662678180.00000000000000000000,Left channel: 00fff28e
20394,662710180.00000000000000000000,Right channel: 00000000
20395,662742200.00000000000000000000,Left channel: 00fff922
20396,662774200.00000000000000000000,Right channel: 00000000
20397,662806200.00000000000000000000,Left channel: 00fffbb0
20398,662838200.00000000000000000000,Right channel: 00000000
20399,662870220.00000000000000000000,Left channel: 00fffe88
20400,662902220.00000000000000000000,Right channel: 00000000
20401,662934220.00000000000000000000,Left channel: 000003bf
20402,662966220.00000000000000000000,Right channel: 00000000
20403,662998240.00000000000000000000,Left channel: 0000009e
20404,663030240.00000000000000000000,Right channel: 00000000
20405,663062240.00000000000000000000,Left channel: 00fff9ff
20406,663094240.00000000000000000000,Right channel: 00000000
20407,663126260.00000000000000000000,Left channel: 00fff92f
20408,663158260.00000000000000000000,Right channel: 00000000
20409,663190260.00000000000000000000,Left channel: 00fffbbb
20410,663222260.00000000000000000000,Right channel: 00000000
20411,663254260.00000000000000000000,Left channel: 000003ec
20412,663286280.00000000000000000000,Right channel: 00000000
20413,663318280.00000000000000000000,Left channel: 00fffbff
20414,663350280.00000000000000000000,Right channel: 00000000
20415,663382280.00000000000000000000,Left channel: 00000119
20416,663414300.00000000000000000000,Right channel: 00000000
20417,663446300.00000000000000000000,Left channel: 000006f9
20418,663478300.00000000000000000000,Right channel: 00000000
20419,663510300.00000000000000000000,Left channel: 0000051e
20420,663542320.00000000000000000000,Right channel: 00000000
20421,663574320.00000000000000000000,Left channel: 00fffb5a
20422,663606320.00000000000000000000,Right channel: 00000000
20423,663638320.00000000000000000000,Left channel: 00fffa52
20424,663670340.00000000000000000000,Right channel: 00000000
20425,663702340.00000000000000000000,Left channel: 0000091a
20426,663734340.00000000000000000000,Right channel: 00000000
20427,663766340.00000000000000000000,Left channel: 00000ed4
20428,663798340.00000000000000000000,Right channel: 00000000
20429,663830360.00000000000000000000,Left channel: 00000e35
20430,663862360.00000000000000000000,Right channel: 00000000
20431,663894360.00000000000000000000,Left channel: 000007a1
20432,663926360.00000000000000000000,Right channel: 00000000
20433,663958380.00000000000000000000,Left channel: 00000da3
20434,663990380.00000000000000000000,Right channel: 00000000
20435,664022380.00000000000000000000,Left channel: 00001ab5
20436,664054380.00000000000000000000,Right channel: 00000000
20437,664086400.00000000000000000000,Left channel: 00000ab4
20438,664118400.00000000000000000000,Right channel: 00000000
20439,664150400.00000000000000000000,Left channel: 00fff7d4
20440,664182400.00000000000000000000,Right channel: 00000000
20441,664214420.00000000000000000000,Left channel: 00fff865
20442,664246420.00000000000000000000,Right channel: 00000000
20443,664278420.00000000000000000000,Left channel: 00fffc58
20444,664310420.00000000000000000000,Right channel: 00000000
20445,664342420.00000000000000000000,Left channel: 00000a1f
20446,664374440.00000000000000000000,Right channel: 00000000
20447,664406440.00000000000000000000,Left channel: 00001415
20448,664438440.00000000000000000000,Right channel: 00000000
20449,664470440.00000000000000000000,Left channel: 0000136f
20450,664502460.00000000000000000000,Right channel: 00000000
20451,664534460.00000000000000000000,Left channel: 00ffffa4
20452,664566460.00000000000000000000,Right channel: 00000000
20453,664598460.00000000000000000000,Left channel: 0000030f
20454,664630480.00000000000000000000,Right channel: 00000000
20455,664662480.00000000000000000000,Left channel: 00000e35
20456,664694480.00000000000000000000,Right channel: 00000000
20457,664726480.00000000000000000000,Left channel: 00001618
20458,664758500.00000000000000000000,Right channel: 00000000
20459,664790500.00000000000000000000,Left channel: 00001406
20460,664822500.00000000000000000000,Right channel: 00000000
20461,664854500.00000000000000000000,Left channel: 00000f98
20462,664886500.00000000000000000000,Right channel: 00000000
20463,664918520.00000000000000000000,Left channel: 00000d22
20464,664950520.00000000000000000000,Right channel: 00000000
20465,664982520.00000000000000000000,Left channel: 00ffffc9
20466,665014520.00000000000000000000,Right channel: 00000000
20467,665046540.00000000000000000000,Left channel: 00fff512
20468,665078540.00000000000000000000,Right channel: 00000000
20469,665110540.00000000000000000000,Left channel: 00fff08f
20470,665142540.00000000000000000000,Right channel: 00000000
20471,665174560.00000000000000000000,Left channel: 00fff2ef
20472,665206560.00000000000000000000,Right channel: 00000000
20473,665238560.00000000000000000000,Left channel: 00ffe725
20474,665270560.00000000000000000000,Right channel: 00000000
20475,665302580.00000000000000000000,Left channel: 00ffe166
20476,665334580.00000000000000000000,Right channel: 00000000
20477,665366580.00000000000000000000,Left channel: 00ffe0cf
20478,665398580.00000000000000000000,Right channel: 00000000
20479,665430580.00000000000000000000,Left channel: 00ffed01
20480,665462600.00000000000000000000,Right channel: 00000000
20481,665494600.00000000000000000000,Left channel: 00fffb04
20482,665526600.00000000000000000000,Right channel: 00000000
20483,665558600.00000000000000000000,Left channel: 000001ef
20484,665590620.00000000000000000000,Right channel: 00000000
20485,665622620.00000000000000000000,Left channel: 000005da
20486,665654620.00000000000000000000,Right channel: 00000000
20487,665686620.00000000000000000000,Left channel: 00000f33
20488,665718640.00000000000000000000,Right channel: 00000000
20489,665750640.00000000000000000000,Left channel: 00000c24
20490,665782640.00000000000000000000,Right channel: 00000000
20491,665814640.00000000000000000000,Left channel: 000005e2
20492,665846660.00000000000000000000,Right channel: 00000000
20493,665878660.00000000000000000000,Left channel: 00fff88c
20494,665910660.00000000000000000000,Right channel: 00000000
20495,665942660.00000000000000000000,Left channel: 000001c4
20496,665974660.00000000000000000000,Right channel: 00000000
20497,666006680.00000000000000000000,Left channel: 00000248
20498,666038680.00000000000000000000,Right channel: 00000000
20499,666070680.00000000000000000000,Left channel: 00ffff7b
20500,666102680.00000000000000000000,Right channel: 00000000
20501,666134700.00000000000000000000,Left channel: 00fffd96
20502,666166700.00000000000000000000,Right channel: 00000000
20503,666198700.00000000000000000000,Left channel: 00fff7ba
20504,666230700.00000000000000000000,Right channel: 00000000
20505,666262720.00000000000000000000,Left channel: 00fff7c1
20506,666294720.00000000000000000000,Right channel: 00000000
20507,666326720.00000000000000000000,Left channel: 00fffcf7
20508,666358720.00000000000000000000,Right channel: 00000000
20509,666390740.00000000000000000000,Left channel: 000001a8
20510,666422740.00000000000000000000,Right channel: 00000000
20511,666454740.00000000000000000000,Left channel: 00fff517
20512,666486740.00000000000000000000,Right channel: 00000000
20513,666518740.00000000000000000000,Left channel: 00fffdbe
20514,666550760.00000000000000000000,Right channel: 00000000
20515,666582760.00000000000000000000,Left channel: 00fffeb4
20516,666614760.00000000000000000000,Right channel: 00000000
20517,666646760.00000000000000000000,Left channel: 00fffec3
20518,666678780.00000000000000000000,Right channel: 00000000
20519,666710780.00000000000000000000,Left channel: 00fff56d
20520,666742780.00000000000000000000,Right channel: 00000000
20521,666774780.00000000000000000000,Left channel: 00fff04a
20522,666806800.00000000000000000000,Right channel: 00000000
20523,666838800.00000000000000000000,Left channel: 00fff5ac
20524,666870800.00000000000000000000,Right channel: 00000000
20525,666902800.00000000000000000000,Left channel: 00fff5e7
20526,666934820.00000000000000000000,Right channel: 00000000
20527,666966820.00000000000000000000,Left channel: 00fff416
20528,666998820.00000000000000000000,Right channel: 00000000
20529,667030820.00000000000000000000,Left channel: 00fffad1
