Id,Time[ns],I²S
43598,903032480.00000000000000000000,Left channel: 000002fb
43599,903052960.00000000000000000000,Right channel: 00ffffff
43600,903073440.00000000000000000000,Left channel: 0000053a
43601,903093920.00000000000000000000,Right channel: 00ffffff
43602,903114400.00000000000000000000,Left channel: 00000534
43603,903134900.00000000000000000000,Right channel: 00ffffff
43604,903155380.00000000000000000000,Left channel: 000005ac
43605,903175860.00000000000000000000,Right channel: 00ffffff
43606,903196340.00000000000000000000,Left channel: 0000054c
43607,903216820.00000000000000000000,Right channel: 00ffffff
43608,903237300.00000000000000000000,Left channel: 0000027c
43609,903257800.00000000000000000000,Right channel: 00ffffff
43610,903278280.00000000000000000000,Left channel: 00000339
43611,903298760.00000000000000000000,Right channel: 00ffffff
43612,903319240.00000000000000000000,Left channel: 000000a0
43613,903339720.00000000000000000000,Right channel: 00ffffff
43614,903360200.00000000000000000000,Left channel: 00fffd92
43615,903380680.00000000000000000000,Right channel: 00ffffff
43616,903401180.00000000000000000000,Left channel: 00ffff41
43617,903421660.00000000000000000000,Right channel: 00ffffff
43618,903442140.00000000000000000000,Left channel: 00fffe28
43619,903462620.00000000000000000000,Right channel: 00ffffff
43620,903483100.00000000000000000000,Left channel: 00000013
43621,903503580.00000000000000000000,Right channel: 00ffffff
43622,903524080.00000000000000000000,Left channel: 00ffffb2
43623,903544560.00000000000000000000,Right channel: 00ffffff
43624,903565040.00000000000000000000,Left channel: 00000129
43625,903585520.00000000000000000000,Right channel: 00ffffff
43626,903606000.00000000000000000000,Left channel: 00000102
43627,903626480.00000000000000000000,Right channel: 00ffffff
43628,903646960.00000000000000000000,Left channel: 00fffeec
43629,903667460.00000000000000000000,Right channel: 00ffffff
43630,903687940.00000000000000000000,Left channel: 000001c7
43631,903708420.00000000000000000000,Right channel: 00ffffff
43632,903728900.00000000000000000000,Left channel: 00000041
43633,903749380.00000000000000000000,Right channel: 00ffffff
43634,903769860.00000000000000000000,Left channel: 000001e5
43635,903790340.00000000000000000000,Right channel: 00ffffff
43636,903810840.00000000000000000000,Left channel: 00000045
43637,903831320.00000000000000000000,Right channel: 00ffffff
43638,903851800.00000000000000000000,Left channel: 00fffe8c
43639,903872280.00000000000000000000,Right channel: 00ffffff
43640,903892760.00000000000000000000,Left channel: 00000120
43641,903913240.00000000000000000000,Right channel: 00ffffff
43642,903933740.00000000000000000000,Left channel: 000001ec
43643,903954220.00000000000000000000,Right channel: 00ffffff
43644,903974700.00000000000000000000,Left channel: 0000010c
43645,903995180.00000000000000000000,Right channel: 00ffffff
43646,904015660.00000000000000000000,Left channel: 00fffee6
43647,904036140.00000000000000000000,Right channel: 00ffffff
43648,904056620.00000000000000000000,Left channel: 00000008
43649,904077100.00000000000000000000,Right channel: 00ffffff
43650,904097600.00000000000000000000,Left channel: 00fffef0
43651,904118080.00000000000000000000,Right channel: 00ffffff
43652,904138560.00000000000000000000,Left channel: 00fffe83
43653,904159040.00000000000000000000,Right channel: 00ffffff
43654,904179520.00000000000000000000,Left channel: 00ffff02
43655,904200020.00000000000000000000,Right channel: 00ffffff
43656,904220500.00000000000000000000,Left channel: 00fffca5
43657,904240980.00000000000000000000,Right channel: 00ffffff
43658,904261460.00000000000000000000,Left channel: 000000e6
43659,904281940.00000000000000000000,Right channel: 00ffffff
43660,904302420.00000000000000000000,Left channel: 000001e3
43661,904322900.00000000000000000000,Right channel: 00ffffff
43662,904343380.00000000000000000000,Left channel: 00fffd4f
43663,904363880.00000000000000000000,Right channel: 00ffffff
43664,904384360.00000000000000000000,Left channel: 00ffff3c
43665,904404840.00000000000000000000,Right channel: 00ffffff
43666,904425320.00000000000000000000,Left channel: 0000011a
43667,904445800.00000000000000000000,Right channel: 00ffffff
43668,904466280.00000000000000000000,Left channel: 00000251
43669,904486780.00000000000000000000,Right channel: 00ffffff
43670,904507260.00000000000000000000,Left channel: 00000356
43671,904527740.00000000000000000000,Right channel: 00ffffff
43672,904548220.00000000000000000000,Left channel: 00ffff39
43673,904568700.00000000000000000000,Right channel: 00ffffff
43674,904589180.00000000000000000000,Left channel: 00000126
43675,904609680.00000000000000000000,Right channel: 00ffffff
43676,904630160.00000000000000000000,Left channel: 000000fb
43677,904650640.00000000000000000000,Right channel: 00ffffff
43678,904671120.00000000000000000000,Left channel: 0000018a
43679,904691600.00000000000000000000,Right channel: 00ffffff
43680,904712080.00000000000000000000,Left channel: 00000141
43681,904732560.00000000000000000000,Right channel: 00ffffff
43682,904753040.00000000000000000000,Left channel: 0000047e
43683,904773540.00000000000000000000,Right channel: 00ffffff
43684,904794020.00000000000000000000,Left channel: 000001dc
43685,904814500.00000000000000000000,Right channel: 00ffffff
43686,904834980.00000000000000000000,Left channel: 00ffffd0
43687,904855460.00000000000000000000,Right channel: 00ffffff
43688,904875940.00000000000000000000,Left channel: 000002c1
43689,904896440.00000000000000000000,Right channel: 00ffffff
43690,904916920.00000000000000000000,Left channel: 000003ca
43691,904937400.00000000000000000000,Right channel: 00ffffff
43692,904957880.00000000000000000000,Left channel: 000001ea
43693,904978360.00000000000000000000,Right channel: 00ffffff
43694,904998840.00000000000000000000,Left channel: 00000248
43695,905019320.00000000000000000000,Right channel: 00ffffff
43696,905039820.00000000000000000000,Left channel: 000000c4
43697,905060300.00000000000000000000,Right channel: 00ffffff
43698,905080780.00000000000000000000,Left channel: 00fffec2
43699,905101260.00000000000000000000,Right channel: 00ffffff
43700,905121740.00000000000000000000,Left channel: 00000308
43701,905142220.00000000000000000000,Right channel: 00ffffff
43702,905162700.00000000000000000000,Left channel: 000000f0
43703,905183200.00000000000000000000,Right channel: 00ffffff
43704,905203680.00000000000000000000,Left channel: 0000000e
43705,905224160.00000000000000000000,Right channel: 00ffffff
43706,905244640.00000000000000000000,Left channel: 00ffff7d
43707,905265120.00000000000000000000,Right channel: 00ffffff
43708,905285600.00000000000000000000,Left channel: 00000791
43709,905306100.00000000000000000000,Right channel: 00ffffff
43710,905326580.00000000000000000000,Left channel: 00000760
43711,905347060.00000000000000000000,Right channel: 00ffffff
43712,905367540.00000000000000000000,Left channel: 00000814
43713,905388020.00000000000000000000,Right channel: 00ffffff
43714,905408500.00000000000000000000,Left channel: 0000066f
43715,905428980.00000000000000000000,Right channel: 00ffffff
43716,905449480.00000000000000000000,Left channel: 00000373
43717,905469960.00000000000000000000,Right channel: 00ffffff
43718,905490440.00000000000000000000,Left channel: 000003e5
43719,905510920.00000000000000000000,Right channel: 00ffffff
43720,905531400.00000000000000000000,Left channel: 000000a6
43721,905551880.00000000000000000000,Right channel: 00ffffff
43722,905572380.00000000000000000000,Left channel: 000002dc
43723,905592860.00000000000000000000,Right channel: 00ffffff
43724,905613340.00000000000000000000,Left channel: 00000293
43725,905633820.00000000000000000000,Right channel: 00ffffff
43726,905654300.00000000000000000000,Left channel: 00000481
43727,905674780.00000000000000000000,Right channel: 00ffffff
43728,905695260.00000000000000000000,Left channel: 0000035d
43729,905715760.00000000000000000000,Right channel: 00ffffff
43730,905736240.00000000000000000000,Left channel: 00000311
43731,905756720.00000000000000000000,Right channel: 00ffffff
43732,905777200.00000000000000000000,Left channel: 00000504
43733,905797680.00000000000000000000,Right channel: 00ffffff
43734,905818160.00000000000000000000,Left channel: 00000412
43735,905838660.00000000000000000000,Right channel: 00ffffff
43736,905859140.00000000000000000000,Left channel: 0000045d
43737,905879620.00000000000000000000,Right channel: 00ffffff
43738,905900100.00000000000000000000,Left channel: 0000068c
43739,905920580.00000000000000000000,Right channel: 00ffffff
43740,905941060.00000000000000000000,Left channel: 0000032a
43741,905961540.00000000000000000000,Right channel: 00ffffff
43742,905982040.00000000000000000000,Left channel: 00000505
43743,906002520.00000000000000000000,Right channel: 00ffffff
43744,906023000.00000000000000000000,Left channel: 000001e9
43745,906043480.00000000000000000000,Right channel: 00ffffff
43746,906063960.00000000000000000000,Left channel: 000003ce
43747,906084440.00000000000000000000,Right channel: 00ffffff
43748,906104920.00000000000000000000,Left channel: 000002a5
43749,906125420.00000000000000000000,Right channel: 00ffffff
43750,906145900.00000000000000000000,Left channel: 00000491
43751,906166380.00000000000000000000,Right channel: 00ffffff
43752,906186860.00000000000000000000,Left channel: 00000524
43753,906207340.00000000000000000000,Right channel: 00ffffff
43754,906227820.00000000000000000000,Left channel: 000004c4
43755,906248320.00000000000000000000,Right channel: 00ffffff
43756,906268800.00000000000000000000,Left channel: 00000204
43757,906289280.00000000000000000000,Right channel: 00ffffff
43758,906309760.00000000000000000000,Left channel: 0000039b
43759,906330240.00000000000000000000,Right channel: 00ffffff
43760,906350720.00000000000000000000,Left channel: 0000009e
43761,906371200.00000000000000000000,Right channel: 00ffffff
43762,906391700.00000000000000000000,Left channel: 00000210
43763,906412180.00000000000000000000,Right channel: 00ffffff
43764,906432660.00000000000000000000,Left channel: 0000016a
43765,906453140.00000000000000000000,Right channel: 00ffffff
43766,906473620.00000000000000000000,Left channel: 00ffff6f
43767,906494100.00000000000000000000,Right channel: 00ffffff
43768,906514600.00000000000000000000,Left channel: 0000001c
43769,906535080.00000000000000000000,Right channel: 00ffffff
43770,906555560.00000000000000000000,Left channel: 0000032a
43771,906576040.00000000000000000000,Right channel: 00ffffff
43772,906596520.00000000000000000000,Left channel: 000000e9
43773,906617000.00000000000000000000,Right channel: 00ffffff
43774,906637480.00000000000000000000,Left channel: 0000023a
43775,906657980.00000000000000000000,Right channel: 00ffffff
43776,906678460.00000000000000000000,Left channel: 000002bd
43777,906698940.00000000000000000000,Right channel: 00ffffff
43778,906719420.00000000000000000000,Left channel: 00000190
43779,906739900.00000000000000000000,Right channel: 00ffffff
43780,906760380.00000000000000000000,Left channel: 0000050f
43781,906780860.00000000000000000000,Right channel: 00ffffff
43782,906801360.00000000000000000000,Left channel: 0000068f
43783,906821840.00000000000000000000,Right channel: 00ffffff
43784,906842320.00000000000000000000,Left channel: 00000208
43785,906862800.00000000000000000000,Right channel: 00ffffff
43786,906883280.00000000000000000000,Left channel: 000006f7
43787,906903760.00000000000000000000,Right channel: 00ffffff
43788,906924260.00000000000000000000,Left channel: 00000736
43789,906944740.00000000000000000000,Right channel: 00ffffff
43790,906965220.00000000000000000000,Left channel: 0000064e
43791,906985700.00000000000000000000,Right channel: 00ffffff
43792,907006180.00000000000000000000,Left channel: 00000736
43793,907026660.00000000000000000000,Right channel: 00ffffff
43794,907047140.00000000000000000000,Left channel: 000005e4
43795,907067640.00000000000000000000,Right channel: 00ffffff
43796,907088120.00000000000000000000,Left channel: 00000744
43797,907108600.00000000000000000000,Right channel: 00ffffff
43798,907129080.00000000000000000000,Left channel: 000005f2
43799,907149560.00000000000000000000,Right channel: 00ffffff
43800,907170040.00000000000000000000,Left channel: 000001a5
43801,907190540.00000000000000000000,Right channel: 00ffffff
43802,907211020.00000000000000000000,Left channel: 0000039f
43803,907231500.00000000000000000000,Right channel: 00ffffff
43804,907251980.00000000000000000000,Left channel: 0000050b
43805,907272460.00000000000000000000,Right channel: 00ffffff
43806,907292940.00000000000000000000,Left channel: 00000262
43807,907313420.00000000000000000000,Right channel: 00ffffff
43808,907333920.00000000000000000000,Left channel: 0000028f
43809,907354400.00000000000000000000,Right channel: 00ffffff
43810,907374880.00000000000000000000,Left channel: 00fffee7
43811,907395360.00000000000000000000,Right channel: 00ffffff
43812,907415840.00000000000000000000,Left channel: 00ffff1f
43813,907436320.00000000000000000000,Right channel: 00ffffff
43814,907456820.00000000000000000000,Left channel: 000002e3
43815,907477300.00000000000000000000,Right channel: 00ffffff
43816,907497780.00000000000000000000,Left channel: 00fffe56
43817,907518260.00000000000000000000,Right channel: 00ffffff
43818,907538740.00000000000000000000,Left channel: 00000009
43819,907559220.00000000000000000000,Right channel: 00ffffff
43820,907579700.00000000000000000000,Left channel: 0000005f
43821,907600200.00000000000000000000,Right channel: 00ffffff
43822,907620680.00000000000000000000,Left channel: 00000114
43823,907641160.00000000000000000000,Right channel: 00ffffff
43824,907661640.00000000000000000000,Left channel: 000001df
43825,907682120.00000000000000000000,Right channel: 00ffffff
43826,907702600.00000000000000000000,Left channel: 000000e9
43827,907723080.00000000000000000000,Right channel: 00ffffff
43828,907743580.00000000000000000000,Left channel: 00000100
43829,907764060.00000000000000000000,Right channel: 00ffffff
43830,907784540.00000000000000000000,Left channel: 00fffff0
43831,907805020.00000000000000000000,Right channel: 00ffffff
43832,907825500.00000000000000000000,Left channel: 00ffff6b
43833,907845980.00000000000000000000,Right channel: 00ffffff
43834,907866480.00000000000000000000,Left channel: 00fffd4b
43835,907886960.00000000000000000000,Right channel: 00ffffff
43836,907907440.00000000000000000000,Left channel: 00fffc8f
43837,907927920.00000000000000000000,Right channel: 00ffffff
43838,907948400.00000000000000000000,Left channel: 00fffdb4
43839,907968880.00000000000000000000,Right channel: 00ffffff
43840,907989360.00000000000000000000,Left channel: 00fffa8b
43841,908009840.00000000000000000000,Right channel: 00ffffff
43842,908030340.00000000000000000000,Left channel: 00fff70d
43843,908050820.00000000000000000000,Right channel: 00ffffff
43844,908071300.00000000000000000000,Left channel: 00fff4db
43845,908091780.00000000000000000000,Right channel: 00ffffff
43846,908112260.00000000000000000000,Left channel: 00fff65d
43847,908132740.00000000000000000000,Right channel: 00ffffff
43848,908153240.00000000000000000000,Left channel: 00fff8a2
43849,908173720.00000000000000000000,Right channel: 00ffffff
43850,908194200.00000000000000000000,Left channel: 00fff7fa
43851,908214680.00000000000000000000,Right channel: 00ffffff
43852,908235160.00000000000000000000,Left channel: 00fff79b
43853,908255640.00000000000000000000,Right channel: 00ffffff
43854,908276140.00000000000000000000,Left channel: 00fff57d
43855,908296620.00000000000000000000,Right channel: 00ffffff
43856,908317100.00000000000000000000,Left channel: 00fffab5
43857,908337580.00000000000000000000,Right channel: 00ffffff
43858,908358060.00000000000000000000,Left channel: 00fff7c3
43859,908378540.00000000000000000000,Right channel: 00ffffff
43860,908399020.00000000000000000000,Left channel: 00fffa7e
43861,908419520.00000000000000000000,Right channel: 00ffffff
43862,908440000.00000000000000000000,Left channel: 00fffa4c
43863,908460480.00000000000000000000,Right channel: 00ffffff
43864,908480960.00000000000000000000,Left channel: 00ffface
43865,908501440.00000000000000000000,Right channel: 00ffffff
43866,908521920.00000000000000000000,Left channel: 00fffa0c
43867,908542420.00000000000000000000,Right channel: 00ffffff
43868,908562900.00000000000000000000,Left channel: 00fff88c
43869,908583380.00000000000000000000,Right channel: 00ffffff
43870,908603860.00000000000000000000,Left channel: 00fff720
43871,908624340.00000000000000000000,Right channel: 00ffffff
43872,908644820.00000000000000000000,Left channel: 00fff8cc
43873,908665300.00000000000000000000,Right channel: 00ffffff
43874,908685780.00000000000000000000,Left channel: 00fff8d9
43875,908706280.00000000000000000000,Right channel: 00ffffff
43876,908726760.00000000000000000000,Left channel: 00fff784
43877,908747240.00000000000000000000,Right channel: 00ffffff
43878,908767720.00000000000000000000,Left channel: 00fff7ff
43879,908788200.00000000000000000000,Right channel: 00ffffff
43880,908808680.00000000000000000000,Left channel: 00fff9ab
43881,908829180.00000000000000000000,Right channel: 00ffffff
43882,908849660.00000000000000000000,Left channel: 00fffa56
43883,908870140.00000000000000000000,Right channel: 00ffffff
43884,908890620.00000000000000000000,Left channel: 00fff858
43885,908911100.00000000000000000000,Right channel: 00ffffff
43886,908931580.00000000000000000000,Left channel: 00fff964
43887,908952060.00000000000000000000,Right channel: 00ffffff
43888,908972560.00000000000000000000,Left channel: 00fffa87
43889,908993040.00000000000000000000,Right channel: 00ffffff
43890,909013520.00000000000000000000,Left channel: 00fffb05
43891,909034000.00000000000000000000,Right channel: 00ffffff
43892,909054480.00000000000000000000,Left channel: 00fff6ad
43893,909074960.00000000000000000000,Right channel: 00ffffff
43894,909095440.00000000000000000000,Left channel: 00fff97b
43895,909115940.00000000000000000000,Right channel: 00ffffff
43896,909136420.00000000000000000000,Left channel: 00fffa62
43897,909156900.00000000000000000000,Right channel: 00ffffff
43898,909177380.00000000000000000000,Left channel: 00fff7a3
43899,909197860.00000000000000000000,Right channel: 00ffffff
43900,909218340.00000000000000000000,Left channel: 00fff946
43901,909238840.00000000000000000000,Right channel: 00ffffff
43902,909259320.00000000000000000000,Left channel: 00fff8b6
43903,909279800.00000000000000000000,Right channel: 00ffffff
43904,909300280.00000000000000000000,Left channel: 00fffbdf
43905,909320760.00000000000000000000,Right channel: 00ffffff
43906,909341240.00000000000000000000,Left channel: 00fffb9e
43907,909361720.00000000000000000000,Right channel: 00ffffff
43908,909382220.00000000000000000000,Left channel: 00fffb95
43909,909402700.00000000000000000000,Right channel: 00ffffff
43910,909423180.00000000000000000000,Left channel: 00fffea1
43911,909443660.00000000000000000000,Right channel: 00ffffff
43912,909464140.00000000000000000000,Left channel: 00fffb6e
43913,909484620.00000000000000000000,Right channel: 00ffffff
43914,909505120.00000000000000000000,Left channel: 00fffd65
43915,909525600.00000000000000000000,Right channel: 00ffffff
43916,909546080.00000000000000000000,Left channel: 00fffd04
43917,909566560.00000000000000000000,Right channel: 00ffffff
43918,909587040.00000000000000000000,Left channel: 00fffbc5
43919,909607520.00000000000000000000,Right channel: 00ffffff
43920,909628000.00000000000000000000,Left channel: 00fffe55
43921,909648500.00000000000000000000,Right channel: 00ffffff
43922,909668980.00000000000000000000,Left channel: 0000001a
43923,909689460.00000000000000000000,Right channel: 00ffffff
43924,909709940.00000000000000000000,Left channel: 00fffe37
43925,909730420.00000000000000000000,Right channel: 00ffffff
43926,909750900.00000000000000000000,Left channel: 00fffba1
43927,909771380.00000000000000000000,Right channel: 00ffffff
43928,909791880.00000000000000000000,Left channel: 00fffbf0
43929,909812360.00000000000000000000,Right channel: 00ffffff
43930,909832840.00000000000000000000,Left channel: 00fffbac
43931,909853320.00000000000000000000,Right channel: 00ffffff
43932,909873800.00000000000000000000,Left channel: 00fffbb5
43933,909894280.00000000000000000000,Right channel: 00ffffff
43934,909914780.00000000000000000000,Left channel: 0000001b
43935,909935260.00000000000000000000,Right channel: 00ffffff
43936,909955740.00000000000000000000,Left channel: 00fffdde
43937,909976220.00000000000000000000,Right channel: 00ffffff
43938,909996700.00000000000000000000,Left channel: 00fffd12
43939,910017180.00000000000000000000,Right channel: 00ffffff
43940,910037660.00000000000000000000,Left channel: 00ffffc6
43941,910058160.00000000000000000000,Right channel: 00ffffff
43942,910078640.00000000000000000000,Left channel: 00ffff30
43943,910099120.00000000000000000000,Right channel: 00ffffff
43944,910119600.00000000000000000000,Left channel: 00fffe76
43945,910140080.00000000000000000000,Right channel: 00ffffff
43946,910160560.00000000000000000000,Left channel: 00fffe37
43947,910181060.00000000000000000000,Right channel: 00ffffff
43948,910201540.00000000000000000000,Left channel: 0000031c
43949,910222020.00000000000000000000,Right channel: 00ffffff
43950,910242500.00000000000000000000,Left channel: 00000076
43951,910262980.00000000000000000000,Right channel: 00ffffff
43952,910283460.00000000000000000000,Left channel: 00000204
43953,910303940.00000000000000000000,Right channel: 00ffffff
43954,910324440.00000000000000000000,Left channel: 0000042f
43955,910344920.00000000000000000000,Right channel: 00ffffff
43956,910365400.00000000000000000000,Left channel: 00000344
43957,910385880.00000000000000000000,Right channel: 00ffffff
43958,910406360.00000000000000000000,Left channel: 00000344
43959,910426840.00000000000000000000,Right channel: 00ffffff
43960,910447340.00000000000000000000,Left channel: 0000056e
43961,910467820.00000000000000000000,Right channel: 00ffffff
43962,910488300.00000000000000000000,Left channel: 00000517
43963,910508780.00000000000000000000,Right channel: 00ffffff
43964,910529260.00000000000000000000,Left channel: 00000500
43965,910549740.00000000000000000000,Right channel: 00ffffff
43966,910570220.00000000000000000000,Left channel: 0000042d
43967,910590720.00000000000000000000,Right channel: 00ffffff
43968,910611200.00000000000000000000,Left channel: 000006f1
43969,910631680.00000000000000000000,Right channel: 00ffffff
43970,910652160.00000000000000000000,Left channel: 000002c8
43971,910672640.00000000000000000000,Right channel: 00ffffff
43972,910693120.00000000000000000000,Left channel: 000002d6
43973,910713600.00000000000000000000,Right channel: 00ffffff
43974,910734100.00000000000000000000,Left channel: 0000009c
43975,910754580.00000000000000000000,Right channel: 00ffffff
43976,910775060.00000000000000000000,Left channel: 00000179
43977,910795540.00000000000000000000,Right channel: 00ffffff
43978,910816020.00000000000000000000,Left channel: 000000d0
43979,910836500.00000000000000000000,Right channel: 00ffffff
43980,910857000.00000000000000000000,Left channel: 00000120
43981,910877480.00000000000000000000,Right channel: 00ffffff
43982,910897960.00000000000000000000,Left channel: 000006c0
43983,910918440.00000000000000000000,Right channel: 00ffffff
43984,910938920.00000000000000000000,Left channel: 000007f4
43985,910959400.00000000000000000000,Right channel: 00ffffff
43986,910979880.00000000000000000000,Left channel: 0000084c
43987,911000380.00000000000000000000,Right channel: 00ffffff
43988,911020860.00000000000000000000,Left channel: 00000a68
43989,911041340.00000000000000000000,Right channel: 00ffffff
43990,911061820.00000000000000000000,Left channel: 0000095d
43991,911082300.00000000000000000000,Right channel: 00ffffff
43992,911102780.00000000000000000000,Left channel: 00000a3f
43993,911123280.00000000000000000000,Right channel: 00ffffff
43994,911143760.00000000000000000000,Left channel: 000007fc
43995,911164240.00000000000000000000,Right channel: 00ffffff
43996,911184720.00000000000000000000,Left channel: 000006ca
43997,911205200.00000000000000000000,Right channel: 00ffffff
43998,911225680.00000000000000000000,Left channel: 00000695
43999,911246160.00000000000000000000,Right channel: 00ffffff
44000,911266660.00000000000000000000,Left channel: 00000788
44001,911287140.00000000000000000000,Right channel: 00ffffff
44002,911307620.00000000000000000000,Left channel: 00000702
44003,911328100.00000000000000000000,Right channel: 00ffffff
44004,911348580.00000000000000000000,Left channel: 00000959
44005,911369060.00000000000000000000,Right channel: 00ffffff
44006,911389540.00000000000000000000,Left channel: 0000081e
44007,911410040.00000000000000000000,Right channel: 00ffffff
44008,911430520.00000000000000000000,Left channel: 0000053f
44009,911451000.00000000000000000000,Right channel: 00ffffff
44010,911471480.00000000000000000000,Left channel: 0000075e
44011,911491960.00000000000000000000,Right channel: 00ffffff
44012,911512440.00000000000000000000,Left channel: 00000758
44013,911532940.00000000000000000000,Right channel: 00ffffff
44014,911553420.00000000000000000000,Left channel: 0000073c
44015,911573900.00000000000000000000,Right channel: 00ffffff
44016,911594380.00000000000000000000,Left channel: 0000061a
44017,911614860.00000000000000000000,Right channel: 00ffffff
44018,911635340.00000000000000000000,Left channel: 0000061b
44019,911655820.00000000000000000000,Right channel: 00ffffff
44020,911676300.00000000000000000000,Left channel: 0000061f
44021,911696800.00000000000000000000,Right channel: 00ffffff
44022,911717280.00000000000000000000,Left channel: 00000588
44023,911737760.00000000000000000000,Right channel: 00ffffff
44024,911758240.00000000000000000000,Left channel: 00000431
44025,911778720.00000000000000000000,Right channel: 00ffffff
44026,911799220.00000000000000000000,Left channel: 000001fb
44027,911819700.00000000000000000000,Right channel: 00ffffff
44028,911840180.00000000000000000000,Left channel: 000001ab
44029,911860660.00000000000000000000,Right channel: 00ffffff
44030,911881140.00000000000000000000,Left channel: 0000052c
44031,911901620.00000000000000000000,Right channel: 00ffffff
44032,911922100.00000000000000000000,Left channel: 000002f9
44033,911942600.00000000000000000000,Right channel: 00ffffff
44034,911963080.00000000000000000000,Left channel: 00000140
44035,911983560.00000000000000000000,Right channel: 00ffffff
44036,912004040.00000000000000000000,Left channel: 00000157
44037,912024520.00000000000000000000,Right channel: 00ffffff
44038,912045000.00000000000000000000,Left channel: 00000458
44039,912065480.00000000000000000000,Right channel: 00ffffff
44040,912085980.00000000000000000000,Left channel: 0000019a
44041,912106460.00000000000000000000,Right channel: 00ffffff
44042,912126940.00000000000000000000,Left channel: 00ffffea
44043,912147420.00000000000000000000,Right channel: 00ffffff
44044,912167900.00000000000000000000,Left channel: 00000101
44045,912188380.00000000000000000000,Right channel: 00ffffff
44046,912208880.00000000000000000000,Left channel: 00fffec9
44047,912229360.00000000000000000000,Right channel: 00ffffff
44048,912249840.00000000000000000000,Left channel: 00000082
44049,912270320.00000000000000000000,Right channel: 00ffffff
44050,912290800.00000000000000000000,Left channel: 00000109
44051,912311280.00000000000000000000,Right channel: 00ffffff
44052,912331760.00000000000000000000,Left channel: 000002d0
44053,912352240.00000000000000000000,Right channel: 00ffffff
44054,912372740.00000000000000000000,Left channel: 000002ab
44055,912393220.00000000000000000000,Right channel: 00ffffff
44056,912413700.00000000000000000000,Left channel: 0000010d
44057,912434180.00000000000000000000,Right channel: 00ffffff
44058,912454660.00000000000000000000,Left channel: 00ffffc3
44059,912475140.00000000000000000000,Right channel: 00ffffff
44060,912495640.00000000000000000000,Left channel: 00ffff9b
44061,912516120.00000000000000000000,Right channel: 00ffffff
44062,912536600.00000000000000000000,Left channel: 000001f6
44063,912557080.00000000000000000000,Right channel: 00ffffff
44064,912577560.00000000000000000000,Left channel: 00fffc69
44065,912598040.00000000000000000000,Right channel: 00ffffff
44066,912618520.00000000000000000000,Left channel: 00fffab8
44067,912639020.00000000000000000000,Right channel: 00ffffff
44068,912659500.00000000000000000000,Left channel: 00fffed5
44069,912679980.00000000000000000000,Right channel: 00ffffff
44070,912700460.00000000000000000000,Left channel: 00fffcbf
44071,912720940.00000000000000000000,Right channel: 00ffffff
44072,912741420.00000000000000000000,Left channel: 00fffcb1
44073,912761920.00000000000000000000,Right channel: 00ffffff
44074,912782400.00000000000000000000,Left channel: 00fffc01
44075,912802880.00000000000000000000,Right channel: 00ffffff
44076,912823360.00000000000000000000,Left channel: 00fffa80
44077,912843840.00000000000000000000,Right channel: 00ffffff
44078,912864320.00000000000000000000,Left channel: 00ffff54
44079,912884820.00000000000000000000,Right channel: 00ffffff
44080,912905300.00000000000000000000,Left channel: 0000005e
44081,912925780.00000000000000000000,Right channel: 00ffffff
44082,912946260.00000000000000000000,Left channel: 0000044b
44083,912966740.00000000000000000000,Right channel: 00ffffff
44084,912987220.00000000000000000000,Left channel: 00000710
44085,913007700.00000000000000000000,Right channel: 00ffffff
44086,913028180.00000000000000000000,Left channel: 000004cd
44087,913048680.00000000000000000000,Right channel: 00ffffff
44088,913069160.00000000000000000000,Left channel: 0000049a
44089,913089640.00000000000000000000,Right channel: 00ffffff
44090,913110120.00000000000000000000,Left channel: 000003a5
44091,913130600.00000000000000000000,Right channel: 00ffffff
44092,913151080.00000000000000000000,Left channel: 000002ae
44093,913171580.00000000000000000000,Right channel: 00ffffff
44094,913192060.00000000000000000000,Left channel: 000003e2
44095,913212540.00000000000000000000,Right channel: 00ffffff
44096,913233020.00000000000000000000,Left channel: 000005b9
44097,913253500.00000000000000000000,Right channel: 00ffffff
44098,913273980.00000000000000000000,Left channel: 000002ad
44099,913294460.00000000000000000000,Right channel: 00ffffff
44100,913314960.00000000000000000000,Left channel: 00000361
44101,913335440.00000000000000000000,Right channel: 00ffffff
44102,913355920.00000000000000000000,Left channel: 0000047e
44103,913376400.00000000000000000000,Right channel: 00ffffff
44104,913396880.00000000000000000000,Left channel: 0000039a
44105,913417360.00000000000000000000,Right channel: 00ffffff
44106,913437840.00000000000000000000,Left channel: 000004f6
44107,913458340.00000000000000000000,Right channel: 00ffffff
44108,913478820.00000000000000000000,Left channel: 0000065f
44109,913499300.00000000000000000000,Right channel: 00ffffff
44110,913519780.00000000000000000000,Left channel: 00000556
44111,913540260.00000000000000000000,Right channel: 00ffffff
44112,913560740.00000000000000000000,Left channel: 00ffff2c
44113,913581240.00000000000000000000,Right channel: 00ffffff
44114,913601720.00000000000000000000,Left channel: 00000129
44115,913622200.00000000000000000000,Right channel: 00ffffff
44116,913642680.00000000000000000000,Left channel: 00000206
44117,913663160.00000000000000000000,Right channel: 00ffffff
44118,913683640.00000000000000000000,Left channel: 00000417
44119,913704120.00000000000000000000,Right channel: 00ffffff
44120,913724620.00000000000000000000,Left channel: 000003c6
44121,913745100.00000000000000000000,Right channel: 00ffffff
44122,913765580.00000000000000000000,Left channel: 00000520
