Id,Time[ns],I²S
39310,815201280.00000000000000000000,Left channel: 0000ffda
39311,815221780.00000000000000000000,Right channel: 00000000
39312,815242260.00000000000000000000,Left channel: 0000ffd7
39313,815262740.00000000000000000000,Right channel: 00000000
39314,815283220.00000000000000000000,Left channel: 0000ffcd
39315,815303700.00000000000000000000,Right channel: 00000000
39316,815324180.00000000000000000000,Left channel: 0000ffcd
39317,815344680.00000000000000000000,Right channel: 00000000
39318,815365160.00000000000000000000,Left channel: 0000ffcd
39319,815385640.00000000000000000000,Right channel: 00000000
39320,815406120.00000000000000000000,Left channel: 0000ffd3
39321,815426600.00000000000000000000,Right channel: 00000000
39322,815447080.00000000000000000000,Left channel: 0000ffd9
39323,815467560.00000000000000000000,Right channel: 00000000
39324,815488060.00000000000000000000,Left channel: 0000ffd9
39325,815508540.00000000000000000000,Right channel: 00000000
39326,815529020.00000000000000000000,Left channel: 0000ffe0
39327,815549500.00000000000000000000,Right channel: 00000000
39328,815569980.00000000000000000000,Left channel: 0000ffd9
39329,815590460.00000000000000000000,Right channel: 00000000
39330,815610960.00000000000000000000,Left channel: 0000ffde
39331,815631440.00000000000000000000,Right channel: 00000000
39332,815651920.00000000000000000000,Left channel: 0000ffdf
39333,815672400.00000000000000000000,Right channel: 00000000
39334,815692880.00000000000000000000,Left channel: 0000ffe0
39335,815713360.00000000000000000000,Right channel: 00000000
39336,815733840.00000000000000000000,Left channel: 0000ffe2
39337,815754340.00000000000000000000,Right channel: 00000000
39338,815774820.00000000000000000000,Left channel: 0000ffe3
39339,815795300.00000000000000000000,Right channel: 00000000
39340,815815780.00000000000000000000,Left channel: 0000ffe8
39341,815836260.00000000000000000000,Right channel: 00000000
39342,815856740.00000000000000000000,Left channel: 0000ffe6
39343,815877240.00000000000000000000,Right channel: 00000000
39344,815897720.00000000000000000000,Left channel: 0000ffe4
39345,815918200.00000000000000000000,Right channel: 00000000
39346,815938680.00000000000000000000,Left channel: 0000ffde
39347,815959160.00000000000000000000,Right channel: 00000000
39348,815979640.00000000000000000000,Left channel: 0000ffd9
39349,816000120.00000000000000000000,Right channel: 00000000
39350,816020620.00000000000000000000,Left channel: 0000ffde
39351,816041100.00000000000000000000,Right channel: 00000000
39352,816061580.00000000000000000000,Left channel: 0000ffe3
39353,816082060.00000000000000000000,Right channel: 00000000
39354,816102540.00000000000000000000,Left channel: 0000ffe9
39355,816123020.00000000000000000000,Right channel: 00000000
39356,816143500.00000000000000000000,Left channel: 0000fff4
39357,816164000.00000000000000000000,Right channel: 00000000
39358,816184480.00000000000000000000,Left channel: 0000ffff
39359,816204960.00000000000000000000,Right channel: 00000000
39360,816225440.00000000000000000000,Left channel: 00000008
39361,816245920.00000000000000000000,Right channel: 00000000
39362,816266400.00000000000000000000,Left channel: 0000000d
39363,816286900.00000000000000000000,Right channel: 00000000
39364,816307380.00000000000000000000,Left channel: 00000019
39365,816327860.00000000000000000000,Right channel: 00000000
39366,816348340.00000000000000000000,Left channel: 00000026
39367,816368820.00000000000000000000,Right channel: 00000000
39368,816389300.00000000000000000000,Left channel: 00000022
39369,816409780.00000000000000000000,Right channel: 00000000
39370,816430260.00000000000000000000,Left channel: 0000001c
39371,816450760.00000000000000000000,Right channel: 00000000
39372,816471240.00000000000000000000,Left channel: 00000020
39373,816491720.00000000000000000000,Right channel: 00000000
39374,816512200.00000000000000000000,Left channel: 0000001b
39375,816532680.00000000000000000000,Right channel: 00000000
39376,816553180.00000000000000000000,Left channel: 0000001a
39377,816573660.00000000000000000000,Right channel: 00000000
39378,816594140.00000000000000000000,Left channel: 00000012
39379,816614620.00000000000000000000,Right channel: 00000000
39380,816635100.00000000000000000000,Left channel: 00000005
39381,816655580.00000000000000000000,Right channel: 00000000
39382,816676060.00000000000000000000,Left channel: 0000ffef
39383,816696540.00000000000000000000,Right channel: 00000000
39384,816717040.00000000000000000000,Left channel: 0000ffe4
39385,816737520.00000000000000000000,Right channel: 00000000
39386,816758000.00000000000000000000,Left channel: 0000ffe1
39387,816778480.00000000000000000000,Right channel: 00000000
39388,816798960.00000000000000000000,Left channel: 0000ffda
39389,816819440.00000000000000000000,Right channel: 00000000
39390,816839940.00000000000000000000,Left channel: 0000ffdd
39391,816860420.00000000000000000000,Right channel: 00000000
39392,816880900.00000000000000000000,Left channel: 0000ffe0
39393,816901380.00000000000000000000,Right channel: 00000000
39394,816921860.00000000000000000000,Left channel: 0000ffe5
39395,816942340.00000000000000000000,Right channel: 00000000
39396,816962820.00000000000000000000,Left channel: 0000ffe9
39397,816983320.00000000000000000000,Right channel: 00000000
39398,817003800.00000000000000000000,Left channel: 0000fff6
39399,817024280.00000000000000000000,Right channel: 00000000
39400,817044760.00000000000000000000,Left channel: 0000fffe
39401,817065240.00000000000000000000,Right channel: 00000000
39402,817085720.00000000000000000000,Left channel: 00000002
39403,817106200.00000000000000000000,Right channel: 00000000
39404,817126700.00000000000000000000,Left channel: 0000fffa
39405,817147180.00000000000000000000,Right channel: 00000000
39406,817167660.00000000000000000000,Left channel: 0000fffb
39407,817188140.00000000000000000000,Right channel: 00000000
39408,817208620.00000000000000000000,Left channel: 00000003
39409,817229100.00000000000000000000,Right channel: 00000000
39410,817249600.00000000000000000000,Left channel: 00000001
39411,817270080.00000000000000000000,Right channel: 00000000
39412,817290560.00000000000000000000,Left channel: 00000001
39413,817311040.00000000000000000000,Right channel: 00000000
39414,817331520.00000000000000000000,Left channel: 0000ffff
39415,817352000.00000000000000000000,Right channel: 00000000
39416,817372480.00000000000000000000,Left channel: 0000fffd
39417,817392980.00000000000000000000,Right channel: 00000000
39418,817413460.00000000000000000000,Left channel: 0000fff1
39419,817433940.00000000000000000000,Right channel: 00000000
39420,817454420.00000000000000000000,Left channel: 0000ffef
39421,817474900.00000000000000000000,Right channel: 00000000
39422,817495380.00000000000000000000,Left channel: 0000ffec
39423,817515880.00000000000000000000,Right channel: 00000000
39424,817536360.00000000000000000000,Left channel: 0000ffea
39425,817556840.00000000000000000000,Right channel: 00000000
39426,817577320.00000000000000000000,Left channel: 0000ffe6
39427,817597800.00000000000000000000,Right channel: 00000000
39428,817618280.00000000000000000000,Left channel: 0000ffd9
39429,817638780.00000000000000000000,Right channel: 00000000
39430,817659260.00000000000000000000,Left channel: 0000ffd5
39431,817679740.00000000000000000000,Right channel: 00000000
39432,817700220.00000000000000000000,Left channel: 0000ffd2
39433,817720700.00000000000000000000,Right channel: 00000000
39434,817741180.00000000000000000000,Left channel: 0000ffcd
39435,817761660.00000000000000000000,Right channel: 00000000
39436,817782140.00000000000000000000,Left channel: 0000ffca
39437,817802640.00000000000000000000,Right channel: 00000000
39438,817823120.00000000000000000000,Left channel: 0000ffc5
39439,817843600.00000000000000000000,Right channel: 00000000
39440,817864080.00000000000000000000,Left channel: 0000ffcd
39441,817884560.00000000000000000000,Right channel: 00000000
39442,817905040.00000000000000000000,Left channel: 0000ffd3
39443,817925540.00000000000000000000,Right channel: 00000000
39444,817946020.00000000000000000000,Left channel: 0000ffd5
39445,817966500.00000000000000000000,Right channel: 00000000
39446,817986980.00000000000000000000,Left channel: 0000ffe4
39447,818007460.00000000000000000000,Right channel: 00000000
39448,818027940.00000000000000000000,Left channel: 0000ffe9
39449,818048420.00000000000000000000,Right channel: 00000000
39450,818068920.00000000000000000000,Left channel: 0000fff2
39451,818089400.00000000000000000000,Right channel: 00000000
39452,818109880.00000000000000000000,Left channel: 0000fff2
39453,818130360.00000000000000000000,Right channel: 00000000
39454,818150840.00000000000000000000,Left channel: 0000fff8
39455,818171320.00000000000000000000,Right channel: 00000000
39456,818191800.00000000000000000000,Left channel: 0000fff8
39457,818212300.00000000000000000000,Right channel: 00000000
39458,818232780.00000000000000000000,Left channel: 0000fffa
39459,818253260.00000000000000000000,Right channel: 00000000
39460,818273740.00000000000000000000,Left channel: 0000fff8
39461,818294220.00000000000000000000,Right channel: 00000000
39462,818314700.00000000000000000000,Left channel: 0000fffd
39463,818335200.00000000000000000000,Right channel: 00000000
39464,818355680.00000000000000000000,Left channel: 00000002
39465,818376160.00000000000000000000,Right channel: 00000000
39466,818396640.00000000000000000000,Left channel: 0000fffc
39467,818417120.00000000000000000000,Right channel: 00000000
39468,818437600.00000000000000000000,Left channel: 0000fff6
39469,818458080.00000000000000000000,Right channel: 00000000
39470,818478580.00000000000000000000,Left channel: 0000ffec
39471,818499060.00000000000000000000,Right channel: 00000000
39472,818519540.00000000000000000000,Left channel: 0000ffe9
39473,818540020.00000000000000000000,Right channel: 00000000
39474,818560500.00000000000000000000,Left channel: 0000ffe2
39475,818580980.00000000000000000000,Right channel: 00000000
39476,818601480.00000000000000000000,Left channel: 0000ffdd
39477,818621960.00000000000000000000,Right channel: 00000000
39478,818642440.00000000000000000000,Left channel: 0000ffe4
39479,818662920.00000000000000000000,Right channel: 00000000
39480,818683400.00000000000000000000,Left channel: 0000ffe0
39481,818703880.00000000000000000000,Right channel: 00000000
39482,818724360.00000000000000000000,Left channel: 0000ffd9
39483,818744860.00000000000000000000,Right channel: 00000000
39484,818765340.00000000000000000000,Left channel: 0000ffdc
39485,818785820.00000000000000000000,Right channel: 00000000
39486,818806300.00000000000000000000,Left channel: 0000ffe4
39487,818826780.00000000000000000000,Right channel: 00000000
39488,818847260.00000000000000000000,Left channel: 0000ffe8
39489,818867760.00000000000000000000,Right channel: 00000000
39490,818888240.00000000000000000000,Left channel: 0000ffe8
39491,818908720.00000000000000000000,Right channel: 00000000
39492,818929200.00000000000000000000,Left channel: 0000ffec
39493,818949680.00000000000000000000,Right channel: 00000000
39494,818970160.00000000000000000000,Left channel: 0000ffea
39495,818990640.00000000000000000000,Right channel: 00000000
39496,819011140.00000000000000000000,Left channel: 0000ffee
39497,819031620.00000000000000000000,Right channel: 00000000
39498,819052100.00000000000000000000,Left channel: 0000fff2
39499,819072580.00000000000000000000,Right channel: 00000000
39500,819093060.00000000000000000000,Left channel: 0000fff1
39501,819113540.00000000000000000000,Right channel: 00000000
39502,819134020.00000000000000000000,Left channel: 0000ffec
39503,819154520.00000000000000000000,Right channel: 00000000
39504,819175000.00000000000000000000,Left channel: 0000ffea
39505,819195480.00000000000000000000,Right channel: 00000000
39506,819215960.00000000000000000000,Left channel: 0000ffe6
39507,819236440.00000000000000000000,Right channel: 00000000
39508,819256920.00000000000000000000,Left channel: 0000ffe8
39509,819277420.00000000000000000000,Right channel: 00000000
39510,819297900.00000000000000000000,Left channel: 0000ffe7
39511,819318380.00000000000000000000,Right channel: 00000000
39512,819338860.00000000000000000000,Left channel: 0000ffe8
39513,819359340.00000000000000000000,Right channel: 00000000
39514,819379820.00000000000000000000,Left channel: 0000ffea
39515,819400300.00000000000000000000,Right channel: 00000000
39516,819420800.00000000000000000000,Left channel: 0000ffee
39517,819441280.00000000000000000000,Right channel: 00000000
39518,819461760.00000000000000000000,Left channel: 0000ffed
39519,819482240.00000000000000000000,Right channel: 00000000
39520,819502720.00000000000000000000,Left channel: 0000fff0
39521,819523200.00000000000000000000,Right channel: 00000000
39522,819543700.00000000000000000000,Left channel: 0000ffef
39523,819564180.00000000000000000000,Right channel: 00000000
39524,819584660.00000000000000000000,Left channel: 0000ffe2
39525,819605140.00000000000000000000,Right channel: 00000000
39526,819625620.00000000000000000000,Left channel: 0000ffdf
39527,819646100.00000000000000000000,Right channel: 00000000
39528,819666580.00000000000000000000,Left channel: 0000ffdd
39529,819687080.00000000000000000000,Right channel: 00000000
39530,819707560.00000000000000000000,Left channel: 0000ffdf
39531,819728040.00000000000000000000,Right channel: 00000000
39532,819748520.00000000000000000000,Left channel: 0000ffe5
39533,819769000.00000000000000000000,Right channel: 00000000
39534,819789480.00000000000000000000,Left channel: 0000ffea
39535,819809960.00000000000000000000,Right channel: 00000000
39536,819830460.00000000000000000000,Left channel: 0000fff5
39537,819850940.00000000000000000000,Right channel: 00000000
39538,819871420.00000000000000000000,Left channel: 0000fff8
39539,819891900.00000000000000000000,Right channel: 00000000
39540,819912380.00000000000000000000,Left channel: 0000fffb
39541,819932860.00000000000000000000,Right channel: 00000000
39542,819953360.00000000000000000000,Left channel: 00000005
39543,819973840.00000000000000000000,Right channel: 00000000
39544,819994320.00000000000000000000,Left channel: 0000000e
39545,820014800.00000000000000000000,Right channel: 00000000
39546,820035280.00000000000000000000,Left channel: 0000000d
39547,820055760.00000000000000000000,Right channel: 00000000
39548,820076240.00000000000000000000,Left channel: 00000014
39549,820096740.00000000000000000000,Right channel: 00000000
39550,820117220.00000000000000000000,Left channel: 0000001f
39551,820137700.00000000000000000000,Right channel: 00000000
39552,820158180.00000000000000000000,Left channel: 0000002b
39553,820178660.00000000000000000000,Right channel: 00000000
39554,820199140.00000000000000000000,Left channel: 00000021
39555,820219640.00000000000000000000,Right channel: 00000000
39556,820240120.00000000000000000000,Left channel: 00000023
39557,820260600.00000000000000000000,Right channel: 00000000
39558,820281080.00000000000000000000,Left channel: 0000001e
39559,820301560.00000000000000000000,Right channel: 00000000
39560,820322040.00000000000000000000,Left channel: 0000001c
39561,820342520.00000000000000000000,Right channel: 00000000
39562,820363000.00000000000000000000,Left channel: 0000001b
39563,820383500.00000000000000000000,Right channel: 00000000
39564,820403980.00000000000000000000,Left channel: 00000015
39565,820424460.00000000000000000000,Right channel: 00000000
39566,820444940.00000000000000000000,Left channel: 00000011
39567,820465420.00000000000000000000,Right channel: 00000000
39568,820485900.00000000000000000000,Left channel: 0000000f
39569,820506400.00000000000000000000,Right channel: 00000000
39570,820526880.00000000000000000000,Left channel: 0000000e
39571,820547360.00000000000000000000,Right channel: 00000000
39572,820567840.00000000000000000000,Left channel: 00000012
39573,820588320.00000000000000000000,Right channel: 00000000
39574,820608800.00000000000000000000,Left channel: 0000001b
39575,820629300.00000000000000000000,Right channel: 00000000
39576,820649780.00000000000000000000,Left channel: 00000022
39577,820670260.00000000000000000000,Right channel: 00000000
39578,820690740.00000000000000000000,Left channel: 00000025
39579,820711220.00000000000000000000,Right channel: 00000000
39580,820731700.00000000000000000000,Left channel: 00000024
39581,820752180.00000000000000000000,Right channel: 00000000
39582,820772660.00000000000000000000,Left channel: 00000027
39583,820793160.00000000000000000000,Right channel: 00000000
39584,820813640.00000000000000000000,Left channel: 00000031
39585,820834120.00000000000000000000,Right channel: 00000000
39586,820854600.00000000000000000000,Left channel: 00000034
39587,820875080.00000000000000000000,Right channel: 00000000
39588,820895580.00000000000000000000,Left channel: 00000031
39589,820916060.00000000000000000000,Right channel: 00000000
39590,820936540.00000000000000000000,Left channel: 00000032
39591,820957020.00000000000000000000,Right channel: 00000000
39592,820977500.00000000000000000000,Left channel: 0000002d
39593,820997980.00000000000000000000,Right channel: 00000000
39594,821018460.00000000000000000000,Left channel: 00000021
39595,821038940.00000000000000000000,Right channel: 00000000
39596,821059440.00000000000000000000,Left channel: 0000001c
39597,821079920.00000000000000000000,Right channel: 00000000
39598,821100400.00000000000000000000,Left channel: 0000001b
39599,821120880.00000000000000000000,Right channel: 00000000
39600,821141360.00000000000000000000,Left channel: 0000001c
39601,821161840.00000000000000000000,Right channel: 00000000
39602,821182340.00000000000000000000,Left channel: 0000000f
39603,821202820.00000000000000000000,Right channel: 00000000
39604,821223300.00000000000000000000,Left channel: 00000008
39605,821243780.00000000000000000000,Right channel: 00000000
39606,821264260.00000000000000000000,Left channel: 00000005
39607,821284740.00000000000000000000,Right channel: 00000000
39608,821305220.00000000000000000000,Left channel: 00000001
39609,821325720.00000000000000000000,Right channel: 00000000
39610,821346200.00000000000000000000,Left channel: 00000004
39611,821366680.00000000000000000000,Right channel: 00000000
39612,821387160.00000000000000000000,Left channel: 00000003
39613,821407640.00000000000000000000,Right channel: 00000000
39614,821428120.00000000000000000000,Left channel: 00000008
39615,821448600.00000000000000000000,Right channel: 00000000
39616,821469100.00000000000000000000,Left channel: 0000000a
39617,821489580.00000000000000000000,Right channel: 00000000
39618,821510060.00000000000000000000,Left channel: 0000000e
39619,821530540.00000000000000000000,Right channel: 00000000
39620,821551020.00000000000000000000,Left channel: 00000017
39621,821571500.00000000000000000000,Right channel: 00000000
39622,821592000.00000000000000000000,Left channel: 0000001f
39623,821612480.00000000000000000000,Right channel: 00000000
39624,821632960.00000000000000000000,Left channel: 00000022
39625,821653440.00000000000000000000,Right channel: 00000000
39626,821673920.00000000000000000000,Left channel: 00000025
39627,821694400.00000000000000000000,Right channel: 00000000
39628,821714880.00000000000000000000,Left channel: 0000002a
39629,821735380.00000000000000000000,Right channel: 00000000
39630,821755860.00000000000000000000,Left channel: 0000002a
39631,821776340.00000000000000000000,Right channel: 00000000
39632,821796820.00000000000000000000,Left channel: 00000028
39633,821817300.00000000000000000000,Right channel: 00000000
39634,821837780.00000000000000000000,Left channel: 0000002a
39635,821858280.00000000000000000000,Right channel: 00000000
39636,821878760.00000000000000000000,Left channel: 00000023
39637,821899240.00000000000000000000,Right channel: 00000000
39638,821919720.00000000000000000000,Left channel: 0000001d
39639,821940200.00000000000000000000,Right channel: 00000000
39640,821960680.00000000000000000000,Left channel: 00000017
39641,821981160.00000000000000000000,Right channel: 00000000
39642,822001660.00000000000000000000,Left channel: 00000013
39643,822022140.00000000000000000000,Right channel: 00000000
39644,822042620.00000000000000000000,Left channel: 00000004
39645,822063100.00000000000000000000,Right channel: 00000000
39646,822083580.00000000000000000000,Left channel: 00000004
39647,822104060.00000000000000000000,Right channel: 00000000
39648,822124540.00000000000000000000,Left channel: 0000000a
39649,822145040.00000000000000000000,Right channel: 00000000
39650,822165520.00000000000000000000,Left channel: 00000009
39651,822186000.00000000000000000000,Right channel: 00000000
39652,822206480.00000000000000000000,Left channel: 00000007
39653,822226960.00000000000000000000,Right channel: 00000000
39654,822247440.00000000000000000000,Left channel: 0000000e
39655,822267940.00000000000000000000,Right channel: 00000000
39656,822288420.00000000000000000000,Left channel: 00000017
39657,822308900.00000000000000000000,Right channel: 00000000
39658,822329380.00000000000000000000,Left channel: 0000001a
39659,822349860.00000000000000000000,Right channel: 00000000
39660,822370340.00000000000000000000,Left channel: 00000016
39661,822390820.00000000000000000000,Right channel: 00000000
39662,822411320.00000000000000000000,Left channel: 0000001e
39663,822431800.00000000000000000000,Right channel: 00000000
39664,822452280.00000000000000000000,Left channel: 00000024
39665,822472760.00000000000000000000,Right channel: 00000000
39666,822493240.00000000000000000000,Left channel: 00000026
39667,822513720.00000000000000000000,Right channel: 00000000
39668,822534220.00000000000000000000,Left channel: 00000022
39669,822554700.00000000000000000000,Right channel: 00000000
39670,822575180.00000000000000000000,Left channel: 0000001f
39671,822595660.00000000000000000000,Right channel: 00000000
39672,822616140.00000000000000000000,Left channel: 00000021
39673,822636620.00000000000000000000,Right channel: 00000000
39674,822657100.00000000000000000000,Left channel: 00000014
39675,822677600.00000000000000000000,Right channel: 00000000
39676,822698080.00000000000000000000,Left channel: 0000000a
39677,822718560.00000000000000000000,Right channel: 00000000
39678,822739040.00000000000000000000,Left channel: 00000002
39679,822759520.00000000000000000000,Right channel: 00000000
39680,822780000.00000000000000000000,Left channel: 0000fff6
39681,822800480.00000000000000000000,Right channel: 00000000
39682,822820980.00000000000000000000,Left channel: 0000fff1
39683,822841460.00000000000000000000,Right channel: 00000000
39684,822861940.00000000000000000000,Left channel: 0000ffed
39685,822882420.00000000000000000000,Right channel: 00000000
39686,822902900.00000000000000000000,Left channel: 0000ffeb
39687,822923380.00000000000000000000,Right channel: 00000000
39688,822943880.00000000000000000000,Left channel: 0000ffe6
39689,822964360.00000000000000000000,Right channel: 00000000
39690,822984840.00000000000000000000,Left channel: 0000ffe7
39691,823005320.00000000000000000000,Right channel: 00000000
39692,823025800.00000000000000000000,Left channel: 0000ffe7
39693,823046280.00000000000000000000,Right channel: 00000000
39694,823066760.00000000000000000000,Left channel: 0000ffeb
39695,823087260.00000000000000000000,Right channel: 00000000
39696,823107740.00000000000000000000,Left channel: 0000ffef
39697,823128220.00000000000000000000,Right channel: 00000000
39698,823148700.00000000000000000000,Left channel: 0000fff2
39699,823169180.00000000000000000000,Right channel: 00000000
39700,823189660.00000000000000000000,Left channel: 0000ffef
39701,823210160.00000000000000000000,Right channel: 00000000
39702,823230640.00000000000000000000,Left channel: 0000ffed
39703,823251120.00000000000000000000,Right channel: 00000000
39704,823271600.00000000000000000000,Left channel: 0000ffee
39705,823292080.00000000000000000000,Right channel: 00000000
39706,823312560.00000000000000000000,Left channel: 0000fff1
39707,823333040.00000000000000000000,Right channel: 00000000
39708,823353540.00000000000000000000,Left channel: 0000ffec
39709,823374020.00000000000000000000,Right channel: 00000000
39710,823394500.00000000000000000000,Left channel: 0000ffe2
39711,823414980.00000000000000000000,Right channel: 00000000
39712,823435460.00000000000000000000,Left channel: 0000ffd6
39713,823455940.00000000000000000000,Right channel: 00000000
39714,823476420.00000000000000000000,Left channel: 0000ffca
39715,823496920.00000000000000000000,Right channel: 00000000
39716,823517400.00000000000000000000,Left channel: 0000ffc0
39717,823537880.00000000000000000000,Right channel: 00000000
39718,823558360.00000000000000000000,Left channel: 0000ffbb
39719,823578840.00000000000000000000,Right channel: 00000000
39720,823599320.00000000000000000000,Left channel: 0000ffbf
39721,823619820.00000000000000000000,Right channel: 00000000
39722,823640300.00000000000000000000,Left channel: 0000ffbb
39723,823660780.00000000000000000000,Right channel: 00000000
39724,823681260.00000000000000000000,Left channel: 0000ffc1
39725,823701740.00000000000000000000,Right channel: 00000000
39726,823722220.00000000000000000000,Left channel: 0000ffca
39727,823742700.00000000000000000000,Right channel: 00000000
39728,823763200.00000000000000000000,Left channel: 0000ffce
39729,823783680.00000000000000000000,Right channel: 00000000
39730,823804160.00000000000000000000,Left channel: 0000ffd5
39731,823824640.00000000000000000000,Right channel: 00000000
39732,823845120.00000000000000000000,Left channel: 0000ffd4
39733,823865600.00000000000000000000,Right channel: 00000000
39734,823886100.00000000000000000000,Left channel: 0000ffd3
39735,823906580.00000000000000000000,Right channel: 00000000
39736,823927060.00000000000000000000,Left channel: 0000ffd2
39737,823947540.00000000000000000000,Right channel: 00000000
39738,823968020.00000000000000000000,Left channel: 0000ffdc
39739,823988500.00000000000000000000,Right channel: 00000000
39740,824008980.00000000000000000000,Left channel: 0000ffe8
39741,824029480.00000000000000000000,Right channel: 00000000
39742,824049960.00000000000000000000,Left channel: 0000ffee
39743,824070440.00000000000000000000,Right channel: 00000000
39744,824090920.00000000000000000000,Left channel: 0000ffe6
39745,824111400.00000000000000000000,Right channel: 00000000
39746,824131880.00000000000000000000,Left channel: 0000ffe7
39747,824152380.00000000000000000000,Right channel: 00000000
39748,824172860.00000000000000000000,Left channel: 0000ffdf
39749,824193340.00000000000000000000,Right channel: 00000000
39750,824213820.00000000000000000000,Left channel: 0000ffdb
39751,824234300.00000000000000000000,Right channel: 00000000
39752,824254780.00000000000000000000,Left channel: 0000ffdb
39753,824275260.00000000000000000000,Right channel: 00000000
39754,824295760.00000000000000000000,Left channel: 0000ffd8
39755,824316240.00000000000000000000,Right channel: 00000000
39756,824336720.00000000000000000000,Left channel: 0000ffd9
39757,824357200.00000000000000000000,Right channel: 00000000
39758,824377680.00000000000000000000,Left channel: 0000ffd6
39759,824398160.00000000000000000000,Right channel: 00000000
39760,824418640.00000000000000000000,Left channel: 0000ffdc
39761,824439140.00000000000000000000,Right channel: 00000000
39762,824459620.00000000000000000000,Left channel: 0000ffdf
39763,824480100.00000000000000000000,Right channel: 00000000
39764,824500580.00000000000000000000,Left channel: 0000ffe3
39765,824521060.00000000000000000000,Right channel: 00000000
39766,824541540.00000000000000000000,Left channel: 0000ffe6
39767,824562040.00000000000000000000,Right channel: 00000000
39768,824582520.00000000000000000000,Left channel: 0000ffe9
39769,824603000.00000000000000000000,Right channel: 00000000
39770,824623480.00000000000000000000,Left channel: 0000fff4
39771,824643960.00000000000000000000,Right channel: 00000000
39772,824664440.00000000000000000000,Left channel: 0000fff7
39773,824684920.00000000000000000000,Right channel: 00000000
39774,824705400.00000000000000000000,Left channel: 0000ffff
39775,824725900.00000000000000000000,Right channel: 00000000
39776,824746380.00000000000000000000,Left channel: 00000007
39777,824766860.00000000000000000000,Right channel: 00000000
39778,824787340.00000000000000000000,Left channel: 00000011
39779,824807820.00000000000000000000,Right channel: 00000000
39780,824828300.00000000000000000000,Left channel: 0000000e
39781,824848800.00000000000000000000,Right channel: 00000000
39782,824869280.00000000000000000000,Left channel: 00000013
39783,824889760.00000000000000000000,Right channel: 00000000
39784,824910240.00000000000000000000,Left channel: 00000012
39785,824930720.00000000000000000000,Right channel: 00000000
39786,824951200.00000000000000000000,Left channel: 0000000a
39787,824971680.00000000000000000000,Right channel: 00000000
39788,824992180.00000000000000000000,Left channel: 00000006
39789,825012660.00000000000000000000,Right channel: 00000000
39790,825033140.00000000000000000000,Left channel: 0000fffe
39791,825053620.00000000000000000000,Right channel: 00000000
39792,825074100.00000000000000000000,Left channel: 00000005
39793,825094580.00000000000000000000,Right channel: 00000000
39794,825115080.00000000000000000000,Left channel: 00000005
39795,825135560.00000000000000000000,Right channel: 00000000
39796,825156040.00000000000000000000,Left channel: 00000009
39797,825176520.00000000000000000000,Right channel: 00000000
39798,825197000.00000000000000000000,Left channel: 00000007
39799,825217480.00000000000000000000,Right channel: 00000000
39800,825237980.00000000000000000000,Left channel: 00000006
39801,825258460.00000000000000000000,Right channel: 00000000
39802,825278940.00000000000000000000,Left channel: 00000008
39803,825299420.00000000000000000000,Right channel: 00000000
39804,825319900.00000000000000000000,Left channel: 00000011
39805,825340380.00000000000000000000,Right channel: 00000000
39806,825360860.00000000000000000000,Left channel: 00000016
39807,825381340.00000000000000000000,Right channel: 00000000
39808,825401840.00000000000000000000,Left channel: 0000001e
39809,825422320.00000000000000000000,Right channel: 00000000
39810,825442800.00000000000000000000,Left channel: 00000022
39811,825463280.00000000000000000000,Right channel: 00000000
39812,825483760.00000000000000000000,Left channel: 00000026
39813,825504240.00000000000000000000,Right channel: 00000000
39814,825524740.00000000000000000000,Left channel: 00000029
39815,825545220.00000000000000000000,Right channel: 00000000
39816,825565700.00000000000000000000,Left channel: 0000002c
39817,825586180.00000000000000000000,Right channel: 00000000
39818,825606660.00000000000000000000,Left channel: 00000032
39819,825627140.00000000000000000000,Right channel: 00000000
39820,825647620.00000000000000000000,Left channel: 00000037
39821,825668120.00000000000000000000,Right channel: 00000000
39822,825688600.00000000000000000000,Left channel: 0000003c
39823,825709080.00000000000000000000,Right channel: 00000000
39824,825729560.00000000000000000000,Left channel: 0000003a
39825,825750040.00000000000000000000,Right channel: 00000000
39826,825770520.00000000000000000000,Left channel: 00000036
39827,825791000.00000000000000000000,Right channel: 00000000
39828,825811500.00000000000000000000,Left channel: 00000038
39829,825831980.00000000000000000000,Right channel: 00000000
39830,825852460.00000000000000000000,Left channel: 00000036
39831,825872940.00000000000000000000,Right channel: 00000000
39832,825893420.00000000000000000000,Left channel: 0000003a
39833,825913900.00000000000000000000,Right channel: 00000000
39834,825934400.00000000000000000000,Left channel: 0000003c
39835,825954880.00000000000000000000,Right channel: 00000000
39836,825975360.00000000000000000000,Left channel: 0000003b
39837,825995840.00000000000000000000,Right channel: 00000000
39838,826016320.00000000000000000000,Left channel: 0000003a
39839,826036800.00000000000000000000,Right channel: 00000000
39840,826057280.00000000000000000000,Left channel: 0000003a
39841,826077780.00000000000000000000,Right channel: 00000000
39842,826098260.00000000000000000000,Left channel: 00000033
39843,826118740.00000000000000000000,Right channel: 00000000
39844,826139220.00000000000000000000,Left channel: 0000002d
39845,826159700.00000000000000000000,Right channel: 00000000
39846,826180180.00000000000000000000,Left channel: 0000002e
39847,826200680.00000000000000000000,Right channel: 00000000
39848,826221160.00000000000000000000,Left channel: 0000002a
39849,826241640.00000000000000000000,Right channel: 00000000
39850,826262120.00000000000000000000,Left channel: 00000024
39851,826282600.00000000000000000000,Right channel: 00000000
