Id,Time[ns],I²S
15858,517536840.00000000000000000000,Right channel: 00000000
15859,517568840.00000000000000000000,Left channel: 0000d9dd
15860,517600840.00000000000000000000,Right channel: 00000000
15861,517632860.00000000000000000000,Left channel: 00005aa2
15862,517664860.00000000000000000000,Right channel: 00000000
15863,517696860.00000000000000000000,Left channel: 00fecfdd
15864,517728860.00000000000000000000,Right channel: 00000000
15865,517760880.00000000000000000000,Left channel: 00ff339b
15866,517792880.00000000000000000000,Right channel: 00000000
15867,517824880.00000000000000000000,Left channel: 0001e574
15868,517856880.00000000000000000000,Right channel: 00000000
15869,517888880.00000000000000000000,Left channel: 00fd23bc
15870,517920900.00000000000000000000,Right channel: 00000000
15871,517952900.00000000000000000000,Left channel: 00fc791f
15872,517984900.00000000000000000000,Right channel: 00000000
15873,518016900.00000000000000000000,Left channel: 000095da
15874,518048920.00000000000000000000,Right channel: 00000000
15875,518080920.00000000000000000000,Left channel: 0001155e
15876,518112920.00000000000000000000,Right channel: 00000000
15877,518144920.00000000000000000000,Left channel: 000186e2
15878,518176940.00000000000000000000,Right channel: 00000000
15879,518208940.00000000000000000000,Left channel: 00fe4bfd
15880,518240940.00000000000000000000,Right channel: 00000000
15881,518272940.00000000000000000000,Left channel: 00ff5557
15882,518304960.00000000000000000000,Right channel: 00000000
15883,518336960.00000000000000000000,Left channel: 0003866f
15884,518368960.00000000000000000000,Right channel: 00000000
15885,518400960.00000000000000000000,Left channel: 00022046
15886,518432960.00000000000000000000,Right channel: 00000000
15887,518464980.00000000000000000000,Left channel: 00003e6d
15888,518496980.00000000000000000000,Right channel: 00000000
15889,518528980.00000000000000000000,Left channel: 00ff430c
15890,518560980.00000000000000000000,Right channel: 00000000
15891,518593000.00000000000000000000,Left channel: 00ff4a7c
15892,518625000.00000000000000000000,Right channel: 00000000
15893,518657000.00000000000000000000,Left channel: 00ffaf04
15894,518689000.00000000000000000000,Right channel: 00000000
15895,518721020.00000000000000000000,Left channel: 00fddb0c
15896,518753020.00000000000000000000,Right channel: 00000000
15897,518785020.00000000000000000000,Left channel: 00ff9d88
15898,518817020.00000000000000000000,Right channel: 00000000
15899,518849040.00000000000000000000,Left channel: 00ff7f73
15900,518881040.00000000000000000000,Right channel: 00000000
15901,518913040.00000000000000000000,Left channel: 00ffa346
15902,518945040.00000000000000000000,Right channel: 00000000
15903,518977040.00000000000000000000,Left channel: 0000fef3
15904,519009060.00000000000000000000,Right channel: 00000000
15905,519041060.00000000000000000000,Left channel: 00ff5d42
15906,519073060.00000000000000000000,Right channel: 00000000
15907,519105060.00000000000000000000,Left channel: 00fe3a2d
15908,519137080.00000000000000000000,Right channel: 00000000
15909,519169080.00000000000000000000,Left channel: 00fce415
15910,519201080.00000000000000000000,Right channel: 00000000
15911,519233080.00000000000000000000,Left channel: 00007759
15912,519265100.00000000000000000000,Right channel: 00000000
15913,519297100.00000000000000000000,Left channel: 0001f491
15914,519329100.00000000000000000000,Right channel: 00000000
15915,519361100.00000000000000000000,Left channel: 00ffb086
15916,519393120.00000000000000000000,Right channel: 00000000
15917,519425120.00000000000000000000,Left channel: 0000d8a1
15918,519457120.00000000000000000000,Right channel: 00000000
15919,519489120.00000000000000000000,Left channel: 00000fbf
15920,519521120.00000000000000000000,Right channel: 00000000
15921,519553140.00000000000000000000,Left channel: 00fe138b
15922,519585140.00000000000000000000,Right channel: 00000000
15923,519617140.00000000000000000000,Left channel: 00006193
15924,519649140.00000000000000000000,Right channel: 00000000
15925,519681160.00000000000000000000,Left channel: 0002becf
15926,519713160.00000000000000000000,Right channel: 00000000
15927,519745160.00000000000000000000,Left channel: 0000640b
15928,519777160.00000000000000000000,Right channel: 00000000
15929,519809180.00000000000000000000,Left channel: 00fede01
15930,519841180.00000000000000000000,Right channel: 00000000
15931,519873180.00000000000000000000,Left channel: 00025e04
15932,519905180.00000000000000000000,Right channel: 00000000
15933,519937200.00000000000000000000,Left channel: 0001d858
15934,519969200.00000000000000000000,Right channel: 00000000
15935,520001200.00000000000000000000,Left channel: 00fd5e63
15936,520033200.00000000000000000000,Right channel: 00000000
15937,520065200.00000000000000000000,Left channel: 00fe96a8
15938,520097220.00000000000000000000,Right channel: 00000000
15939,520129220.00000000000000000000,Left channel: 0001ce00
15940,520161220.00000000000000000000,Right channel: 00000000
15941,520193220.00000000000000000000,Left channel: 0002676b
15942,520225240.00000000000000000000,Right channel: 00000000
15943,520257240.00000000000000000000,Left channel: 0001f3c9
15944,520289240.00000000000000000000,Right channel: 00000000
15945,520321240.00000000000000000000,Left channel: 0001c4e6
15946,520353260.00000000000000000000,Right channel: 00000000
15947,520385260.00000000000000000000,Left channel: 000001d4
15948,520417260.00000000000000000000,Right channel: 00000000
15949,520449260.00000000000000000000,Left channel: 00fe3834
15950,520481280.00000000000000000000,Right channel: 00000000
15951,520513280.00000000000000000000,Left channel: 0001263f
15952,520545280.00000000000000000000,Right channel: 00000000
15953,520577280.00000000000000000000,Left channel: 00016d09
15954,520609280.00000000000000000000,Right channel: 00000000
15955,520641300.00000000000000000000,Left channel: 00ff7209
15956,520673300.00000000000000000000,Right channel: 00000000
15957,520705300.00000000000000000000,Left channel: 00fd3dcb
15958,520737300.00000000000000000000,Right channel: 00000000
15959,520769320.00000000000000000000,Left channel: 00fd3755
15960,520801320.00000000000000000000,Right channel: 00000000
15961,520833320.00000000000000000000,Left channel: 00029df2
15962,520865320.00000000000000000000,Right channel: 00000000
15963,520897340.00000000000000000000,Left channel: 0002da52
15964,520929340.00000000000000000000,Right channel: 00000000
15965,520961340.00000000000000000000,Left channel: 00fcbae6
15966,520993340.00000000000000000000,Right channel: 00000000
15967,521025360.00000000000000000000,Left channel: 00fbb81d
15968,521057360.00000000000000000000,Right channel: 00000000
15969,521089360.00000000000000000000,Left channel: 00002a9a
15970,521121360.00000000000000000000,Right channel: 00000000
15971,521153360.00000000000000000000,Left channel: 000387e5
15972,521185380.00000000000000000000,Right channel: 00000000
15973,521217380.00000000000000000000,Left channel: 00015da5
15974,521249380.00000000000000000000,Right channel: 00000000
15975,521281380.00000000000000000000,Left channel: 00ff50cd
15976,521313400.00000000000000000000,Right channel: 00000000
15977,521345400.00000000000000000000,Left channel: 00fd64e6
15978,521377400.00000000000000000000,Right channel: 00000000
15979,521409400.00000000000000000000,Left channel: 00fbe925
15980,521441420.00000000000000000000,Right channel: 00000000
15981,521473420.00000000000000000000,Left channel: 00ff05f0
15982,521505420.00000000000000000000,Right channel: 00000000
15983,521537420.00000000000000000000,Left channel: 0000eb99
15984,521569440.00000000000000000000,Right channel: 00000000
15985,521601440.00000000000000000000,Left channel: 00fe98f7
15986,521633440.00000000000000000000,Right channel: 00000000
15987,521665440.00000000000000000000,Left channel: 00fd1acc
15988,521697440.00000000000000000000,Right channel: 00000000
15989,521729460.00000000000000000000,Left channel: 00004244
15990,521761460.00000000000000000000,Right channel: 00000000
15991,521793460.00000000000000000000,Left channel: 0001d82f
15992,521825460.00000000000000000000,Right channel: 00000000
15993,521857480.00000000000000000000,Left channel: 00ff0061
15994,521889480.00000000000000000000,Right channel: 00000000
15995,521921480.00000000000000000000,Left channel: 000099a6
15996,521953480.00000000000000000000,Right channel: 00000000
15997,521985500.00000000000000000000,Left channel: 00037654
15998,522017500.00000000000000000000,Right channel: 00000000
15999,522049500.00000000000000000000,Left channel: 0002e788
16000,522081500.00000000000000000000,Right channel: 00000000
16001,522113520.00000000000000000000,Left channel: 000137c0
16002,522145520.00000000000000000000,Right channel: 00000000
16003,522177520.00000000000000000000,Left channel: 00ff1834
16004,522209520.00000000000000000000,Right channel: 00000000
16005,522241520.00000000000000000000,Left channel: 00feb2fe
16006,522273540.00000000000000000000,Right channel: 00000000
16007,522305540.00000000000000000000,Left channel: 00ff4f82
16008,522337540.00000000000000000000,Right channel: 00000000
16009,522369540.00000000000000000000,Left channel: 0001505e
16010,522401560.00000000000000000000,Right channel: 00000000
16011,522433560.00000000000000000000,Left channel: 00023fe7
16012,522465560.00000000000000000000,Right channel: 00000000
16013,522497560.00000000000000000000,Left channel: 00fe00da
16014,522529580.00000000000000000000,Right channel: 00000000
16015,522561580.00000000000000000000,Left channel: 00fd87e8
16016,522593580.00000000000000000000,Right channel: 00000000
16017,522625580.00000000000000000000,Left channel: 0001cfdf
16018,522657600.00000000000000000000,Right channel: 00000000
16019,522689600.00000000000000000000,Left channel: 0003c7b6
16020,522721600.00000000000000000000,Right channel: 00000000
16021,522753600.00000000000000000000,Left channel: 0001ea37
16022,522785600.00000000000000000000,Right channel: 00000000
16023,522817620.00000000000000000000,Left channel: 00009ce5
16024,522849620.00000000000000000000,Right channel: 00000000
16025,522881620.00000000000000000000,Left channel: 00fd7e86
16026,522913620.00000000000000000000,Right channel: 00000000
16027,522945640.00000000000000000000,Left channel: 00fbf24d
16028,522977640.00000000000000000000,Right channel: 00000000
16029,523009640.00000000000000000000,Left channel: 000099c9
16030,523041640.00000000000000000000,Right channel: 00000000
16031,523073660.00000000000000000000,Left channel: 000207c1
16032,523105660.00000000000000000000,Right channel: 00000000
16033,523137660.00000000000000000000,Left channel: 00ff3488
16034,523169660.00000000000000000000,Right channel: 00000000
16035,523201680.00000000000000000000,Left channel: 00faea8e
16036,523233680.00000000000000000000,Right channel: 00000000
16037,523265680.00000000000000000000,Left channel: 00fe8436
16038,523297680.00000000000000000000,Right channel: 00000000
16039,523329680.00000000000000000000,Left channel: 0002cbe1
16040,523361700.00000000000000000000,Right channel: 00000000
16041,523393700.00000000000000000000,Left channel: 00014a49
16042,523425700.00000000000000000000,Right channel: 00000000
16043,523457700.00000000000000000000,Left channel: 0001c971
16044,523489720.00000000000000000000,Right channel: 00000000
16045,523521720.00000000000000000000,Left channel: 0000f738
16046,523553720.00000000000000000000,Right channel: 00000000
16047,523585720.00000000000000000000,Left channel: 00fffc0e
16048,523617740.00000000000000000000,Right channel: 00000000
16049,523649740.00000000000000000000,Left channel: 0000f798
16050,523681740.00000000000000000000,Right channel: 00000000
16051,523713740.00000000000000000000,Left channel: 0000cb38
16052,523745760.00000000000000000000,Right channel: 00000000
16053,523777760.00000000000000000000,Left channel: 00fe0cf5
16054,523809760.00000000000000000000,Right channel: 00000000
16055,523841760.00000000000000000000,Left channel: 00fde5e8
16056,523873760.00000000000000000000,Right channel: 00000000
16057,523905780.00000000000000000000,Left channel: 00ff07e2
16058,523937780.00000000000000000000,Right channel: 00000000
16059,523969780.00000000000000000000,Left channel: 00ff6702
16060,524001780.00000000000000000000,Right channel: 00000000
16061,524033800.00000000000000000000,Left channel: 0000fcd7
16062,524065800.00000000000000000000,Right channel: 00000000
16063,524097800.00000000000000000000,Left channel: 00fea509
16064,524129800.00000000000000000000,Right channel: 00000000
16065,524161820.00000000000000000000,Left channel: 0000b246
16066,524193820.00000000000000000000,Right channel: 00000000
16067,524225820.00000000000000000000,Left channel: 0002397d
16068,524257820.00000000000000000000,Right channel: 00000000
16069,524289840.00000000000000000000,Left channel: 0001337a
16070,524321840.00000000000000000000,Right channel: 00000000
16071,524353840.00000000000000000000,Left channel: 00002def
16072,524385840.00000000000000000000,Right channel: 00000000
16073,524417840.00000000000000000000,Left channel: 00fde878
16074,524449860.00000000000000000000,Right channel: 00000000
16075,524481860.00000000000000000000,Left channel: 000086d0
16076,524513860.00000000000000000000,Right channel: 00000000
16077,524545860.00000000000000000000,Left channel: 00ff8ae6
16078,524577880.00000000000000000000,Right channel: 00000000
16079,524609880.00000000000000000000,Left channel: 00fdade1
16080,524641880.00000000000000000000,Right channel: 00000000
16081,524673880.00000000000000000000,Left channel: 00003594
16082,524705900.00000000000000000000,Right channel: 00000000
16083,524737900.00000000000000000000,Left channel: 00fff95e
16084,524769900.00000000000000000000,Right channel: 00000000
16085,524801900.00000000000000000000,Left channel: 0001ff64
16086,524833920.00000000000000000000,Right channel: 00000000
16087,524865920.00000000000000000000,Left channel: 00021667
16088,524897920.00000000000000000000,Right channel: 00000000
16089,524929920.00000000000000000000,Left channel: 0000a3fc
16090,524961920.00000000000000000000,Right channel: 00000000
16091,524993940.00000000000000000000,Left channel: 00fec977
16092,525025940.00000000000000000000,Right channel: 00000000
16093,525057940.00000000000000000000,Left channel: 00feef2e
16094,525089940.00000000000000000000,Right channel: 00000000
16095,525121960.00000000000000000000,Left channel: 0001140d
16096,525153960.00000000000000000000,Right channel: 00000000
16097,525185960.00000000000000000000,Left channel: 0000e726
16098,525217960.00000000000000000000,Right channel: 00000000
16099,525249980.00000000000000000000,Left channel: 0001a80f
16100,525281980.00000000000000000000,Right channel: 00000000
16101,525313980.00000000000000000000,Left channel: 00fe50e3
16102,525345980.00000000000000000000,Right channel: 00000000
16103,525378000.00000000000000000000,Left channel: 00fe1514
16104,525410000.00000000000000000000,Right channel: 00000000
16105,525442000.00000000000000000000,Left channel: 00fff8f3
16106,525474000.00000000000000000000,Right channel: 00000000
16107,525506000.00000000000000000000,Left channel: 0000beb6
16108,525538020.00000000000000000000,Right channel: 00000000
16109,525570020.00000000000000000000,Left channel: 000127fd
16110,525602020.00000000000000000000,Right channel: 00000000
16111,525634020.00000000000000000000,Left channel: 00fed28d
16112,525666040.00000000000000000000,Right channel: 00000000
16113,525698040.00000000000000000000,Left channel: 00ff5cb3
16114,525730040.00000000000000000000,Right channel: 00000000
16115,525762040.00000000000000000000,Left channel: 00001cb0
16116,525794060.00000000000000000000,Right channel: 00000000
16117,525826060.00000000000000000000,Left channel: 000018fa
16118,525858060.00000000000000000000,Right channel: 00000000
16119,525890060.00000000000000000000,Left channel: 0000059c
16120,525922080.00000000000000000000,Right channel: 00000000
16121,525954080.00000000000000000000,Left channel: 0001744a
16122,525986080.00000000000000000000,Right channel: 00000000
16123,526018080.00000000000000000000,Left channel: 000309c1
16124,526050080.00000000000000000000,Right channel: 00000000
16125,526082100.00000000000000000000,Left channel: 00fdbb8b
16126,526114100.00000000000000000000,Right channel: 00000000
16127,526146100.00000000000000000000,Left channel: 00fefb69
16128,526178100.00000000000000000000,Right channel: 00000000
16129,526210120.00000000000000000000,Left channel: 0000980b
16130,526242120.00000000000000000000,Right channel: 00000000
16131,526274120.00000000000000000000,Left channel: 00ff9eb6
16132,526306120.00000000000000000000,Right channel: 00000000
16133,526338140.00000000000000000000,Left channel: 00fff30b
16134,526370140.00000000000000000000,Right channel: 00000000
16135,526402140.00000000000000000000,Left channel: 00fea798
16136,526434140.00000000000000000000,Right channel: 00000000
16137,526466160.00000000000000000000,Left channel: 0001270e
16138,526498160.00000000000000000000,Right channel: 00000000
16139,526530160.00000000000000000000,Left channel: 00006808
16140,526562160.00000000000000000000,Right channel: 00000000
16141,526594160.00000000000000000000,Left channel: 00010538
16142,526626180.00000000000000000000,Right channel: 00000000
16143,526658180.00000000000000000000,Left channel: 0001ff30
16144,526690180.00000000000000000000,Right channel: 00000000
16145,526722180.00000000000000000000,Left channel: 000041bf
16146,526754200.00000000000000000000,Right channel: 00000000
16147,526786200.00000000000000000000,Left channel: 0001a9d5
16148,526818200.00000000000000000000,Right channel: 00000000
16149,526850200.00000000000000000000,Left channel: 00fee704
16150,526882220.00000000000000000000,Right channel: 00000000
16151,526914220.00000000000000000000,Left channel: 00001011
16152,526946220.00000000000000000000,Right channel: 00000000
16153,526978220.00000000000000000000,Left channel: 00008569
16154,527010240.00000000000000000000,Right channel: 00000000
16155,527042240.00000000000000000000,Left channel: 00fee193
16156,527074240.00000000000000000000,Right channel: 00000000
16157,527106240.00000000000000000000,Left channel: 00015dea
16158,527138240.00000000000000000000,Right channel: 00000000
16159,527170260.00000000000000000000,Left channel: 00fee9ee
16160,527202260.00000000000000000000,Right channel: 00000000
16161,527234260.00000000000000000000,Left channel: 00fe33e8
16162,527266260.00000000000000000000,Right channel: 00000000
16163,527298280.00000000000000000000,Left channel: 00ffd927
16164,527330280.00000000000000000000,Right channel: 00000000
16165,527362280.00000000000000000000,Left channel: 00002183
16166,527394280.00000000000000000000,Right channel: 00000000
16167,527426300.00000000000000000000,Left channel: 0003175b
16168,527458300.00000000000000000000,Right channel: 00000000
16169,527490300.00000000000000000000,Left channel: 0001f0ce
16170,527522300.00000000000000000000,Right channel: 00000000
16171,527554320.00000000000000000000,Left channel: 00ffeb45
16172,527586320.00000000000000000000,Right channel: 00000000
16173,527618320.00000000000000000000,Left channel: 0001354e
16174,527650320.00000000000000000000,Right channel: 00000000
16175,527682320.00000000000000000000,Left channel: 00ffc8ea
16176,527714340.00000000000000000000,Right channel: 00000000
16177,527746340.00000000000000000000,Left channel: 00fe3688
16178,527778340.00000000000000000000,Right channel: 00000000
16179,527810340.00000000000000000000,Left channel: 00fdf53a
16180,527842360.00000000000000000000,Right channel: 00000000
16181,527874360.00000000000000000000,Left channel: 00febeff
16182,527906360.00000000000000000000,Right channel: 00000000
16183,527938360.00000000000000000000,Left channel: 00ff6e3f
16184,527970380.00000000000000000000,Right channel: 00000000
16185,528002380.00000000000000000000,Left channel: 00fe182f
16186,528034380.00000000000000000000,Right channel: 00000000
16187,528066380.00000000000000000000,Left channel: 00fe35a3
16188,528098400.00000000000000000000,Right channel: 00000000
16189,528130400.00000000000000000000,Left channel: 0000b558
16190,528162400.00000000000000000000,Right channel: 00000000
16191,528194400.00000000000000000000,Left channel: 0002f499
16192,528226400.00000000000000000000,Right channel: 00000000
16193,528258420.00000000000000000000,Left channel: 00019446
16194,528290420.00000000000000000000,Right channel: 00000000
16195,528322420.00000000000000000000,Left channel: 00fdbb41
16196,528354420.00000000000000000000,Right channel: 00000000
16197,528386440.00000000000000000000,Left channel: 00fee22b
16198,528418440.00000000000000000000,Right channel: 00000000
16199,528450440.00000000000000000000,Left channel: 00fff40e
16200,528482440.00000000000000000000,Right channel: 00000000
16201,528514460.00000000000000000000,Left channel: 00ff7c61
16202,528546460.00000000000000000000,Right channel: 00000000
16203,528578460.00000000000000000000,Left channel: 00ffaf0d
16204,528610460.00000000000000000000,Right channel: 00000000
16205,528642480.00000000000000000000,Left channel: 00fde84e
16206,528674480.00000000000000000000,Right channel: 00000000
16207,528706480.00000000000000000000,Left channel: 00feceba
16208,528738480.00000000000000000000,Right channel: 00000000
16209,528770480.00000000000000000000,Left channel: 00fced21
16210,528802500.00000000000000000000,Right channel: 00000000
16211,528834500.00000000000000000000,Left channel: 00fbf0a7
16212,528866500.00000000000000000000,Right channel: 00000000
16213,528898500.00000000000000000000,Left channel: 00fd5fb7
16214,528930520.00000000000000000000,Right channel: 00000000
16215,528962520.00000000000000000000,Left channel: 00fdcb82
16216,528994520.00000000000000000000,Right channel: 00000000
16217,529026520.00000000000000000000,Left channel: 00018692
16218,529058540.00000000000000000000,Right channel: 00000000
16219,529090540.00000000000000000000,Left channel: 00025e30
16220,529122540.00000000000000000000,Right channel: 00000000
16221,529154540.00000000000000000000,Left channel: 00005631
16222,529186560.00000000000000000000,Right channel: 00000000
16223,529218560.00000000000000000000,Left channel: 00ffa324
16224,529250560.00000000000000000000,Right channel: 00000000
16225,529282560.00000000000000000000,Left channel: 00011257
16226,529314560.00000000000000000000,Right channel: 00000000
16227,529346580.00000000000000000000,Left channel: 0004fc40
16228,529378580.00000000000000000000,Right channel: 00000000
16229,529410580.00000000000000000000,Left channel: 000322af
16230,529442580.00000000000000000000,Right channel: 00000000
16231,529474600.00000000000000000000,Left channel: 0000e29a
16232,529506600.00000000000000000000,Right channel: 00000000
16233,529538600.00000000000000000000,Left channel: 0002bbed
16234,529570600.00000000000000000000,Right channel: 00000000
16235,529602620.00000000000000000000,Left channel: 00021744
16236,529634620.00000000000000000000,Right channel: 00000000
16237,529666620.00000000000000000000,Left channel: 00fe2552
16238,529698620.00000000000000000000,Right channel: 00000000
16239,529730640.00000000000000000000,Left channel: 00ffd6ba
16240,529762640.00000000000000000000,Right channel: 00000000
16241,529794640.00000000000000000000,Left channel: 00041893
16242,529826640.00000000000000000000,Right channel: 00000000
16243,529858640.00000000000000000000,Left channel: 000242b7
16244,529890660.00000000000000000000,Right channel: 00000000
16245,529922660.00000000000000000000,Left channel: 00ffc936
16246,529954660.00000000000000000000,Right channel: 00000000
16247,529986660.00000000000000000000,Left channel: 0000bae8
16248,530018680.00000000000000000000,Right channel: 00000000
16249,530050680.00000000000000000000,Left channel: 00ffc0ca
16250,530082680.00000000000000000000,Right channel: 00000000
16251,530114680.00000000000000000000,Left channel: 00fda2b1
16252,530146700.00000000000000000000,Right channel: 00000000
16253,530178700.00000000000000000000,Left channel: 00fdf7bb
16254,530210700.00000000000000000000,Right channel: 00000000
16255,530242700.00000000000000000000,Left channel: 00fff8db
16256,530274720.00000000000000000000,Right channel: 00000000
16257,530306720.00000000000000000000,Left channel: 00fee18c
16258,530338720.00000000000000000000,Right channel: 00000000
16259,530370720.00000000000000000000,Left channel: 00ff15bc
16260,530402720.00000000000000000000,Right channel: 00000000
16261,530434740.00000000000000000000,Left channel: 00018756
16262,530466740.00000000000000000000,Right channel: 00000000
16263,530498740.00000000000000000000,Left channel: 00fe0030
16264,530530740.00000000000000000000,Right channel: 00000000
16265,530562760.00000000000000000000,Left channel: 00fd0dbc
16266,530594760.00000000000000000000,Right channel: 00000000
16267,530626760.00000000000000000000,Left channel: 0001435d
16268,530658760.00000000000000000000,Right channel: 00000000
16269,530690780.00000000000000000000,Left channel: 0002905c
16270,530722780.00000000000000000000,Right channel: 00000000
16271,530754780.00000000000000000000,Left channel: 00014ad4
16272,530786780.00000000000000000000,Right channel: 00000000
16273,530818800.00000000000000000000,Left channel: 00feebc7
16274,530850800.00000000000000000000,Right channel: 00000000
16275,530882800.00000000000000000000,Left channel: 00001fbd
16276,530914800.00000000000000000000,Right channel: 00000000
16277,530946800.00000000000000000000,Left channel: 0001abae
16278,530978820.00000000000000000000,Right channel: 00000000
16279,531010820.00000000000000000000,Left channel: 0000dfe7
16280,531042820.00000000000000000000,Right channel: 00000000
16281,531074820.00000000000000000000,Left channel: 00fe3133
16282,531106840.00000000000000000000,Right channel: 00000000
16283,531138840.00000000000000000000,Left channel: 00fcd191
16284,531170840.00000000000000000000,Right channel: 00000000
16285,531202840.00000000000000000000,Left channel: 0000a710
16286,531234860.00000000000000000000,Right channel: 00000000
16287,531266860.00000000000000000000,Left channel: 0001449c
16288,531298860.00000000000000000000,Right channel: 00000000
16289,531330860.00000000000000000000,Left channel: 000041e9
16290,531362880.00000000000000000000,Right channel: 00000000
16291,531394880.00000000000000000000,Left channel: 000032a5
16292,531426880.00000000000000000000,Right channel: 00000000
16293,531458880.00000000000000000000,Left channel: 00ff7436
16294,531490880.00000000000000000000,Right channel: 00000000
16295,531522900.00000000000000000000,Left channel: 00fedc58
16296,531554900.00000000000000000000,Right channel: 00000000
16297,531586900.00000000000000000000,Left channel: 00ffe8c3
16298,531618900.00000000000000000000,Right channel: 00000000
16299,531650920.00000000000000000000,Left channel: 00044aa9
16300,531682920.00000000000000000000,Right channel: 00000000
16301,531714920.00000000000000000000,Left channel: 0001c06d
16302,531746920.00000000000000000000,Right channel: 00000000
16303,531778940.00000000000000000000,Left channel: 00fce1f7
16304,531810940.00000000000000000000,Right channel: 00000000
16305,531842940.00000000000000000000,Left channel: 00013be1
16306,531874940.00000000000000000000,Right channel: 00000000
16307,531906960.00000000000000000000,Left channel: 0001bf56
16308,531938960.00000000000000000000,Right channel: 00000000
16309,531970960.00000000000000000000,Left channel: 00fee6d7
16310,532002960.00000000000000000000,Right channel: 00000000
16311,532034960.00000000000000000000,Left channel: 00fde2f0
16312,532066980.00000000000000000000,Right channel: 00000000
16313,532098980.00000000000000000000,Left channel: 00fbfe8e
16314,532130980.00000000000000000000,Right channel: 00000000
16315,532162980.00000000000000000000,Left channel: 00fe4940
16316,532195000.00000000000000000000,Right channel: 00000000
16317,532227000.00000000000000000000,Left channel: 00fe44e3
16318,532259000.00000000000000000000,Right channel: 00000000
16319,532291000.00000000000000000000,Left channel: 00fdbfaa
16320,532323020.00000000000000000000,Right channel: 00000000
16321,532355020.00000000000000000000,Left channel: 0000e33b
16322,532387020.00000000000000000000,Right channel: 00000000
16323,532419020.00000000000000000000,Left channel: 0000b753
16324,532451040.00000000000000000000,Right channel: 00000000
16325,532483040.00000000000000000000,Left channel: 00000cc7
16326,532515040.00000000000000000000,Right channel: 00000000
16327,532547040.00000000000000000000,Left channel: 0001352e
16328,532579040.00000000000000000000,Right channel: 00000000
16329,532611060.00000000000000000000,Left channel: 0001f3a3
16330,532643060.00000000000000000000,Right channel: 00000000
16331,532675060.00000000000000000000,Left channel: 0002ab77
16332,532707060.00000000000000000000,Right channel: 00000000
16333,532739080.00000000000000000000,Left channel: 000263c0
16334,532771080.00000000000000000000,Right channel: 00000000
16335,532803080.00000000000000000000,Left channel: 0001efd8
16336,532835080.00000000000000000000,Right channel: 00000000
16337,532867100.00000000000000000000,Left channel: 00fe98fe
16338,532899100.00000000000000000000,Right channel: 00000000
16339,532931100.00000000000000000000,Left channel: 00fd0328
16340,532963100.00000000000000000000,Right channel: 00000000
16341,532995120.00000000000000000000,Left channel: 00ff21be
16342,533027120.00000000000000000000,Right channel: 00000000
16343,533059120.00000000000000000000,Left channel: 000004e4
16344,533091120.00000000000000000000,Right channel: 00000000
16345,533123120.00000000000000000000,Left channel: 00025d0f
16346,533155140.00000000000000000000,Right channel: 00000000
16347,533187140.00000000000000000000,Left channel: 0002cd69
16348,533219140.00000000000000000000,Right channel: 00000000
16349,533251140.00000000000000000000,Left channel: 00008fa0
16350,533283160.00000000000000000000,Right channel: 00000000
16351,533315160.00000000000000000000,Left channel: 000009d9
16352,533347160.00000000000000000000,Right channel: 00000000
16353,533379160.00000000000000000000,Left channel: 00ffdf22
16354,533411180.00000000000000000000,Right channel: 00000000
16355,533443180.00000000000000000000,Left channel: 0001e7e9
16356,533475180.00000000000000000000,Right channel: 00000000
16357,533507180.00000000000000000000,Left channel: 0000b0cb
16358,533539200.00000000000000000000,Right channel: 00000000
16359,533571200.00000000000000000000,Left channel: 00ff007a
16360,533603200.00000000000000000000,Right channel: 00000000
16361,533635200.00000000000000000000,Left channel: 00ff0565
16362,533667200.00000000000000000000,Right channel: 00000000
16363,533699220.00000000000000000000,Left channel: 00fb78ec
16364,533731220.00000000000000000000,Right channel: 00000000
16365,533763220.00000000000000000000,Left channel: 00fc5a30
16366,533795220.00000000000000000000,Right channel: 00000000
16367,533827240.00000000000000000000,Left channel: 0000fe02
16368,533859240.00000000000000000000,Right channel: 00000000
16369,533891240.00000000000000000000,Left channel: 00005c69
16370,533923240.00000000000000000000,Right channel: 00000000
16371,533955260.00000000000000000000,Left channel: 00ff006a
16372,533987260.00000000000000000000,Right channel: 00000000
16373,534019260.00000000000000000000,Left channel: 00010f3d
16374,534051260.00000000000000000000,Right channel: 00000000
16375,534083280.00000000000000000000,Left channel: 0004d2b7
16376,534115280.00000000000000000000,Right channel: 00000000
16377,534147280.00000000000000000000,Left channel: 0001e969
16378,534179280.00000000000000000000,Right channel: 00000000
16379,534211280.00000000000000000000,Left channel: 00fd9e90
16380,534243300.00000000000000000000,Right channel: 00000000
16381,534275300.00000000000000000000,Left channel: 00001061
16382,534307300.00000000000000000000,Right channel: 00000000
16383,534339300.00000000000000000000,Left channel: 0001a0c0
16384,534371320.00000000000000000000,Right channel: 00000000
16385,534403320.00000000000000000000,Left channel: 0000694d
16386,534435320.00000000000000000000,Right channel: 00000000
16387,534467320.00000000000000000000,Left channel: 00fe7ede
16388,534499340.00000000000000000000,Right channel: 00000000
16389,534531340.00000000000000000000,Left channel: 00fd4acf
16390,534563340.00000000000000000000,Right channel: 00000000
16391,534595340.00000000000000000000,Left channel: 00fd4d42
16392,534627360.00000000000000000000,Right channel: 00000000
16393,534659360.00000000000000000000,Left channel: 00ffbac5
16394,534691360.00000000000000000000,Right channel: 00000000
16395,534723360.00000000000000000000,Left channel: 0003613c
