Id,Time[ns],I²S
15518,506655300.00000000000000000000,Right channel: 00000000
15519,506687320.00000000000000000000,Left channel: 0000dac7
15520,506719320.00000000000000000000,Right channel: 00000000
15521,506751320.00000000000000000000,Left channel: 00035162
15522,506783320.00000000000000000000,Right channel: 00000000
15523,506815340.00000000000000000000,Left channel: 00022f22
15524,506847340.00000000000000000000,Right channel: 00000000
15525,506879340.00000000000000000000,Left channel: 00feee3f
15526,506911340.00000000000000000000,Right channel: 00000000
15527,506943360.00000000000000000000,Left channel: 00ff37b2
15528,506975360.00000000000000000000,Right channel: 00000000
15529,507007360.00000000000000000000,Left channel: 00fe421a
15530,507039360.00000000000000000000,Right channel: 00000000
15531,507071380.00000000000000000000,Left channel: 00fd3f1c
15532,507103380.00000000000000000000,Right channel: 00000000
15533,507135380.00000000000000000000,Left channel: 00005663
15534,507167380.00000000000000000000,Right channel: 00000000
15535,507199380.00000000000000000000,Left channel: 0001f83a
15536,507231400.00000000000000000000,Right channel: 00000000
15537,507263400.00000000000000000000,Left channel: 00015071
15538,507295400.00000000000000000000,Right channel: 00000000
15539,507327400.00000000000000000000,Left channel: 00ff1de5
15540,507359420.00000000000000000000,Right channel: 00000000
15541,507391420.00000000000000000000,Left channel: 00fe18d9
15542,507423420.00000000000000000000,Right channel: 00000000
15543,507455420.00000000000000000000,Left channel: 00fd69ee
15544,507487440.00000000000000000000,Right channel: 00000000
15545,507519440.00000000000000000000,Left channel: 00fd328e
15546,507551440.00000000000000000000,Right channel: 00000000
15547,507583440.00000000000000000000,Left channel: 00fff196
15548,507615460.00000000000000000000,Right channel: 00000000
15549,507647460.00000000000000000000,Left channel: 0001283a
15550,507679460.00000000000000000000,Right channel: 00000000
15551,507711460.00000000000000000000,Left channel: 00fd72cb
15552,507743460.00000000000000000000,Right channel: 00000000
15553,507775480.00000000000000000000,Left channel: 00fc6650
15554,507807480.00000000000000000000,Right channel: 00000000
15555,507839480.00000000000000000000,Left channel: 00009b9c
15556,507871480.00000000000000000000,Right channel: 00000000
15557,507903500.00000000000000000000,Left channel: 00ffd06a
15558,507935500.00000000000000000000,Right channel: 00000000
15559,507967500.00000000000000000000,Left channel: 00ff5079
15560,507999500.00000000000000000000,Right channel: 00000000
15561,508031520.00000000000000000000,Left channel: 00011ecb
15562,508063520.00000000000000000000,Right channel: 00000000
15563,508095520.00000000000000000000,Left channel: 0001e8a9
15564,508127520.00000000000000000000,Right channel: 00000000
15565,508159540.00000000000000000000,Left channel: 00009d4b
15566,508191540.00000000000000000000,Right channel: 00000000
15567,508223540.00000000000000000000,Left channel: 00fd870e
15568,508255540.00000000000000000000,Right channel: 00000000
15569,508287540.00000000000000000000,Left channel: 00ff0bcb
15570,508319560.00000000000000000000,Right channel: 00000000
15571,508351560.00000000000000000000,Left channel: 0002640e
15572,508383560.00000000000000000000,Right channel: 00000000
15573,508415560.00000000000000000000,Left channel: 0000ad19
15574,508447580.00000000000000000000,Right channel: 00000000
15575,508479580.00000000000000000000,Left channel: 00fe4941
15576,508511580.00000000000000000000,Right channel: 00000000
15577,508543580.00000000000000000000,Left channel: 00fe0f94
15578,508575600.00000000000000000000,Right channel: 00000000
15579,508607600.00000000000000000000,Left channel: 00000554
15580,508639600.00000000000000000000,Right channel: 00000000
15581,508671600.00000000000000000000,Left channel: 00015067
15582,508703620.00000000000000000000,Right channel: 00000000
15583,508735620.00000000000000000000,Left channel: 00ff8e14
15584,508767620.00000000000000000000,Right channel: 00000000
15585,508799620.00000000000000000000,Left channel: 000083f3
15586,508831620.00000000000000000000,Right channel: 00000000
15587,508863640.00000000000000000000,Left channel: 0004537e
15588,508895640.00000000000000000000,Right channel: 00000000
15589,508927640.00000000000000000000,Left channel: 000322d7
15590,508959640.00000000000000000000,Right channel: 00000000
15591,508991660.00000000000000000000,Left channel: 00006bf0
15592,509023660.00000000000000000000,Right channel: 00000000
15593,509055660.00000000000000000000,Left channel: 00008514
15594,509087660.00000000000000000000,Right channel: 00000000
15595,509119680.00000000000000000000,Left channel: 0001ef9b
15596,509151680.00000000000000000000,Right channel: 00000000
15597,509183680.00000000000000000000,Left channel: 0000a0a5
15598,509215680.00000000000000000000,Right channel: 00000000
15599,509247680.00000000000000000000,Left channel: 00fde570
15600,509279700.00000000000000000000,Right channel: 00000000
15601,509311700.00000000000000000000,Left channel: 00fcd30f
15602,509343700.00000000000000000000,Right channel: 00000000
15603,509375700.00000000000000000000,Left channel: 000027b7
15604,509407720.00000000000000000000,Right channel: 00000000
15605,509439720.00000000000000000000,Left channel: 00031edb
15606,509471720.00000000000000000000,Right channel: 00000000
15607,509503720.00000000000000000000,Left channel: 0000d959
15608,509535740.00000000000000000000,Right channel: 00000000
15609,509567740.00000000000000000000,Left channel: 0002a174
15610,509599740.00000000000000000000,Right channel: 00000000
15611,509631740.00000000000000000000,Left channel: 00036dc6
15612,509663760.00000000000000000000,Right channel: 00000000
15613,509695760.00000000000000000000,Left channel: 00006f81
15614,509727760.00000000000000000000,Right channel: 00000000
15615,509759760.00000000000000000000,Left channel: 00fe2672
15616,509791760.00000000000000000000,Right channel: 00000000
15617,509823780.00000000000000000000,Left channel: 00fd53f3
15618,509855780.00000000000000000000,Right channel: 00000000
15619,509887780.00000000000000000000,Left channel: 0000a189
15620,509919780.00000000000000000000,Right channel: 00000000
15621,509951800.00000000000000000000,Left channel: 0001f284
15622,509983800.00000000000000000000,Right channel: 00000000
15623,510015800.00000000000000000000,Left channel: 00ffed5d
15624,510047800.00000000000000000000,Right channel: 00000000
15625,510079820.00000000000000000000,Left channel: 00fd6bbc
15626,510111820.00000000000000000000,Right channel: 00000000
15627,510143820.00000000000000000000,Left channel: 00fbc0b5
15628,510175820.00000000000000000000,Right channel: 00000000
15629,510207840.00000000000000000000,Left channel: 00ffb4ca
15630,510239840.00000000000000000000,Right channel: 00000000
15631,510271840.00000000000000000000,Left channel: 0003b3c2
15632,510303840.00000000000000000000,Right channel: 00000000
15633,510335840.00000000000000000000,Left channel: 0001fbb9
15634,510367860.00000000000000000000,Right channel: 00000000
15635,510399860.00000000000000000000,Left channel: 00ffeef8
15636,510431860.00000000000000000000,Right channel: 00000000
15637,510463860.00000000000000000000,Left channel: 00009b19
15638,510495880.00000000000000000000,Right channel: 00000000
15639,510527880.00000000000000000000,Left channel: 00031087
15640,510559880.00000000000000000000,Right channel: 00000000
15641,510591880.00000000000000000000,Left channel: 0001da33
15642,510623900.00000000000000000000,Right channel: 00000000
15643,510655900.00000000000000000000,Left channel: 00fcf1a6
15644,510687900.00000000000000000000,Right channel: 00000000
15645,510719900.00000000000000000000,Left channel: 00fd1610
15646,510751920.00000000000000000000,Right channel: 00000000
15647,510783920.00000000000000000000,Left channel: 00fe3bc7
15648,510815920.00000000000000000000,Right channel: 00000000
15649,510847920.00000000000000000000,Left channel: 00ff20a1
15650,510879920.00000000000000000000,Right channel: 00000000
15651,510911940.00000000000000000000,Left channel: 00fd9b5a
15652,510943940.00000000000000000000,Right channel: 00000000
15653,510975940.00000000000000000000,Left channel: 00ffa856
15654,511007940.00000000000000000000,Right channel: 00000000
15655,511039960.00000000000000000000,Left channel: 0002e6f6
15656,511071960.00000000000000000000,Right channel: 00000000
15657,511103960.00000000000000000000,Left channel: 00fedaff
15658,511135960.00000000000000000000,Right channel: 00000000
15659,511167980.00000000000000000000,Left channel: 00fccb02
15660,511199980.00000000000000000000,Right channel: 00000000
15661,511231980.00000000000000000000,Left channel: 00fe6b68
15662,511263980.00000000000000000000,Right channel: 00000000
15663,511296000.00000000000000000000,Left channel: 0002db59
15664,511328000.00000000000000000000,Right channel: 00000000
15665,511360000.00000000000000000000,Left channel: 0003330d
15666,511392000.00000000000000000000,Right channel: 00000000
15667,511424000.00000000000000000000,Left channel: 00fe600f
15668,511456020.00000000000000000000,Right channel: 00000000
15669,511488020.00000000000000000000,Left channel: 00fe04d3
15670,511520020.00000000000000000000,Right channel: 00000000
15671,511552020.00000000000000000000,Left channel: 00fe539f
15672,511584040.00000000000000000000,Right channel: 00000000
15673,511616040.00000000000000000000,Left channel: 00ffe0a5
15674,511648040.00000000000000000000,Right channel: 00000000
15675,511680040.00000000000000000000,Left channel: 00feee23
15676,511712060.00000000000000000000,Right channel: 00000000
15677,511744060.00000000000000000000,Left channel: 00ff3a6d
15678,511776060.00000000000000000000,Right channel: 00000000
15679,511808060.00000000000000000000,Left channel: 00026292
15680,511840080.00000000000000000000,Right channel: 00000000
15681,511872080.00000000000000000000,Left channel: 00013c34
15682,511904080.00000000000000000000,Right channel: 00000000
15683,511936080.00000000000000000000,Left channel: 00011c80
15684,511968080.00000000000000000000,Right channel: 00000000
15685,512000100.00000000000000000000,Left channel: 000181b9
15686,512032100.00000000000000000000,Right channel: 00000000
15687,512064100.00000000000000000000,Left channel: 00010fd0
15688,512096100.00000000000000000000,Right channel: 00000000
15689,512128120.00000000000000000000,Left channel: 00017f26
15690,512160120.00000000000000000000,Right channel: 00000000
15691,512192120.00000000000000000000,Left channel: 0002492a
15692,512224120.00000000000000000000,Right channel: 00000000
15693,512256140.00000000000000000000,Left channel: 00002ea1
15694,512288140.00000000000000000000,Right channel: 00000000
15695,512320140.00000000000000000000,Left channel: 00fba0cd
15696,512352140.00000000000000000000,Right channel: 00000000
15697,512384140.00000000000000000000,Left channel: 00fc7929
15698,512416160.00000000000000000000,Right channel: 00000000
15699,512448160.00000000000000000000,Left channel: 00fffe68
15700,512480160.00000000000000000000,Right channel: 00000000
15701,512512160.00000000000000000000,Left channel: 0001f82a
15702,512544180.00000000000000000000,Right channel: 00000000
15703,512576180.00000000000000000000,Left channel: 0000d246
15704,512608180.00000000000000000000,Right channel: 00000000
15705,512640180.00000000000000000000,Left channel: 00fc93db
15706,512672200.00000000000000000000,Right channel: 00000000
15707,512704200.00000000000000000000,Left channel: 00fca0c2
15708,512736200.00000000000000000000,Right channel: 00000000
15709,512768200.00000000000000000000,Left channel: 00006b38
15710,512800220.00000000000000000000,Right channel: 00000000
15711,512832220.00000000000000000000,Left channel: 00047f13
15712,512864220.00000000000000000000,Right channel: 00000000
15713,512896220.00000000000000000000,Left channel: 0003b3dd
15714,512928220.00000000000000000000,Right channel: 00000000
15715,512960240.00000000000000000000,Left channel: 00fbfde6
15716,512992240.00000000000000000000,Right channel: 00000000
15717,513024240.00000000000000000000,Left channel: 00fb541d
15718,513056240.00000000000000000000,Right channel: 00000000
15719,513088260.00000000000000000000,Left channel: 00010462
15720,513120260.00000000000000000000,Right channel: 00000000
15721,513152260.00000000000000000000,Left channel: 000251a3
15722,513184260.00000000000000000000,Right channel: 00000000
15723,513216280.00000000000000000000,Left channel: 00fdf669
15724,513248280.00000000000000000000,Right channel: 00000000
15725,513280280.00000000000000000000,Left channel: 00fd57cc
15726,513312280.00000000000000000000,Right channel: 00000000
15727,513344300.00000000000000000000,Left channel: 000038d1
15728,513376300.00000000000000000000,Right channel: 00000000
15729,513408300.00000000000000000000,Left channel: 00012207
15730,513440300.00000000000000000000,Right channel: 00000000
15731,513472300.00000000000000000000,Left channel: 00ffe0d3
15732,513504320.00000000000000000000,Right channel: 00000000
15733,513536320.00000000000000000000,Left channel: 00ff6802
15734,513568320.00000000000000000000,Right channel: 00000000
15735,513600320.00000000000000000000,Left channel: 00035cd9
15736,513632340.00000000000000000000,Right channel: 00000000
15737,513664340.00000000000000000000,Left channel: 00028501
15738,513696340.00000000000000000000,Right channel: 00000000
15739,513728340.00000000000000000000,Left channel: 00001255
15740,513760360.00000000000000000000,Right channel: 00000000
15741,513792360.00000000000000000000,Left channel: 00ff9fe2
15742,513824360.00000000000000000000,Right channel: 00000000
15743,513856360.00000000000000000000,Left channel: 00fe6e87
15744,513888380.00000000000000000000,Right channel: 00000000
15745,513920380.00000000000000000000,Left channel: 0000c0b4
15746,513952380.00000000000000000000,Right channel: 00000000
15747,513984380.00000000000000000000,Left channel: 00008d95
15748,514016380.00000000000000000000,Right channel: 00000000
15749,514048400.00000000000000000000,Left channel: 000088a6
15750,514080400.00000000000000000000,Right channel: 00000000
15751,514112400.00000000000000000000,Left channel: 0001024a
15752,514144400.00000000000000000000,Right channel: 00000000
15753,514176420.00000000000000000000,Left channel: 00fe8296
15754,514208420.00000000000000000000,Right channel: 00000000
15755,514240420.00000000000000000000,Left channel: 00fd3f51
15756,514272420.00000000000000000000,Right channel: 00000000
15757,514304440.00000000000000000000,Left channel: 00fe2e72
15758,514336440.00000000000000000000,Right channel: 00000000
15759,514368440.00000000000000000000,Left channel: 0003bed4
15760,514400440.00000000000000000000,Right channel: 00000000
15761,514432460.00000000000000000000,Left channel: 0004f4d8
15762,514464460.00000000000000000000,Right channel: 00000000
15763,514496460.00000000000000000000,Left channel: 00013be0
15764,514528460.00000000000000000000,Right channel: 00000000
15765,514560460.00000000000000000000,Left channel: 00fcecd9
15766,514592480.00000000000000000000,Right channel: 00000000
15767,514624480.00000000000000000000,Left channel: 00fceb5a
15768,514656480.00000000000000000000,Right channel: 00000000
15769,514688480.00000000000000000000,Left channel: 000036dd
15770,514720500.00000000000000000000,Right channel: 00000000
15771,514752500.00000000000000000000,Left channel: 00034329
15772,514784500.00000000000000000000,Right channel: 00000000
15773,514816500.00000000000000000000,Left channel: 00014860
15774,514848520.00000000000000000000,Right channel: 00000000
15775,514880520.00000000000000000000,Left channel: 00fd2367
15776,514912520.00000000000000000000,Right channel: 00000000
15777,514944520.00000000000000000000,Left channel: 00ff6ee7
15778,514976540.00000000000000000000,Right channel: 00000000
15779,515008540.00000000000000000000,Left channel: 0001ea75
15780,515040540.00000000000000000000,Right channel: 00000000
15781,515072540.00000000000000000000,Left channel: 00027e75
15782,515104540.00000000000000000000,Right channel: 00000000
15783,515136560.00000000000000000000,Left channel: 0001ff62
15784,515168560.00000000000000000000,Right channel: 00000000
15785,515200560.00000000000000000000,Left channel: 00ffaea9
15786,515232560.00000000000000000000,Right channel: 00000000
15787,515264580.00000000000000000000,Left channel: 00fec9e0
15788,515296580.00000000000000000000,Right channel: 00000000
15789,515328580.00000000000000000000,Left channel: 000033f6
15790,515360580.00000000000000000000,Right channel: 00000000
15791,515392600.00000000000000000000,Left channel: 000166b9
15792,515424600.00000000000000000000,Right channel: 00000000
15793,515456600.00000000000000000000,Left channel: 00002c70
15794,515488600.00000000000000000000,Right channel: 00000000
15795,515520600.00000000000000000000,Left channel: 00fe2185
15796,515552620.00000000000000000000,Right channel: 00000000
15797,515584620.00000000000000000000,Left channel: 000036c6
15798,515616620.00000000000000000000,Right channel: 00000000
15799,515648620.00000000000000000000,Left channel: 00009d5b
15800,515680640.00000000000000000000,Right channel: 00000000
15801,515712640.00000000000000000000,Left channel: 00fef13f
15802,515744640.00000000000000000000,Right channel: 00000000
15803,515776640.00000000000000000000,Left channel: 00fd8ff9
15804,515808660.00000000000000000000,Right channel: 00000000
15805,515840660.00000000000000000000,Left channel: 00fe2d80
15806,515872660.00000000000000000000,Right channel: 00000000
15807,515904660.00000000000000000000,Left channel: 0001df9e
15808,515936680.00000000000000000000,Right channel: 00000000
15809,515968680.00000000000000000000,Left channel: 0002e083
15810,516000680.00000000000000000000,Right channel: 00000000
15811,516032680.00000000000000000000,Left channel: 00fe7176
15812,516064680.00000000000000000000,Right channel: 00000000
15813,516096700.00000000000000000000,Left channel: 00fcb042
15814,516128700.00000000000000000000,Right channel: 00000000
15815,516160700.00000000000000000000,Left channel: 00fe3a43
15816,516192700.00000000000000000000,Right channel: 00000000
15817,516224720.00000000000000000000,Left channel: 0001e78c
15818,516256720.00000000000000000000,Right channel: 00000000
15819,516288720.00000000000000000000,Left channel: 0002670e
15820,516320720.00000000000000000000,Right channel: 00000000
15821,516352740.00000000000000000000,Left channel: 00fdc5b4
15822,516384740.00000000000000000000,Right channel: 00000000
15823,516416740.00000000000000000000,Left channel: 00fbcd6d
15824,516448740.00000000000000000000,Right channel: 00000000
15825,516480760.00000000000000000000,Left channel: 00fe1f06
15826,516512760.00000000000000000000,Right channel: 00000000
15827,516544760.00000000000000000000,Left channel: 0000e0a6
15828,516576760.00000000000000000000,Right channel: 00000000
15829,516608760.00000000000000000000,Left channel: 00035f90
15830,516640780.00000000000000000000,Right channel: 00000000
15831,516672780.00000000000000000000,Left channel: 0003e8cf
15832,516704780.00000000000000000000,Right channel: 00000000
15833,516736780.00000000000000000000,Left channel: 00ffa490
15834,516768800.00000000000000000000,Right channel: 00000000
15835,516800800.00000000000000000000,Left channel: 00fda2bc
15836,516832800.00000000000000000000,Right channel: 00000000
15837,516864800.00000000000000000000,Left channel: 00ffe379
15838,516896820.00000000000000000000,Right channel: 00000000
15839,516928820.00000000000000000000,Left channel: 00010458
15840,516960820.00000000000000000000,Right channel: 00000000
15841,516992820.00000000000000000000,Left channel: 00ffc796
15842,517024840.00000000000000000000,Right channel: 00000000
15843,517056840.00000000000000000000,Left channel: 000023a7
15844,517088840.00000000000000000000,Right channel: 00000000
15845,517120840.00000000000000000000,Left channel: 0000b0bc
15846,517152840.00000000000000000000,Right channel: 00000000
15847,517184860.00000000000000000000,Left channel: 00ffc432
15848,517216860.00000000000000000000,Right channel: 00000000
15849,517248860.00000000000000000000,Left channel: 00fee018
15850,517280860.00000000000000000000,Right channel: 00000000
15851,517312880.00000000000000000000,Left channel: 00ff18df
15852,517344880.00000000000000000000,Right channel: 00000000
15853,517376880.00000000000000000000,Left channel: 0000aa03
15854,517408880.00000000000000000000,Right channel: 00000000
15855,517440900.00000000000000000000,Left channel: 00015e6f
15856,517472900.00000000000000000000,Right channel: 00000000
15857,517504900.00000000000000000000,Left channel: 0001e532
15858,517536900.00000000000000000000,Right channel: 00000000
15859,517568920.00000000000000000000,Left channel: 0000b916
15860,517600920.00000000000000000000,Right channel: 00000000
15861,517632920.00000000000000000000,Left channel: 00010123
15862,517664920.00000000000000000000,Right channel: 00000000
15863,517696920.00000000000000000000,Left channel: 00ff250b
15864,517728940.00000000000000000000,Right channel: 00000000
15865,517760940.00000000000000000000,Left channel: 00ff3ef5
15866,517792940.00000000000000000000,Right channel: 00000000
15867,517824940.00000000000000000000,Left channel: 0001517e
15868,517856960.00000000000000000000,Right channel: 00000000
15869,517888960.00000000000000000000,Left channel: 00fd2c18
15870,517920960.00000000000000000000,Right channel: 00000000
15871,517952960.00000000000000000000,Left channel: 00fc825e
15872,517984980.00000000000000000000,Right channel: 00000000
15873,518016980.00000000000000000000,Left channel: 0000b56f
15874,518048980.00000000000000000000,Right channel: 00000000
15875,518080980.00000000000000000000,Left channel: 0000fc96
15876,518113000.00000000000000000000,Right channel: 00000000
15877,518145000.00000000000000000000,Left channel: 00015855
15878,518177000.00000000000000000000,Right channel: 00000000
15879,518209000.00000000000000000000,Left channel: 00fe1e9c
15880,518241000.00000000000000000000,Right channel: 00000000
15881,518273020.00000000000000000000,Left channel: 00ff87df
15882,518305020.00000000000000000000,Right channel: 00000000
15883,518337020.00000000000000000000,Left channel: 000351a3
15884,518369020.00000000000000000000,Right channel: 00000000
15885,518401040.00000000000000000000,Left channel: 0001dacc
15886,518433040.00000000000000000000,Right channel: 00000000
15887,518465040.00000000000000000000,Left channel: 00007989
15888,518497040.00000000000000000000,Right channel: 00000000
15889,518529060.00000000000000000000,Left channel: 00ff9ea4
15890,518561060.00000000000000000000,Right channel: 00000000
15891,518593060.00000000000000000000,Left channel: 00ff734c
15892,518625060.00000000000000000000,Right channel: 00000000
15893,518657080.00000000000000000000,Left channel: 00ff8bac
15894,518689080.00000000000000000000,Right channel: 00000000
15895,518721080.00000000000000000000,Left channel: 00fda023
15896,518753080.00000000000000000000,Right channel: 00000000
15897,518785080.00000000000000000000,Left channel: 00ff3ffa
15898,518817100.00000000000000000000,Right channel: 00000000
15899,518849100.00000000000000000000,Left channel: 00ffb18b
15900,518881100.00000000000000000000,Right channel: 00000000
15901,518913100.00000000000000000000,Left channel: 00ff932b
15902,518945120.00000000000000000000,Right channel: 00000000
15903,518977120.00000000000000000000,Left channel: 0000ca01
15904,519009120.00000000000000000000,Right channel: 00000000
15905,519041120.00000000000000000000,Left channel: 00ffce36
15906,519073140.00000000000000000000,Right channel: 00000000
15907,519105140.00000000000000000000,Left channel: 00fe5cfd
15908,519137140.00000000000000000000,Right channel: 00000000
15909,519169140.00000000000000000000,Left channel: 00fce4ba
15910,519201140.00000000000000000000,Right channel: 00000000
15911,519233160.00000000000000000000,Left channel: 00006dbd
15912,519265160.00000000000000000000,Right channel: 00000000
15913,519297160.00000000000000000000,Left channel: 000217e5
15914,519329160.00000000000000000000,Right channel: 00000000
15915,519361180.00000000000000000000,Left channel: 00fff586
15916,519393180.00000000000000000000,Right channel: 00000000
15917,519425180.00000000000000000000,Left channel: 0000b6df
15918,519457180.00000000000000000000,Right channel: 00000000
15919,519489200.00000000000000000000,Left channel: 00fff0d2
15920,519521200.00000000000000000000,Right channel: 00000000
15921,519553200.00000000000000000000,Left channel: 00fe2e20
15922,519585200.00000000000000000000,Right channel: 00000000
15923,519617220.00000000000000000000,Left channel: 00ffe082
15924,519649220.00000000000000000000,Right channel: 00000000
15925,519681220.00000000000000000000,Left channel: 0002d8de
15926,519713220.00000000000000000000,Right channel: 00000000
15927,519745220.00000000000000000000,Left channel: 00008e23
15928,519777240.00000000000000000000,Right channel: 00000000
15929,519809240.00000000000000000000,Left channel: 00fef048
15930,519841240.00000000000000000000,Right channel: 00000000
15931,519873240.00000000000000000000,Left channel: 00026b13
15932,519905260.00000000000000000000,Right channel: 00000000
15933,519937260.00000000000000000000,Left channel: 0001b2ef
15934,519969260.00000000000000000000,Right channel: 00000000
15935,520001260.00000000000000000000,Left channel: 00fd9089
15936,520033280.00000000000000000000,Right channel: 00000000
15937,520065280.00000000000000000000,Left channel: 00fecb9a
15938,520097280.00000000000000000000,Right channel: 00000000
15939,520129280.00000000000000000000,Left channel: 0001ab34
15940,520161300.00000000000000000000,Right channel: 00000000
15941,520193300.00000000000000000000,Left channel: 00023678
15942,520225300.00000000000000000000,Right channel: 00000000
15943,520257300.00000000000000000000,Left channel: 0001e663
15944,520289300.00000000000000000000,Right channel: 00000000
15945,520321320.00000000000000000000,Left channel: 0001f554
15946,520353320.00000000000000000000,Right channel: 00000000
15947,520385320.00000000000000000000,Left channel: 00000754
15948,520417320.00000000000000000000,Right channel: 00000000
15949,520449340.00000000000000000000,Left channel: 00fdea0a
15950,520481340.00000000000000000000,Right channel: 00000000
15951,520513340.00000000000000000000,Left channel: 00011ca1
15952,520545340.00000000000000000000,Right channel: 00000000
15953,520577360.00000000000000000000,Left channel: 00018e01
15954,520609360.00000000000000000000,Right channel: 00000000
15955,520641360.00000000000000000000,Left channel: 00fefc8b
15956,520673360.00000000000000000000,Right channel: 00000000
15957,520705380.00000000000000000000,Left channel: 00fd50ef
15958,520737380.00000000000000000000,Right channel: 00000000
15959,520769380.00000000000000000000,Left channel: 00fd4744
15960,520801380.00000000000000000000,Right channel: 00000000
15961,520833380.00000000000000000000,Left channel: 0002a8ed
15962,520865400.00000000000000000000,Right channel: 00000000
15963,520897400.00000000000000000000,Left channel: 000282b6
15964,520929400.00000000000000000000,Right channel: 00000000
15965,520961400.00000000000000000000,Left channel: 00fce144
15966,520993420.00000000000000000000,Right channel: 00000000
15967,521025420.00000000000000000000,Left channel: 00fc1223
15968,521057420.00000000000000000000,Right channel: 00000000
15969,521089420.00000000000000000000,Left channel: 00002974
15970,521121440.00000000000000000000,Right channel: 00000000
15971,521153440.00000000000000000000,Left channel: 00032ce2
15972,521185440.00000000000000000000,Right channel: 00000000
15973,521217440.00000000000000000000,Left channel: 00016237
15974,521249460.00000000000000000000,Right channel: 00000000
15975,521281460.00000000000000000000,Left channel: 00ffa5f0
15976,521313460.00000000000000000000,Right channel: 00000000
15977,521345460.00000000000000000000,Left channel: 00fd88aa
15978,521377460.00000000000000000000,Right channel: 00000000
15979,521409480.00000000000000000000,Left channel: 00fbcc6d
15980,521441480.00000000000000000000,Right channel: 00000000
15981,521473480.00000000000000000000,Left channel: 00fe8c37
15982,521505480.00000000000000000000,Right channel: 00000000
15983,521537500.00000000000000000000,Left channel: 00010a9a
15984,521569500.00000000000000000000,Right channel: 00000000
15985,521601500.00000000000000000000,Left channel: 00feac0e
15986,521633500.00000000000000000000,Right channel: 00000000
15987,521665520.00000000000000000000,Left channel: 00fd408a
15988,521697520.00000000000000000000,Right channel: 00000000
15989,521729520.00000000000000000000,Left channel: 000020df
15990,521761520.00000000000000000000,Right channel: 00000000
15991,521793540.00000000000000000000,Left channel: 0001de59
15992,521825540.00000000000000000000,Right channel: 00000000
15993,521857540.00000000000000000000,Left channel: 00ff276e
15994,521889540.00000000000000000000,Right channel: 00000000
15995,521921540.00000000000000000000,Left channel: 0000b19c
15996,521953560.00000000000000000000,Right channel: 00000000
15997,521985560.00000000000000000000,Left channel: 00038f09
15998,522017560.00000000000000000000,Right channel: 00000000
15999,522049560.00000000000000000000,Left channel: 0002b62a
16000,522081580.00000000000000000000,Right channel: 00000000
16001,522113580.00000000000000000000,Left channel: 0000dffa
16002,522145580.00000000000000000000,Right channel: 00000000
16003,522177580.00000000000000000000,Left channel: 00ff4b6b
16004,522209600.00000000000000000000,Right channel: 00000000
16005,522241600.00000000000000000000,Left channel: 00ff21e2
16006,522273600.00000000000000000000,Right channel: 00000000
16007,522305600.00000000000000000000,Left channel: 00ff2cd9
16008,522337600.00000000000000000000,Right channel: 00000000
16009,522369620.00000000000000000000,Left channel: 0000db1b
16010,522401620.00000000000000000000,Right channel: 00000000
16011,522433620.00000000000000000000,Left channel: 0001f111
16012,522465620.00000000000000000000,Right channel: 00000000
16013,522497640.00000000000000000000,Left channel: 00fe347e
16014,522529640.00000000000000000000,Right channel: 00000000
16015,522561640.00000000000000000000,Left channel: 00fdf292
16016,522593640.00000000000000000000,Right channel: 00000000
16017,522625660.00000000000000000000,Left channel: 0001a2e6
16018,522657660.00000000000000000000,Right channel: 00000000
16019,522689660.00000000000000000000,Left channel: 0003b5a9
16020,522721660.00000000000000000000,Right channel: 00000000
16021,522753680.00000000000000000000,Left channel: 0001dd22
16022,522785680.00000000000000000000,Right channel: 00000000
16023,522817680.00000000000000000000,Left channel: 0000ca7f
16024,522849680.00000000000000000000,Right channel: 00000000
16025,522881680.00000000000000000000,Left channel: 00fdbe4a
16026,522913700.00000000000000000000,Right channel: 00000000
16027,522945700.00000000000000000000,Left channel: 00fc0ebc
16028,522977700.00000000000000000000,Right channel: 00000000
16029,523009700.00000000000000000000,Left channel: 000010de
16030,523041720.00000000000000000000,Right channel: 00000000
16031,523073720.00000000000000000000,Left channel: 00022438
16032,523105720.00000000000000000000,Right channel: 00000000
16033,523137720.00000000000000000000,Left channel: 00ff51fb
16034,523169740.00000000000000000000,Right channel: 00000000
16035,523201740.00000000000000000000,Left channel: 00faab8f
16036,523233740.00000000000000000000,Right channel: 00000000
16037,523265740.00000000000000000000,Left channel: 00fe90f8
16038,523297760.00000000000000000000,Right channel: 00000000
16039,523329760.00000000000000000000,Left channel: 0002ce78
16040,523361760.00000000000000000000,Right channel: 00000000
16041,523393760.00000000000000000000,Left channel: 000133d5
16042,523425760.00000000000000000000,Right channel: 00000000
16043,523457780.00000000000000000000,Left channel: 0001d797
16044,523489780.00000000000000000000,Right channel: 00000000
16045,523521780.00000000000000000000,Left channel: 000185c4
16046,523553780.00000000000000000000,Right channel: 00000000
16047,523585800.00000000000000000000,Left channel: 0000268f
16048,523617800.00000000000000000000,Right channel: 00000000
16049,523649800.00000000000000000000,Left channel: 0000a122
16050,523681800.00000000000000000000,Right channel: 00000000
16051,523713820.00000000000000000000,Left channel: 00012439
16052,523745820.00000000000000000000,Right channel: 00000000
16053,523777820.00000000000000000000,Left channel: 00fe7f3a
16054,523809820.00000000000000000000,Right channel: 00000000
16055,523841840.00000000000000000000,Left channel: 00fdb73b
