Id,Time[ns],I²S
11201,229446940.00000000000000000000,Right channel: 00ffffff
11202,229467420.00000000000000000000,Left channel: 00ffff8b
11203,229487900.00000000000000000000,Right channel: 00ffffff
11204,229508380.00000000000000000000,Left channel: 00000acf
11205,229528860.00000000000000000000,Right channel: 00ffffff
11206,229549360.00000000000000000000,Left channel: 00000a9f
11207,229569840.00000000000000000000,Right channel: 00ffffff
11208,229590320.00000000000000000000,Left channel: 000002d4
11209,229610800.00000000000000000000,Right channel: 00ffffff
11210,229631280.00000000000000000000,Left channel: 00000aed
11211,229651760.00000000000000000000,Right channel: 00ffffff
11212,229672260.00000000000000000000,Left channel: 00000450
11213,229692740.00000000000000000000,Right channel: 00ffffff
11214,229713220.00000000000000000000,Left channel: 00fffc7a
11215,229733700.00000000000000000000,Right channel: 00ffffff
11216,229754180.00000000000000000000,Left channel: 00fffa34
11217,229774660.00000000000000000000,Right channel: 00ffffff
11218,229795140.00000000000000000000,Left channel: 000004ab
11219,229815640.00000000000000000000,Right channel: 00ffffff
11220,229836120.00000000000000000000,Left channel: 00000a00
11221,229856600.00000000000000000000,Right channel: 00ffffff
11222,229877080.00000000000000000000,Left channel: 00000306
11223,229897560.00000000000000000000,Right channel: 00ffffff
11224,229918040.00000000000000000000,Left channel: 00fff98c
11225,229938520.00000000000000000000,Right channel: 00ffffff
11226,229959020.00000000000000000000,Left channel: 00000229
11227,229979500.00000000000000000000,Right channel: 00ffffff
11228,229999980.00000000000000000000,Left channel: 00000627
11229,230020460.00000000000000000000,Right channel: 00ffffff
11230,230040940.00000000000000000000,Left channel: 00fffea7
11231,230061420.00000000000000000000,Right channel: 00ffffff
11232,230081920.00000000000000000000,Left channel: 0000085c
11233,230102400.00000000000000000000,Right channel: 00ffffff
11234,230122880.00000000000000000000,Left channel: 000004fa
11235,230143360.00000000000000000000,Right channel: 00ffffff
11236,230163840.00000000000000000000,Left channel: 00000989
11237,230184320.00000000000000000000,Right channel: 00ffffff
11238,230204800.00000000000000000000,Left channel: 000010a4
11239,230225300.00000000000000000000,Right channel: 00ffffff
11240,230245780.00000000000000000000,Left channel: 00000f23
11241,230266260.00000000000000000000,Right channel: 00ffffff
11242,230286740.00000000000000000000,Left channel: 000017c8
11243,230307220.00000000000000000000,Right channel: 00ffffff
11244,230327700.00000000000000000000,Left channel: 00000fa3
11245,230348200.00000000000000000000,Right channel: 00ffffff
11246,230368680.00000000000000000000,Left channel: 000003e0
11247,230389160.00000000000000000000,Right channel: 00ffffff
11248,230409640.00000000000000000000,Left channel: 00000684
11249,230430120.00000000000000000000,Right channel: 00ffffff
11250,230450600.00000000000000000000,Left channel: 00000678
11251,230471080.00000000000000000000,Right channel: 00ffffff
11252,230491580.00000000000000000000,Left channel: 00000c3d
11253,230512060.00000000000000000000,Right channel: 00ffffff
11254,230532540.00000000000000000000,Left channel: 00000c30
11255,230553020.00000000000000000000,Right channel: 00ffffff
11256,230573500.00000000000000000000,Left channel: 00000b39
11257,230593980.00000000000000000000,Right channel: 00ffffff
11258,230614460.00000000000000000000,Left channel: 00000c7e
11259,230634960.00000000000000000000,Right channel: 00ffffff
11260,230655440.00000000000000000000,Left channel: 00000f8c
11261,230675920.00000000000000000000,Right channel: 00ffffff
11262,230696400.00000000000000000000,Left channel: 000015ad
11263,230716880.00000000000000000000,Right channel: 00ffffff
11264,230737360.00000000000000000000,Left channel: 00000ebc
11265,230757860.00000000000000000000,Right channel: 00ffffff
11266,230778340.00000000000000000000,Left channel: 00000713
11267,230798820.00000000000000000000,Right channel: 00ffffff
11268,230819300.00000000000000000000,Left channel: 00000b6f
11269,230839780.00000000000000000000,Right channel: 00ffffff
11270,230860260.00000000000000000000,Left channel: 00000fd9
11271,230880740.00000000000000000000,Right channel: 00ffffff
11272,230901240.00000000000000000000,Left channel: 0000171b
11273,230921720.00000000000000000000,Right channel: 00ffffff
11274,230942200.00000000000000000000,Left channel: 00000f17
11275,230962680.00000000000000000000,Right channel: 00ffffff
11276,230983160.00000000000000000000,Left channel: 00001d90
11277,231003640.00000000000000000000,Right channel: 00ffffff
11278,231024120.00000000000000000000,Left channel: 00001465
11279,231044620.00000000000000000000,Right channel: 00ffffff
11280,231065100.00000000000000000000,Left channel: 00001045
11281,231085580.00000000000000000000,Right channel: 00ffffff
11282,231106060.00000000000000000000,Left channel: 000003b1
11283,231126540.00000000000000000000,Right channel: 00ffffff
11284,231147020.00000000000000000000,Left channel: 000001df
11285,231167520.00000000000000000000,Right channel: 00ffffff
11286,231188000.00000000000000000000,Left channel: 00000506
11287,231208480.00000000000000000000,Right channel: 00ffffff
11288,231228960.00000000000000000000,Left channel: 00fffd8e
11289,231249440.00000000000000000000,Right channel: 00ffffff
11290,231269920.00000000000000000000,Left channel: 0000083c
11291,231290400.00000000000000000000,Right channel: 00ffffff
11292,231310900.00000000000000000000,Left channel: 000007b4
11293,231331380.00000000000000000000,Right channel: 00ffffff
11294,231351860.00000000000000000000,Left channel: 00000d73
11295,231372340.00000000000000000000,Right channel: 00ffffff
11296,231392820.00000000000000000000,Left channel: 00000742
11297,231413300.00000000000000000000,Right channel: 00ffffff
11298,231433780.00000000000000000000,Left channel: 00fffd62
11299,231454280.00000000000000000000,Right channel: 00ffffff
11300,231474760.00000000000000000000,Left channel: 000008d5
11301,231495240.00000000000000000000,Right channel: 00ffffff
11302,231515720.00000000000000000000,Left channel: 000008a1
11303,231536200.00000000000000000000,Right channel: 00ffffff
11304,231556680.00000000000000000000,Left channel: 00000c8f
11305,231577180.00000000000000000000,Right channel: 00ffffff
11306,231597660.00000000000000000000,Left channel: 000013bc
11307,231618140.00000000000000000000,Right channel: 00ffffff
11308,231638620.00000000000000000000,Left channel: 000015ee
11309,231659100.00000000000000000000,Right channel: 00ffffff
11310,231679580.00000000000000000000,Left channel: 00000d92
11311,231700060.00000000000000000000,Right channel: 00ffffff
11312,231720560.00000000000000000000,Left channel: 000005cc
11313,231741040.00000000000000000000,Right channel: 00ffffff
11314,231761520.00000000000000000000,Left channel: 000007fe
11315,231782000.00000000000000000000,Right channel: 00ffffff
11316,231802480.00000000000000000000,Left channel: 00000118
11317,231822960.00000000000000000000,Right channel: 00ffffff
11318,231843460.00000000000000000000,Left channel: 00000443
11319,231863940.00000000000000000000,Right channel: 00ffffff
11320,231884420.00000000000000000000,Left channel: 0000061f
11321,231904900.00000000000000000000,Right channel: 00ffffff
11322,231925380.00000000000000000000,Left channel: 00000090
11323,231945860.00000000000000000000,Right channel: 00ffffff
11324,231966340.00000000000000000000,Left channel: 00000463
11325,231986840.00000000000000000000,Right channel: 00ffffff
11326,232007320.00000000000000000000,Left channel: 00000400
11327,232027800.00000000000000000000,Right channel: 00ffffff
11328,232048280.00000000000000000000,Left channel: 0000044e
11329,232068760.00000000000000000000,Right channel: 00ffffff
11330,232089240.00000000000000000000,Left channel: 00000236
11331,232109720.00000000000000000000,Right channel: 00ffffff
11332,232130220.00000000000000000000,Left channel: 0000087b
11333,232150700.00000000000000000000,Right channel: 00ffffff
11334,232171180.00000000000000000000,Left channel: 00000e92
11335,232191660.00000000000000000000,Right channel: 00ffffff
11336,232212140.00000000000000000000,Left channel: 000003c0
11337,232232620.00000000000000000000,Right channel: 00ffffff
11338,232253120.00000000000000000000,Left channel: 00000702
11339,232273600.00000000000000000000,Right channel: 00ffffff
11340,232294080.00000000000000000000,Left channel: 00ffff91
11341,232314560.00000000000000000000,Right channel: 00ffffff
11342,232335040.00000000000000000000,Left channel: 0000075e
11343,232355520.00000000000000000000,Right channel: 00ffffff
11344,232376000.00000000000000000000,Left channel: 00000238
11345,232396500.00000000000000000000,Right channel: 00ffffff
11346,232416980.00000000000000000000,Left channel: 00fffe55
11347,232437460.00000000000000000000,Right channel: 00ffffff
11348,232457940.00000000000000000000,Left channel: 00000f3f
11349,232478420.00000000000000000000,Right channel: 00ffffff
11350,232498900.00000000000000000000,Left channel: 00000914
11351,232519400.00000000000000000000,Right channel: 00ffffff
11352,232539880.00000000000000000000,Left channel: 00ffff4f
11353,232560360.00000000000000000000,Right channel: 00ffffff
11354,232580840.00000000000000000000,Left channel: 00fffd6d
11355,232601320.00000000000000000000,Right channel: 00ffffff
11356,232621800.00000000000000000000,Left channel: 0000023d
11357,232642280.00000000000000000000,Right channel: 00ffffff
11358,232662780.00000000000000000000,Left channel: 00000924
11359,232683260.00000000000000000000,Right channel: 00ffffff
11360,232703740.00000000000000000000,Left channel: 00000980
11361,232724220.00000000000000000000,Right channel: 00ffffff
11362,232744700.00000000000000000000,Left channel: 00000501
11363,232765180.00000000000000000000,Right channel: 00ffffff
11364,232785660.00000000000000000000,Left channel: 00000a86
11365,232806160.00000000000000000000,Right channel: 00ffffff
11366,232826640.00000000000000000000,Left channel: 0000093e
11367,232847120.00000000000000000000,Right channel: 00ffffff
11368,232867600.00000000000000000000,Left channel: 000000db
11369,232888080.00000000000000000000,Right channel: 00ffffff
11370,232908560.00000000000000000000,Left channel: 00fffe26
11371,232929060.00000000000000000000,Right channel: 00ffffff
11372,232949540.00000000000000000000,Left channel: 00000525
11373,232970020.00000000000000000000,Right channel: 00ffffff
11374,232990500.00000000000000000000,Left channel: 00000507
11375,233010980.00000000000000000000,Right channel: 00ffffff
11376,233031460.00000000000000000000,Left channel: 00000304
11377,233051940.00000000000000000000,Right channel: 00ffffff
11378,233072440.00000000000000000000,Left channel: 00fff8e2
11379,233092920.00000000000000000000,Right channel: 00ffffff
11380,233113400.00000000000000000000,Left channel: 00fffc6e
11381,233133880.00000000000000000000,Right channel: 00ffffff
11382,233154360.00000000000000000000,Left channel: 00fffd92
11383,233174840.00000000000000000000,Right channel: 00ffffff
11384,233195320.00000000000000000000,Left channel: 000002f2
11385,233215820.00000000000000000000,Right channel: 00ffffff
11386,233236300.00000000000000000000,Left channel: 0000016f
11387,233256780.00000000000000000000,Right channel: 00ffffff
11388,233277260.00000000000000000000,Left channel: 00fffdfa
11389,233297740.00000000000000000000,Right channel: 00ffffff
11390,233318220.00000000000000000000,Left channel: 0000044c
11391,233338720.00000000000000000000,Right channel: 00ffffff
11392,233359200.00000000000000000000,Left channel: 00000030
11393,233379680.00000000000000000000,Right channel: 00ffffff
11394,233400160.00000000000000000000,Left channel: 0000008a
11395,233420640.00000000000000000000,Right channel: 00ffffff
11396,233441120.00000000000000000000,Left channel: 000002f3
11397,233461600.00000000000000000000,Right channel: 00ffffff
11398,233482100.00000000000000000000,Left channel: 00000ca3
11399,233502580.00000000000000000000,Right channel: 00ffffff
11400,233523060.00000000000000000000,Left channel: 00000b0d
11401,233543540.00000000000000000000,Right channel: 00ffffff
11402,233564020.00000000000000000000,Left channel: 00000a16
11403,233584500.00000000000000000000,Right channel: 00ffffff
11404,233605000.00000000000000000000,Left channel: 0000079e
11405,233625480.00000000000000000000,Right channel: 00ffffff
11406,233645960.00000000000000000000,Left channel: 000007c1
11407,233666440.00000000000000000000,Right channel: 00ffffff
11408,233686920.00000000000000000000,Left channel: 000000cb
11409,233707400.00000000000000000000,Right channel: 00ffffff
11410,233727880.00000000000000000000,Left channel: 000000cb
11411,233748380.00000000000000000000,Right channel: 00ffffff
11412,233768860.00000000000000000000,Left channel: 00ffff15
11413,233789340.00000000000000000000,Right channel: 00ffffff
11414,233809820.00000000000000000000,Left channel: 000000eb
11415,233830300.00000000000000000000,Right channel: 00ffffff
11416,233850780.00000000000000000000,Left channel: 00fff9aa
11417,233871260.00000000000000000000,Right channel: 00ffffff
11418,233891760.00000000000000000000,Left channel: 00fff8af
11419,233912240.00000000000000000000,Right channel: 00ffffff
11420,233932720.00000000000000000000,Left channel: 00fffbbc
11421,233953200.00000000000000000000,Right channel: 00ffffff
11422,233973680.00000000000000000000,Left channel: 00fff1d8
11423,233994160.00000000000000000000,Right channel: 00ffffff
11424,234014660.00000000000000000000,Left channel: 00fffddc
11425,234035140.00000000000000000000,Right channel: 00ffffff
11426,234055620.00000000000000000000,Left channel: 00ffff63
11427,234076100.00000000000000000000,Right channel: 00ffffff
11428,234096580.00000000000000000000,Left channel: 00fffa73
11429,234117060.00000000000000000000,Right channel: 00ffffff
11430,234137540.00000000000000000000,Left channel: 00ffff5e
11431,234158040.00000000000000000000,Right channel: 00ffffff
11432,234178520.00000000000000000000,Left channel: 000001dc
11433,234199000.00000000000000000000,Right channel: 00ffffff
11434,234219480.00000000000000000000,Left channel: 00fffbc9
11435,234239960.00000000000000000000,Right channel: 00ffffff
11436,234260440.00000000000000000000,Left channel: 00fffc00
11437,234280940.00000000000000000000,Right channel: 00ffffff
11438,234301420.00000000000000000000,Left channel: 00ffff69
11439,234321900.00000000000000000000,Right channel: 00ffffff
11440,234342380.00000000000000000000,Left channel: 00000258
11441,234362860.00000000000000000000,Right channel: 00ffffff
11442,234383340.00000000000000000000,Left channel: 0000024a
11443,234403820.00000000000000000000,Right channel: 00ffffff
11444,234424320.00000000000000000000,Left channel: 00000201
11445,234444800.00000000000000000000,Right channel: 00ffffff
11446,234465280.00000000000000000000,Left channel: 00fffcbb
11447,234485760.00000000000000000000,Right channel: 00ffffff
11448,234506240.00000000000000000000,Left channel: 00fffbf6
11449,234526720.00000000000000000000,Right channel: 00ffffff
11450,234547200.00000000000000000000,Left channel: 00fff836
11451,234567700.00000000000000000000,Right channel: 00ffffff
11452,234588180.00000000000000000000,Left channel: 00fffa0e
11453,234608660.00000000000000000000,Right channel: 00ffffff
11454,234629140.00000000000000000000,Left channel: 00fff8e1
11455,234649620.00000000000000000000,Right channel: 00ffffff
11456,234670100.00000000000000000000,Left channel: 00fff578
11457,234690600.00000000000000000000,Right channel: 00ffffff
11458,234711080.00000000000000000000,Left channel: 00fff792
11459,234731560.00000000000000000000,Right channel: 00ffffff
11460,234752040.00000000000000000000,Left channel: 00fffb2f
11461,234772520.00000000000000000000,Right channel: 00ffffff
11462,234793000.00000000000000000000,Left channel: 00fffac0
11463,234813480.00000000000000000000,Right channel: 00ffffff
11464,234833980.00000000000000000000,Left channel: 00fff761
11465,234854460.00000000000000000000,Right channel: 00ffffff
11466,234874940.00000000000000000000,Left channel: 00fff1f3
11467,234895420.00000000000000000000,Right channel: 00ffffff
11468,234915900.00000000000000000000,Left channel: 00fff62f
11469,234936380.00000000000000000000,Right channel: 00ffffff
11470,234956860.00000000000000000000,Left channel: 00fffb28
11471,234977360.00000000000000000000,Right channel: 00ffffff
11472,234997840.00000000000000000000,Left channel: 00fffa0f
11473,235018320.00000000000000000000,Right channel: 00ffffff
11474,235038800.00000000000000000000,Left channel: 00000002
11475,235059280.00000000000000000000,Right channel: 00ffffff
11476,235079760.00000000000000000000,Left channel: 00fffb30
11477,235100260.00000000000000000000,Right channel: 00ffffff
11478,235120740.00000000000000000000,Left channel: 00fff2bf
11479,235141220.00000000000000000000,Right channel: 00ffffff
11480,235161700.00000000000000000000,Left channel: 00fff4a3
11481,235182180.00000000000000000000,Right channel: 00ffffff
11482,235202660.00000000000000000000,Left channel: 00fff4b9
11483,235223140.00000000000000000000,Right channel: 00ffffff
11484,235243640.00000000000000000000,Left channel: 00fff4ab
11485,235264120.00000000000000000000,Right channel: 00ffffff
11486,235284600.00000000000000000000,Left channel: 00fffa83
11487,235305080.00000000000000000000,Right channel: 00ffffff
11488,235325560.00000000000000000000,Left channel: 00fffe62
11489,235346040.00000000000000000000,Right channel: 00ffffff
11490,235366540.00000000000000000000,Left channel: 00fffaf9
11491,235387020.00000000000000000000,Right channel: 00ffffff
11492,235407500.00000000000000000000,Left channel: 00fff1a9
11493,235427980.00000000000000000000,Right channel: 00ffffff
11494,235448460.00000000000000000000,Left channel: 00fff588
11495,235468940.00000000000000000000,Right channel: 00ffffff
11496,235489420.00000000000000000000,Left channel: 00fff4e8
11497,235509920.00000000000000000000,Right channel: 00ffffff
11498,235530400.00000000000000000000,Left channel: 00fff7d2
11499,235550880.00000000000000000000,Right channel: 00ffffff
11500,235571360.00000000000000000000,Left channel: 00fffd22
11501,235591840.00000000000000000000,Right channel: 00ffffff
11502,235612320.00000000000000000000,Left channel: 00fffb05
11503,235632800.00000000000000000000,Right channel: 00ffffff
11504,235653300.00000000000000000000,Left channel: 00fff93a
11505,235673780.00000000000000000000,Right channel: 00ffffff
11506,235694260.00000000000000000000,Left channel: 00fff7a8
11507,235714740.00000000000000000000,Right channel: 00ffffff
11508,235735220.00000000000000000000,Left channel: 00fffb43
11509,235755700.00000000000000000000,Right channel: 00ffffff
11510,235776200.00000000000000000000,Left channel: 00fff859
11511,235796680.00000000000000000000,Right channel: 00ffffff
11512,235817160.00000000000000000000,Left channel: 00fff6c7
11513,235837640.00000000000000000000,Right channel: 00ffffff
11514,235858120.00000000000000000000,Left channel: 00fff5b3
11515,235878600.00000000000000000000,Right channel: 00ffffff
11516,235899080.00000000000000000000,Left channel: 00fff98a
11517,235919580.00000000000000000000,Right channel: 00ffffff
11518,235940060.00000000000000000000,Left channel: 00fffadf
11519,235960540.00000000000000000000,Right channel: 00ffffff
11520,235981020.00000000000000000000,Left channel: 00fff809
11521,236001500.00000000000000000000,Right channel: 00ffffff
11522,236021980.00000000000000000000,Left channel: 00fffa85
11523,236042480.00000000000000000000,Right channel: 00ffffff
11524,236062960.00000000000000000000,Left channel: 00fff1d0
11525,236083440.00000000000000000000,Right channel: 00ffffff
11526,236103920.00000000000000000000,Left channel: 00fff646
11527,236124400.00000000000000000000,Right channel: 00ffffff
11528,236144880.00000000000000000000,Left channel: 00fffce8
11529,236165360.00000000000000000000,Right channel: 00ffffff
11530,236185860.00000000000000000000,Left channel: 00fffabc
11531,236206340.00000000000000000000,Right channel: 00ffffff
11532,236226820.00000000000000000000,Left channel: 00fffd5a
11533,236247300.00000000000000000000,Right channel: 00ffffff
11534,236267780.00000000000000000000,Left channel: 00fffc98
11535,236288260.00000000000000000000,Right channel: 00ffffff
11536,236308740.00000000000000000000,Left channel: 00fff5c3
11537,236329240.00000000000000000000,Right channel: 00ffffff
11538,236349720.00000000000000000000,Left channel: 00ffef82
11539,236370200.00000000000000000000,Right channel: 00ffffff
11540,236390680.00000000000000000000,Left channel: 00ffeeb6
11541,236411160.00000000000000000000,Right channel: 00ffffff
11542,236431640.00000000000000000000,Left channel: 00fff029
11543,236452140.00000000000000000000,Right channel: 00ffffff
11544,236472620.00000000000000000000,Left channel: 00ffec67
11545,236493100.00000000000000000000,Right channel: 00ffffff
11546,236513580.00000000000000000000,Left channel: 00ffe943
11547,236534060.00000000000000000000,Right channel: 00ffffff
11548,236554540.00000000000000000000,Left channel: 00ffe702
11549,236575020.00000000000000000000,Right channel: 00ffffff
11550,236595520.00000000000000000000,Left channel: 00ffe6e8
11551,236616000.00000000000000000000,Right channel: 00ffffff
11552,236636480.00000000000000000000,Left channel: 00ffebd5
11553,236656960.00000000000000000000,Right channel: 00ffffff
11554,236677440.00000000000000000000,Left channel: 00fff3ac
11555,236697920.00000000000000000000,Right channel: 00ffffff
11556,236718400.00000000000000000000,Left channel: 00ffeedd
11557,236738900.00000000000000000000,Right channel: 00ffffff
11558,236759380.00000000000000000000,Left channel: 00ffee35
11559,236779860.00000000000000000000,Right channel: 00ffffff
11560,236800340.00000000000000000000,Left channel: 00fff15a
11561,236820820.00000000000000000000,Right channel: 00ffffff
11562,236841300.00000000000000000000,Left channel: 00ffef27
11563,236861800.00000000000000000000,Right channel: 00ffffff
11564,236882280.00000000000000000000,Left channel: 00fff255
11565,236902760.00000000000000000000,Right channel: 00ffffff
11566,236923240.00000000000000000000,Left channel: 00ffed5c
11567,236943720.00000000000000000000,Right channel: 00ffffff
11568,236964200.00000000000000000000,Left channel: 00ffeca8
11569,236984680.00000000000000000000,Right channel: 00ffffff
11570,237005180.00000000000000000000,Left channel: 00fff8fe
11571,237025660.00000000000000000000,Right channel: 00ffffff
11572,237046140.00000000000000000000,Left channel: 00fff505
11573,237066620.00000000000000000000,Right channel: 00ffffff
11574,237087100.00000000000000000000,Left channel: 00ffed89
11575,237107580.00000000000000000000,Right channel: 00ffffff
11576,237128080.00000000000000000000,Left channel: 00ffec22
11577,237148560.00000000000000000000,Right channel: 00ffffff
11578,237169040.00000000000000000000,Left channel: 00ffed06
11579,237189520.00000000000000000000,Right channel: 00ffffff
11580,237210000.00000000000000000000,Left channel: 00ffeef9
11581,237230480.00000000000000000000,Right channel: 00ffffff
11582,237250960.00000000000000000000,Left channel: 00ffec06
11583,237271460.00000000000000000000,Right channel: 00ffffff
11584,237291940.00000000000000000000,Left channel: 00ffea07
11585,237312420.00000000000000000000,Right channel: 00ffffff
11586,237332900.00000000000000000000,Left channel: 00ffee44
11587,237353380.00000000000000000000,Right channel: 00ffffff
11588,237373860.00000000000000000000,Left channel: 00ffea35
11589,237394340.00000000000000000000,Right channel: 00ffffff
11590,237414840.00000000000000000000,Left channel: 00ffe8a1
11591,237435320.00000000000000000000,Right channel: 00ffffff
11592,237455800.00000000000000000000,Left channel: 00ffec78
11593,237476280.00000000000000000000,Right channel: 00ffffff
11594,237496760.00000000000000000000,Left channel: 00fffc6f
11595,237517240.00000000000000000000,Right channel: 00ffffff
11596,237537740.00000000000000000000,Left channel: 00fffab7
11597,237558220.00000000000000000000,Right channel: 00ffffff
11598,237578700.00000000000000000000,Left channel: 00fff37c
11599,237599180.00000000000000000000,Right channel: 00ffffff
11600,237619660.00000000000000000000,Left channel: 00fff18a
11601,237640140.00000000000000000000,Right channel: 00ffffff
11602,237660620.00000000000000000000,Left channel: 00fff8d3
11603,237681120.00000000000000000000,Right channel: 00ffffff
11604,237701600.00000000000000000000,Left channel: 00fffc00
11605,237722080.00000000000000000000,Right channel: 00ffffff
11606,237742560.00000000000000000000,Left channel: 00fff50d
11607,237763040.00000000000000000000,Right channel: 00ffffff
11608,237783520.00000000000000000000,Left channel: 00fff3d4
11609,237804020.00000000000000000000,Right channel: 00ffffff
11610,237824500.00000000000000000000,Left channel: 00fff34f
11611,237844980.00000000000000000000,Right channel: 00ffffff
11612,237865460.00000000000000000000,Left channel: 00fff69f
11613,237885940.00000000000000000000,Right channel: 00ffffff
11614,237906420.00000000000000000000,Left channel: 00fff5ca
11615,237926900.00000000000000000000,Right channel: 00ffffff
11616,237947400.00000000000000000000,Left channel: 00ffed79
11617,237967880.00000000000000000000,Right channel: 00ffffff
11618,237988360.00000000000000000000,Left channel: 00ffea19
11619,238008840.00000000000000000000,Right channel: 00ffffff
11620,238029320.00000000000000000000,Left channel: 00ffee3f
11621,238049800.00000000000000000000,Right channel: 00ffffff
11622,238070280.00000000000000000000,Left channel: 00ffeeed
11623,238090780.00000000000000000000,Right channel: 00ffffff
11624,238111260.00000000000000000000,Left channel: 00fff235
11625,238131740.00000000000000000000,Right channel: 00ffffff
11626,238152220.00000000000000000000,Left channel: 00fff526
11627,238172700.00000000000000000000,Right channel: 00ffffff
11628,238193180.00000000000000000000,Left channel: 00fff8b2
11629,238213680.00000000000000000000,Right channel: 00ffffff
11630,238234160.00000000000000000000,Left channel: 00fffa14
11631,238254640.00000000000000000000,Right channel: 00ffffff
11632,238275120.00000000000000000000,Left channel: 00fff4b2
11633,238295600.00000000000000000000,Right channel: 00ffffff
11634,238316080.00000000000000000000,Left channel: 00fff587
11635,238336560.00000000000000000000,Right channel: 00ffffff
11636,238357060.00000000000000000000,Left channel: 00fff81b
11637,238377540.00000000000000000000,Right channel: 00ffffff
11638,238398020.00000000000000000000,Left channel: 00fff231
11639,238418500.00000000000000000000,Right channel: 00ffffff
11640,238438980.00000000000000000000,Left channel: 00fffb03
11641,238459460.00000000000000000000,Right channel: 00ffffff
11642,238479940.00000000000000000000,Left channel: 00fffd08
11643,238500440.00000000000000000000,Right channel: 00ffffff
11644,238520920.00000000000000000000,Left channel: 00fff754
11645,238541400.00000000000000000000,Right channel: 00ffffff
11646,238561880.00000000000000000000,Left channel: 00fff490
11647,238582360.00000000000000000000,Right channel: 00ffffff
11648,238602840.00000000000000000000,Left channel: 00fff760
11649,238623340.00000000000000000000,Right channel: 00ffffff
11650,238643820.00000000000000000000,Left channel: 00fff647
11651,238664300.00000000000000000000,Right channel: 00ffffff
11652,238684780.00000000000000000000,Left channel: 00ffffad
11653,238705260.00000000000000000000,Right channel: 00ffffff
11654,238725740.00000000000000000000,Left channel: 00fffc2c
11655,238746220.00000000000000000000,Right channel: 00ffffff
11656,238766720.00000000000000000000,Left channel: 00fffda3
11657,238787200.00000000000000000000,Right channel: 00ffffff
11658,238807680.00000000000000000000,Left channel: 00000207
11659,238828160.00000000000000000000,Right channel: 00ffffff
11660,238848640.00000000000000000000,Left channel: 000002ae
11661,238869120.00000000000000000000,Right channel: 00ffffff
11662,238889620.00000000000000000000,Left channel: 000002d2
11663,238910100.00000000000000000000,Right channel: 00ffffff
11664,238930580.00000000000000000000,Left channel: 00fff8df
11665,238951060.00000000000000000000,Right channel: 00ffffff
11666,238971540.00000000000000000000,Left channel: 00fffb5f
11667,238992020.00000000000000000000,Right channel: 00ffffff
11668,239012500.00000000000000000000,Left channel: 00000158
11669,239033000.00000000000000000000,Right channel: 00ffffff
11670,239053480.00000000000000000000,Left channel: 00fffe5f
11671,239073960.00000000000000000000,Right channel: 00ffffff
11672,239094440.00000000000000000000,Left channel: 00000160
11673,239114920.00000000000000000000,Right channel: 00ffffff
11674,239135400.00000000000000000000,Left channel: 00000459
11675,239155880.00000000000000000000,Right channel: 00ffffff
11676,239176380.00000000000000000000,Left channel: 000003de
11677,239196860.00000000000000000000,Right channel: 00ffffff
11678,239217340.00000000000000000000,Left channel: 00000273
11679,239237820.00000000000000000000,Right channel: 00ffffff
11680,239258300.00000000000000000000,Left channel: 000000b1
11681,239278780.00000000000000000000,Right channel: 00ffffff
11682,239299280.00000000000000000000,Left channel: 00fffffa
11683,239319760.00000000000000000000,Right channel: 00ffffff
11684,239340240.00000000000000000000,Left channel: 00ffff1d
11685,239360720.00000000000000000000,Right channel: 00ffffff
11686,239381200.00000000000000000000,Left channel: 000005d7
11687,239401680.00000000000000000000,Right channel: 00ffffff
11688,239422160.00000000000000000000,Left channel: 0000017c
11689,239442660.00000000000000000000,Right channel: 00ffffff
11690,239463140.00000000000000000000,Left channel: 00fffc8f
11691,239483620.00000000000000000000,Right channel: 00ffffff
11692,239504100.00000000000000000000,Left channel: 00fffe46
11693,239524580.00000000000000000000,Right channel: 00ffffff
11694,239545060.00000000000000000000,Left channel: 00fffc72
11695,239565560.00000000000000000000,Right channel: 00ffffff
11696,239586040.00000000000000000000,Left channel: 00fffc1b
11697,239606520.00000000000000000000,Right channel: 00ffffff
11698,239627000.00000000000000000000,Left channel: 00fffc87
11699,239647480.00000000000000000000,Right channel: 00ffffff
11700,239667960.00000000000000000000,Left channel: 00000227
11701,239688440.00000000000000000000,Right channel: 00ffffff
11702,239708940.00000000000000000000,Left channel: 00000998
11703,239729420.00000000000000000000,Right channel: 00ffffff
11704,239749900.00000000000000000000,Left channel: 00000179
11705,239770380.00000000000000000000,Right channel: 00ffffff
11706,239790860.00000000000000000000,Left channel: 00000761
11707,239811340.00000000000000000000,Right channel: 00ffffff
11708,239831820.00000000000000000000,Left channel: 0000095e
11709,239852320.00000000000000000000,Right channel: 00ffffff
11710,239872800.00000000000000000000,Left channel: 00000a8d
11711,239893280.00000000000000000000,Right channel: 00ffffff
11712,239913760.00000000000000000000,Left channel: 0000145b
11713,239934240.00000000000000000000,Right channel: 00ffffff
11714,239954720.00000000000000000000,Left channel: 00001046
11715,239975220.00000000000000000000,Right channel: 00ffffff
11716,239995700.00000000000000000000,Left channel: 00000d45
11717,240016180.00000000000000000000,Right channel: 00ffffff
11718,240036660.00000000000000000000,Left channel: 0000100a
11719,240057140.00000000000000000000,Right channel: 00ffffff
11720,240077620.00000000000000000000,Left channel: 00001514
11721,240098100.00000000000000000000,Right channel: 00ffffff
11722,240118600.00000000000000000000,Left channel: 0000189b
